,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,home,home,home,home,home,home,home,home,home,home,home,home,home,home,away,away,away,away,away,away,away,away,away,away,away,away,away,away
202101200CLE,CLE,CLE,BRK,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",conference,1/20/2021 19:00,1/20/2021 21:30,"['Suyash Mehta', 'Aaron Smith', 'Sean Wright']",1944,0,28,23,36,26,[14],147,1,5,"['osmande01', 'nancela02', 'okorois01', 'sextoco01', 'drumman01', 'princta02', 'allenja01', 'dotsoda01', 'mcgeeja01', 'stevela01', 'wadede01', 'boldema01']","[6, 7]",0,388748000,32395666.67,13,23,26,29,35,[14],135,4,2,"['hardeja01', 'duranke01', 'irvinky01', 'greenje02', 'jordade01', 'harrijo01', 'luwawti01', 'perryre01', 'brownbr01', 'chiozch01', 'shamela01', 'johnsty01']","[9, 6]",0,1151847439,95987286.58,15
202101200GSW,GSW,GSW,SAS,"Chase Center, San Francisco, California",conference,1/20/2021 22:00,1/21/2021 0:00,"['Mitchell Ervin', 'Ben Taylor', 'Dedric Taylor']",0,0,36,28,26,31,[],121,1,2,"['curryst01', 'wiggian01', 'oubreke01', 'greendr01', 'wisemja01', 'wanambr01', 'bazemke01', 'pascher01', 'looneke01', 'leeda03', 'poolejo01', 'muldemy01']","[7, 6]",0,718091611,59840967.58,13,24,21,26,28,[],99,2,2,"['murrade01', 'johnske04', 'walkelo01', 'derozde01', 'aldrila01', 'vassede01', 'poeltja01', 'millspa02', 'gayru01', 'lylestr01', 'jonestr01', 'samanlu01']","[8, 6]",0,785612479,65467706.58,14
202101200HOU,PHO,HOU,PHO,"Toyota Center, Houston, Texas",conference,1/20/2021 21:30,1/20/2021 23:30,"['Nick Buchert', 'Leroy Richardson', 'Josh Tiven']",3022,0,23,28,31,21,[],103,-2,2,"['tateja01', 'gordoer01', 'woodch01', 'oladivi01', 'tuckepj01', 'nwabada01', 'brownst02', 'couside01', 'mclembe01', 'jonesma05', 'kurucro01', 'thomabr01', 'martike04']","[4, 8]",0,508772169,39136320.69,12,30,33,26,20,[],109,-2,2,"['aytonde01', 'bookede01', 'bridgmi01', 'paulch01', 'johnsca02', 'crowdja01', 'payneca01', 'kaminfr01', 'naderab01', 'carteje01', 'mooreet01', 'alexaty01', 'gallola01']","[7, 5]",0,684633395,52664107.31,12
202101200IND,DAL,IND,DAL,"Bankers Life Fieldhouse, Indianapolis, Indiana",none,1/20/2021 19:00,1/20/2021 21:00,"['J.B. DeRosa', 'Bill Kennedy', 'Tom Washington']",0,0,28,35,29,20,[],112,-1,3,"['sabondo01', 'holidju01', 'brogdma01', 'mcderdo01', 'sumneed01', 'holidaa01', 'mccontj01', 'lambje01', 'sampsja02', 'martike03', 'stanlca01', 'lecquja01', 'bowenbr02', 'bitadgo01']","[8, 5]",0,305991932,21856566.57,13,37,28,28,31,[],124,-3,2,"['doncilu01', 'hardati02', 'brunsja01', 'porzikr01', 'greenjo02', 'burketr01', 'johnsja01', 'caulewi01', 'iwundwe01', 'beyty01', 'hintona01', 'terryty01', 'marjabo01']","[6, 7]",0,420493954,32345688.77,13
202101200LAC,LAC,LAC,SAC,"STAPLES Center, Los Angeles, California",division,1/20/2021 22:00,1/21/2021 0:00,"['Curtis Blair', 'Gediminas Petraitis', 'Danielle Scott']",0,0,25,36,34,20,[],115,4,3,"['leonaka01', 'georgpa01', 'batumni01', 'beverpa01', 'ibakase01', 'morrima03', 'kennalu01', 'zubaciv01', 'willilo02', 'mannte01', 'kabenmf01', 'jacksre01', 'oturuda01', 'pattepa01']","[10, 4]",1,1150506542,82179038.71,14,29,27,19,21,[],96,-3,3,"['holmeri01', 'foxde01', 'barneha02', 'baglema01', 'hieldbu01', 'halibty01', 'robingl02', 'josepco01', 'metuch01', 'jamesju01', 'guyky01', 'woodaro01', 'parkeja01', 'bjeline01']","[5, 9]",0,513221705,36658693.21,14
202101200MIN,ORL,MIN,ORL,"Target Center, Minneapolis, Minnesota",none,1/20/2021 20:00,1/20/2021 22:00,"['John Conley', 'Marat Kogut', 'Ken Mauer']",0,0,21,30,26,19,[],96,-2,2,"['beaslma01', 'russeda01', 'reidna01', 'okogijo01', 'vandeja01', 'mcdanja02', 'edwaran01', 'mclaujo01', 'davised01', 'culveja01', 'laymaja01', 'nowelja01', 'haganas01']","[3, 9]",0,279157416,21473647.38,12,25,10,33,29,[],97,-6,2,"['vucevni01', 'gordoaa01', 'fournev01', 'anthoco01', 'ennisja01', 'birchkh01', 'rosste01', 'bacondw01', 'clarkga01', 'maneka01', 'bonejo01', 'bambamo01']","[6, 8]",0,488077442,40673120.17,14
202101200PHI,PHI,PHI,BOS,"Wells Fargo Center, Philadelphia, Pennsylvania",division,1/20/2021 19:00,1/20/2021 21:00,"['Derrick Collins', 'Courtney Kirkland', 'Derek Richardson']",0,0,32,26,28,31,[],117,-1,4,"['harrito02', 'simmobe01', 'embiijo01', 'greenda02', 'maxeyty01', 'miltosh01', 'thybuma01', 'korkmfu01', 'howardw01', 'bradlto01', 'joeis01', 'reedpa01', 'fergute01']","[9, 5]",0,793489595,61037661.15,14,25,36,31,17,[],109,-1,3,"['smartma01', 'brownja02', 'walkeke02', 'thomptr01', 'willigr01', 'greenja02', 'theisda01', 'ojelese01', 'pritcpa01', 'teaguje01', 'fallta01', 'watertr01', 'nesmiaa01', 'williro04']","[8, 4]",0,573595051,40971075.07,12
202101200TOR,MIA,TOR,MIA,"Amalie Arena, Tampa, Florida",conference,1/20/2021 19:30,1/20/2021 21:30,"['Ray Acosta', 'Karl Lane', 'Kevin Scott']",0,0,23,35,25,19,[],102,3,2,"['anunoog01', 'vanvlfr01', 'siakapa01', 'lowryky01', 'baynear01', 'daviste02', 'bouchch01', 'powelno01', 'johnsst04', 'watsopa01', 'flynnma01', 'harrija01', 'thomama02', 'watanyu01', 'bembrde01']","[5, 8]",0,525898951,35059930.07,13,29,27,32,23,[],111,1,2,"['robindu01', 'adebaba01', 'dragigo01', 'olynyke01', 'vincega01', 'nunnke01', 'iguodan01', 'achiupr01', 'strusma01', 'herroty01', 'okpalkz01', 'silvach01', 'harklma01', 'leoname01', 'hasleud01']","[5, 7]",0,689342350,45956156.67,12
202101210GSW,NYK,GSW,NYK,"Chase Center, San Francisco, California",none,1/21/2021 22:00,1/22/2021 0:00,"['John Butler', 'Ben Taylor', 'Dedric Taylor']",0,0,31,26,19,28,[],104,2,1,"['curryst01', 'wiggian01', 'oubreke01', 'wisemja01', 'greendr01', 'pascher01', 'wanambr01', 'leeda03', 'bazemke01', 'looneke01', 'poolejo01', 'mannini01', 'muldemy01']","[8, 6]",0,718091611,55237816.23,14,40,23,26,30,[],119,2,3,"['paytoel01', 'barrerj01', 'randlju01', 'robinmi01', 'bullore01', 'burksal01', 'noelne01', 'toppiob01', 'knoxke01', 'quickim01', 'harpeja01', 'gibsota01', 'pinsoth01', 'smithde03', 'brazdig01']","[7, 8]",0,413566203,27571080.2,15
202101210MIL,LAL,MIL,LAL,"Fiserv Forum, Milwaukee, Wisconsin",none,1/21/2021 19:30,1/21/2021 21:30,"['Eric Dalen', 'Scott Foster', 'James Williams']",0,0,33,24,24,25,[],106,-1,3,"['holidjr01', 'middlkh01', 'antetgi01', 'lopezbr01', 'divindo01', 'connapa01', 'augusdj01', 'portibo01', 'forbebr01', 'antetth01', 'wilsodj01', 'merrisa01', 'craigto01', 'nworajo01']","[9, 5]",0,819495478,58535391.29,14,29,34,23,27,[],113,-1,3,"['jamesle01', 'davisan02', 'schrode01', 'caldwke01', 'gasolma01', 'harremo01', 'kuzmaky01', 'carusal01', 'morrima02', 'matthwe02', 'hortota01', 'mckinal01', 'cookqu01']","[11, 4]",0,1175285091,90406545.46,15
202101210UTA,UTA,UTA,NOP,"Vivint Smart Home Arena, Salt Lake City, Utah",conference,1/21/2021 22:00,1/22/2021 0:00,"['Tony Brown', 'Tyler Ford', 'Evan Scott']",1932,0,31,39,30,29,[],129,6,2,"['mitchdo01', 'onealro01', 'conlemi01', 'goberru01', 'bogdabo02', 'clarkjo01', 'inglejo01', 'favorde01', 'niangge01', 'azubuud01', 'harrish01', 'morgaju01', 'onimi01']","[10, 4]",1,800205879,61554298.38,14,43,26,23,26,[],118,-1,2,"['willizi01', 'ingrabr01', 'adamsst01', 'bledser01', 'balllo01', 'hartjo01', 'redicjj01', 'alexani01', 'hayesja02', 'thornsi01', 'hernawi01', 'marshna01', 'lewiski01', 'mellini01', 'gabriwe01']","[5, 8]",0,615956330,41063755.33,13
202101220CHO,CHI,CHO,CHI,"Spectrum Center, Charlotte, North Carolina",conference,1/22/2021 19:00,1/22/2021 21:00,"['Dannica Mosher', 'Michael Smith', 'Tom Washington']",0,0,29,24,30,27,[],110,-3,6,"['roziete01', 'grahade01', 'haywago01', 'washipj01', 'biyombi01', 'bridgmi02', 'martica02', 'ballla01', 'zelleco01', 'monkma01', 'mcdanja01', 'careyve01', 'martico01', 'richani01']","[6, 8]",0,533355894,38096849.57,14,30,31,34,28,[],123,2,4,"['lavinza01', 'whiteco01', 'markkla01', 'gaffoda01', 'willipa01', 'templga01', 'youngth01', 'porteot01', 'valende01', 'satorto01', 'arcidry01', 'kornelu01', 'hutchch01', 'feliccr01']","[6, 8]",0,579975731,41426837.93,14
202101220CLE,CLE,CLE,BRK,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",conference,1/22/2021 19:30,1/22/2021 21:30,"['Scott Twardoski', 'C.J. Washington', 'Sean Wright']",1944,0,34,27,37,27,[],125,2,2,"['okorois01', 'nancela02', 'sextoco01', 'osmande01', 'drumman01', 'princta02', 'garlada01', 'allenja01', 'windldy01', 'dotsoda01', 'wadede01', 'stevela01', 'mcgeeja01']","[7, 7]",1,415272208,31944016,14,33,27,24,29,[],113,-1,2,"['hardeja01', 'harrijo01', 'irvinky01', 'jordade01', 'brownbr01', 'greenje02', 'luwawti01', 'shamela01', 'perryre01', 'chiozch01', 'johnsty01', 'duranke01']","[9, 7]",0,1151847439,95987286.58,16
202101220DET,HOU,DET,HOU,"Little Caesars Arena, Detroit, Michigan",none,1/22/2021 19:00,1/22/2021 21:00,"['Bill Kennedy', 'Marat Kogut', 'Brandon Schwab']",0,0,21,26,34,21,[],102,-2,2,"['grantje01', 'ellinwa01', 'griffbl01', 'wrighde01', 'plumlma01', 'jacksjo02', 'stewais01', 'rosede01', 'beysa01', 'doumbse01', 'mykhasv01', 'jacksfr01', 'okafoja01', 'leesa01', 'mcgruro01']","[3, 11]",0,717840002,47856000.13,14,34,21,22,26,[],103,-3,2,"['gordoer01', 'oladivi01', 'tuckepj01', 'couside01', 'tateja01', 'brownst02', 'nwabada01', 'mclembe01', 'jonesma05', 'martike04', 'thomabr01', 'kurucro01']","[4, 9]",0,477751245,39812603.75,13
202101220IND,IND,IND,ORL,"Bankers Life Fieldhouse, Indianapolis, Indiana",conference,1/22/2021 19:00,1/22/2021 21:00,"['Matt Boland', 'Sean Corbin', 'Suyash Mehta']",0,0,37,25,26,20,[],120,-2,2,"['sabondo01', 'turnemy01', 'brogdma01', 'mcderdo01', 'holidju01', 'mccontj01', 'lambje01', 'holidaa01', 'sumneed01', 'bitadgo01', 'lecquja01', 'martike03', 'sampsja02', 'bowenbr02', 'stanlca01']","[8, 6]",0,369293736,24619582.4,14,28,32,27,21,[],118,1,2,"['vucevni01', 'gordoaa01', 'anthoco01', 'fournev01', 'ennisja01', 'rosste01', 'birchkh01', 'bacondw01', 'clarkga01', 'bonejo01', 'bambamo01', 'maneka01']","[7, 8]",0,488077442,40673120.17,15
202101220LAC,LAC,LAC,OKC,"STAPLES Center, Los Angeles, California",conference,1/22/2021 22:00,1/23/2021 0:00,"['Matt Kallio', 'Eric Lewis', 'Justin Van Duyne']",0,0,36,34,21,29,[],120,5,2,"['leonaka01', 'georgpa01', 'batumni01', 'beverpa01', 'ibakase01', 'morrima03', 'willilo02', 'kennalu01', 'zubaciv01', 'oturuda01', 'kabenmf01', 'mannte01', 'pattepa01', 'jacksre01']","[11, 4]",0,1150506542,82179038.71,15,18,35,25,28,[],106,-1,3,"['gilgesh01', 'bazleda01', 'dortlu01', 'hillge01', 'robyis01', 'diallha01', 'maledth01', 'muscami01', 'pokusal01', 'willike04', 'jacksju01', 'brownmo01', 'milleda01']","[6, 7]",0,225128047,17317542.08,13
202101220MIN,ATL,MIN,ATL,"Target Center, Minneapolis, Minnesota",none,1/22/2021 20:00,1/22/2021 22:00,"['Ken Mauer', 'Andy Nagy', 'Aaron Smith']",0,0,19,24,24,31,[],98,-3,2,"['vandeja01', 'beaslma01', 'reidna01', 'russeda01', 'okogijo01', 'edwaran01', 'mcdanja02', 'culveja01', 'rubiori01', 'mclaujo01', 'laymaja01', 'nowelja01', 'davised01']","[3, 10]",0,401616462,30893574,13,25,37,30,24,[],116,2,2,"['huertke01', 'youngtr01', 'capelca01', 'collijo01', 'huntede01', 'reddica01', 'rondora01', 'hillso01', 'gallida01', 'goodwbr01', 'okongon01', 'fernabr01', 'snellto01']","[7, 7]",1,601660872,46281605.54,14
202101220PHI,PHI,PHI,BOS,"Wells Fargo Center, Philadelphia, Pennsylvania",division,1/22/2021 19:30,1/22/2021 21:30,"['Derrick Collins', 'David Guthrie', 'Leroy Richardson']",0,0,25,24,42,31,[],122,1,2,"['harrito02', 'simmobe01', 'embiijo01', 'curryse01', 'greenda02', 'thybuma01', 'miltosh01', 'howardw01', 'korkmfu01', 'maxeyty01', 'fergute01', 'joeis01', 'bradlto01', 'reedpa01']","[10, 5]",1,826809656,59057832.57,15,33,19,28,30,[],110,-2,2,"['smartma01', 'brownja02', 'walkeke02', 'thomptr01', 'willigr01', 'theisda01', 'greenja02', 'ojelese01', 'teaguje01', 'williro04', 'pritcpa01', 'fallta01', 'watertr01']","[8, 5]",0,566505451,43577342.38,13
202101220PHO,DEN,PHO,DEN,"Phoenix Suns Arena, Phoenix, Arizona",conference,1/22/2021 22:00,1/23/2021 0:00,"['James Capers Jr.', 'Gediminas Petraitis', 'Danielle Scott']",0,0,34,34,27,19,[],126,1,2,"['bridgmi01', 'bookede01', 'paulch01', 'aytonde01', 'johnsca02', 'crowdja01', 'naderab01', 'payneca01', 'kaminfr01', 'carteje01', 'gallola01', 'mooreet01', 'smithja04', 'alexaty01']","[8, 5]",1,693337115,49524079.64,13,25,29,37,23,[],130,1,3,"['murraja01', 'jokicni01', 'harriga01', 'bartowi01', 'millspa01', 'morrimo01', 'portemi01', 'greenja01', 'doziepj01', 'campafa01', 'cancavl01', 'hamptrj01', 'nnajize01', 'harteis01', 'bolbo01']","[7, 7]",0,630556160,42037077.33,14
202101220SAC,SAC,SAC,NYK,"Golden 1 Center, Sacramento, California",none,1/22/2021 22:00,1/23/2021 0:00,"['John Butler', 'Jacyn Goble', 'Tre Maddox']",0,0,25,24,27,27,[],103,-4,2,"['foxde01', 'holmeri01', 'barneha02', 'baglema01', 'hieldbu01', 'halibty01', 'josepco01', 'robingl02', 'metuch01', 'guyky01', 'parkeja01', 'woodaro01', 'jamesju01', 'bjeline01']","[5, 10]",0,513221705,36658693.21,15,26,28,18,22,[],94,3,1,"['randlju01', 'barrerj01', 'paytoel01', 'robinmi01', 'bullore01', 'burksal01', 'noelne01', 'quickim01', 'toppiob01', 'knoxke01', 'pinsoth01', 'harpeja01', 'smithde03', 'brazdig01', 'gibsota01']","[8, 8]",0,413566203,27571080.2,16
202101220SAS,DAL,SAS,DAL,"AT&T Center, San Antonio, Texas",division,1/22/2021 20:30,1/22/2021 22:30,"['John Conley', 'Derek Richardson', 'Josh Tiven']",0,0,34,24,27,32,[],117,-1,2,"['derozde01', 'johnske04', 'aldrila01', 'walkelo01', 'murrade01', 'millspa02', 'gayru01', 'vassede01', 'poeltja01', 'jonestr01', 'samanlu01', 'lylestr01']","[8, 7]",0,785612479,65467706.58,15,37,31,27,27,[],122,1,2,"['hardati02', 'doncilu01', 'porzikr01', 'brunsja01', 'greenjo02', 'johnsja01', 'iwundwe01', 'burketr01', 'caulewi01', 'beyty01', 'hintona01', 'marjabo01', 'terryty01']","[7, 7]",0,420493954,32345688.77,14
202101220TOR,TOR,TOR,MIA,"Amalie Arena, Tampa, Florida",conference,1/22/2021 19:30,1/22/2021 21:30,"['Ray Acosta', 'Kevin Cutler', 'Courtney Kirkland']",0,0,37,19,17,28,[],101,-1,2,"['vanvlfr01', 'anunoog01', 'siakapa01', 'powelno01', 'baynear01', 'bouchch01', 'daviste02', 'flynnma01', 'johnsst04', 'watanyu01', 'thomama02', 'watsopa01', 'bembrde01', 'harrija01']","[5, 9]",0,310456906,22175493.29,14,20,22,22,17,[],81,2,2,"['robindu01', 'adebaba01', 'dragigo01', 'vincega01', 'olynyke01', 'nunnke01', 'iguodan01', 'strusma01', 'achiupr01', 'harklma01', 'okpalkz01', 'hasleud01', 'leoname01', 'silvach01']","[6, 7]",1,677875630,48419687.86,13
202101230BRK,BRK,BRK,MIA,"Barclays Center, Brooklyn, New York",conference,1/23/2021 20:00,1/23/2021 22:00,"['J.B. DeRosa', 'Kane Fitzgerald', 'Nate Green']",0,0,36,30,30,32,[],128,-2,1,"['hardeja01', 'duranke01', 'harrijo01', 'irvinky01', 'jordade01', 'greenje02', 'brownbr01', 'luwawti01', 'perryre01', 'johnsty01', 'chiozch01', 'shamela01']","[9, 8]",0,1151847439,95987286.58,17,25,31,26,42,[],124,-1,1,"['robindu01', 'adebaba01', 'dragigo01', 'olynyke01', 'harklma01', 'nunnke01', 'iguodan01', 'vincega01', 'achiupr01', 'okpalkz01', 'strusma01', 'silvach01', 'leoname01', 'hasleud01']","[6, 8]",0,677875630,48419687.86,14
202101230CHI,LAL,CHI,LAL,"United Center, Chicago, Illinois",none,1/23/2021 21:00,1/23/2021 23:00,"['Brent Barnaky', 'Simone Jelks', 'Rodney Mott']",0,0,17,16,33,24,[],90,3,1,"['lavinza01', 'markkla01', 'whiteco01', 'willipa01', 'gaffoda01', 'youngth01', 'templga01', 'valende01', 'satorto01', 'hutchch01', 'feliccr01', 'arcidry01', 'kornelu01', 'dotsode01']","[7, 8]",0,451755691,32268263.64,15,29,34,20,18,[],101,1,2,"['jamesle01', 'davisan02', 'schrode01', 'caldwke01', 'gasolma01', 'harremo01', 'kuzmaky01', 'hortota01', 'matthwe02', 'carusal01', 'cookqu01', 'mckinal01', 'morrima02']","[12, 4]",1,1175285091,90406545.46,16
202101230DAL,HOU,DAL,HOU,"American Airlines Center, Dallas, Texas",division,1/23/2021 21:00,1/23/2021 23:00,"['Curtis Blair', 'Mousa Dagher', 'Tyler Ford']",0,0,27,32,24,25,[],108,2,1,"['brunsja01', 'hardati02', 'doncilu01', 'greenjo02', 'caulewi01', 'burketr01', 'iwundwe01', 'marjabo01', 'johnsja01', 'terryty01', 'beyty01', 'hintona01', 'porzikr01']","[8, 7]",1,420493954,32345688.77,15,38,32,34,29,[],133,1,1,"['gordoer01', 'couside01', 'tuckepj01', 'walljo01', 'tateja01', 'nwabada01', 'mclembe01', 'martike04', 'jonesma05', 'brownst02', 'kurucro01', 'thomabr01', 'exumda01']","[5, 9]",0,647104014,49777231.85,14
202101230DET,PHI,DET,PHI,"Little Caesars Arena, Detroit, Michigan",conference,1/23/2021 20:00,1/23/2021 22:00,"['Bill Kennedy', 'Marat Kogut', 'Brandon Schwab']",0,0,31,32,25,22,[],110,-3,1,"['wrighde01', 'grantje01', 'ellinwa01', 'plumlma01', 'beysa01', 'jacksjo02', 'stewais01', 'doumbse01', 'mykhasv01', 'leesa01', 'okafoja01', 'mcgruro01', 'jacksfr01', 'sirvyde01']","[3, 12]",0,312092979,22292355.64,15,28,33,33,20,[],114,2,1,"['embiijo01', 'simmobe01', 'harrito02', 'greenda02', 'curryse01', 'miltosh01', 'thybuma01', 'korkmfu01', 'howardw01', 'maxeyty01', 'joeis01', 'bradlto01', 'fergute01', 'reedpa01']","[11, 5]",0,826809656,59057832.57,16
202101230MIN,MIN,MIN,NOP,"Target Center, Minneapolis, Minnesota",conference,1/23/2021 20:00,1/23/2021 22:00,"['Andy Nagy', 'Aaron Smith', 'Zach Zarba']",0,0,28,35,24,33,[],120,-4,1,"['beaslma01', 'rubiori01', 'reidna01', 'okogijo01', 'vandeja01', 'culveja01', 'edwaran01', 'mcdanja02', 'mclaujo01', 'davised01', 'laymaja01', 'haganas01', 'nowelja01']","[3, 11]",0,292650734,22511594.92,14,31,33,14,32,[],110,-2,2,"['willizi01', 'ingrabr01', 'bledser01', 'balllo01', 'adamsst01', 'hartjo01', 'alexani01', 'hayesja02', 'redicjj01', 'gabriwe01', 'hernawi01', 'lewiski01', 'thornsi01', 'mellini01', 'marshna01']","[5, 9]",0,615956330,41063755.33,14
202101230PHO,DEN,PHO,DEN,"Phoenix Suns Arena, Phoenix, Arizona",conference,1/23/2021 21:00,1/23/2021 23:30,"['Scott Foster', 'Danielle Scott', 'Dedric Taylor']",0,0,30,31,16,21,[8],112,-1,1,"['crowdja01', 'paulch01', 'aytonde01', 'bridgmi01', 'johnsca02', 'naderab01', 'kaminfr01', 'carteje01', 'payneca01', 'smithja04', 'gallola01', 'mooreet01', 'bookede01', 'alexaty01']","[8, 6]",1,693337115,49524079.64,14,28,30,15,25,[8],120,2,1,"['murraja01', 'jokicni01', 'harriga01', 'bartowi01', 'millspa01', 'morrimo01', 'portemi01', 'greenja01', 'doziepj01', 'campafa01', 'harteis01', 'cancavl01', 'nnajize01', 'bolbo01', 'hamptrj01']","[8, 7]",1,630556160,42037077.33,15
202101230UTA,UTA,UTA,GSW,"Vivint Smart Home Arena, Salt Lake City, Utah",conference,1/23/2021 21:00,1/23/2021 23:00,"['Tony Brown', 'Eric Dalen', 'Leon Wood']",1932,0,39,38,31,19,[],127,7,2,"['mitchdo01', 'conlemi01', 'onealro01', 'bogdabo02', 'goberru01', 'clarkjo01', 'niangge01', 'inglejo01', 'favorde01', 'onimi01', 'azubuud01', 'morgaju01', 'harrish01']","[11, 4]",0,800205879,61554298.38,15,30,17,25,36,[],108,-1,2,"['curryst01', 'wiggian01', 'wisemja01', 'greendr01', 'oubreke01', 'poolejo01', 'leeda03', 'pascher01', 'wanambr01', 'looneke01', 'muldemy01', 'mannini01', 'bazemke01', 'toscaju01']","[8, 7]",0,720501688,51464406.29,15
202101240BOS,BOS,BOS,CLE,"TD Garden, Boston, Massachusetts",conference,1/24/2021 19:00,1/24/2021 21:00,"['Mark Ayotte', 'Leroy Richardson', 'Scott Wall']",0,0,38,35,41,27,[],141,-3,2,"['smartma01', 'theisda01', 'walkeke02', 'thomptr01', 'brownja02', 'edwarca01', 'ojelese01', 'nesmiaa01', 'williro04', 'teaguje01', 'watertr01', 'willigr01', 'greenja02', 'fallta01']","[8, 6]",0,574027183,41001941.64,14,21,30,27,25,[],103,3,2,"['okorois01', 'drumman01', 'osmande01', 'sextoco01', 'nancela02', 'dotsoda01', 'allenja01', 'windldy01', 'garlada01', 'princta02', 'mcgeeja01', 'wadede01']","[8, 7]",0,413101861,34425155.08,15
202101240IND,TOR,IND,TOR,"Bankers Life Fieldhouse, Indianapolis, Indiana",conference,1/24/2021 13:00,1/24/2021 15:00,"['Matt Boland', 'Sean Corbin', 'Robert Hussey']",0,0,24,23,28,27,[],102,1,2,"['sabondo01', 'holidju01', 'brogdma01', 'turnemy01', 'mcderdo01', 'mccontj01', 'lambje01', 'holidaa01', 'sumneed01', 'lecquja01', 'bitadgo01', 'bowenbr02', 'stanlca01', 'sampsja02', 'martike03']","[9, 6]",0,369293736,24619582.4,15,24,34,19,30,[],107,1,2,"['vanvlfr01', 'anunoog01', 'powelno01', 'johnsst04', 'baynear01', 'bouchch01', 'watanyu01', 'bembrde01', 'flynnma01', 'daviste02', 'thomama02', 'harrija01', 'watsopa01']","[6, 9]",0,240488329,18499102.23,15
202101240LAC,LAC,LAC,OKC,"STAPLES Center, Los Angeles, California",conference,1/24/2021 16:00,1/24/2021 18:00,"['John Butler', 'James Capers Jr.', 'Justin Van Duyne']",0,0,36,20,29,23,[],108,6,2,"['leonaka01', 'batumni01', 'georgpa01', 'ibakase01', 'beverpa01', 'kennalu01', 'zubaciv01', 'jacksre01', 'willilo02', 'pattepa01', 'mannte01', 'coffeam01', 'oturuda01', 'kabenmf01']","[12, 4]",1,1076434621,76888187.21,16,19,26,28,27,[],100,-2,2,"['gilgesh01', 'dortlu01', 'bazleda01', 'hillge01', 'robyis01', 'muscami01', 'diallha01', 'pokusal01', 'maledth01', 'willike04', 'brownmo01', 'milleda01', 'jacksju01']","[6, 8]",0,225128047,17317542.08,14
202101240MIL,MIL,MIL,ATL,"Fiserv Forum, Milwaukee, Wisconsin",conference,1/24/2021 20:00,1/24/2021 22:00,"['Ray Acosta', 'Brett Nansel', 'Ben Taylor']",0,0,32,34,28,35,[],129,-2,3,"['antetgi01', 'middlkh01', 'holidjr01', 'divindo01', 'lopezbr01', 'portibo01', 'connapa01', 'augusdj01', 'forbebr01', 'craigto01', 'wilsodj01', 'nworajo01', 'merrisa01', 'antetth01']","[9, 6]",0,819495478,58535391.29,15,15,32,36,32,[],115,3,2,"['huntede01', 'collijo01', 'rondora01', 'huertke01', 'okongon01', 'reddica01', 'hillso01', 'gallida01', 'goodwbr01', 'snellto01', 'knighna01', 'fernabr01', 'youngtr01', 'mayssk01', 'capelca01']","[8, 7]",0,601695103,40113006.87,15
202101240ORL,CHO,ORL,CHO,"Amway Center, Orlando, Florida",division,1/24/2021 19:00,1/24/2021 21:00,"['Courtney Kirkland', 'Jenna Schroeder', 'Michael Smith']",3507,0,29,29,28,18,[],104,-1,2,"['clarkga01', 'vucevni01', 'fournev01', 'anthoco01', 'ennisja01', 'rosste01', 'birchkh01', 'bacondw01', 'bonejo01', 'maneka01', 'bambamo01', 'gordoaa01']","[7, 9]",0,488077442,40673120.17,16,24,26,24,33,[],107,-4,2,"['roziete01', 'haywago01', 'grahade01', 'washipj01', 'biyombi01', 'ballla01', 'bridgmi02', 'zelleco01', 'martica02', 'careyve01', 'mcdanja01', 'monkma01', 'martico01', 'richani01']","[6, 9]",0,533355894,38096849.57,15
202101240POR,POR,POR,NYK,"Moda Center, Portland, Oregon",none,1/24/2021 22:00,1/25/2021 0:00,"['Tony Brothers', 'Jason Goldenberg', 'Gediminas Petraitis']",0,0,37,33,19,27,[],116,-1,6,"['lillada01', 'jonesde02', 'covinro01', 'hoodro01', 'kanteen01', 'anthoca01', 'simonan01', 'trentga02', 'gilesha01', 'littlna01', 'colliza01', 'nurkiju01', 'mccolcj01', 'ellebcj01']","[8, 6]",0,933605497,66686106.93,14,24,26,27,36,[],113,-1,2,"['randlju01', 'burksal01', 'robinmi01', 'paytoel01', 'barrerj01', 'riverau01', 'quickim01', 'noelne01', 'knoxke01', 'toppiob01', 'ntilila01', 'gibsota01', 'smithde03', 'brazdig01', 'pinsoth01']","[8, 9]",0,459729035,30648602.33,17
202101240SAS,SAS,SAS,WAS,"AT&T Center, San Antonio, Texas",none,1/24/2021 20:00,1/24/2021 22:00,"['Dannica Mosher', 'Derek Richardson', 'Josh Tiven']",0,0,23,25,37,36,[],121,-2,2,"['murrade01', 'walkelo01', 'johnske04', 'derozde01', 'aldrila01', 'vassede01', 'gayru01', 'poeltja01', 'millspa02', 'jonestr01', 'bateske01', 'lylestr01', 'samanlu01']","[8, 8]",0,789597012,60738231.69,16,26,21,30,24,[],101,1,13,"['robinje01', 'bongais01', 'bealbr01', 'westbru01', 'lopezro01', 'mathega01', 'winstca01', 'lenal01', 'gillan01', 'belljo01', 'netora01', 'wagnemo01']","[3, 8]",0,646509741,53875811.75,11
