,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,
202105120BRK,68.05111821086261,66.21621621621621,65.39792387543253,67.10526315789474,66.21621621621621,66.66666666666666,65.39792387543253,65.75342465753424,67.53246753246754,65.39792387543253,67.10526315789474,68.05111821086261,65.39792387543253,37.03703703703704,35.587188612099645,38.46153846153847,37.3134328358209,38.759689922480625,36.36363636363637,37.174721189591075,37.03703703703704,37.03703703703704,37.03703703703704,38.46153846153847,36.36363636363637,39.37007874015748
202105120CLE,34.48275862068966,32.6797385620915,31.645569620253166,33.33333333333333,34.129692832764505,33.11258278145696,33.11258278145696,32.89473684210527,36.36363636363637,32.89473684210527,33.33333333333333,33.33333333333333,33.89830508474576,70.93023255813954,68.94409937888199,71.91011235955057,70.93023255813954,70.93023255813954,69.96996996996997,69.41896024464832,69.96996996996997,68.94409937888199,70.93023255813954,72.45179063360881,70.93023255813954,70.41420118343196
202105120DAL,81.98198198198197,81.98198198198197,82.63888888888889,81.98198198198197,81.30841121495327,81.30841121495327,81.98198198198197,81.98198198198197,81.98198198198197,82.63888888888889,85.46511627906976,83.33333333333334,83.33333333333334,23.04147465437788,19.646365422396855,21.008403361344538,22.22222222222222,23.696682464454977,21.78649237472767,20.66115702479339,21.231422505307858,22.22222222222222,20.833333333333336,20.408163265306122,21.052631578947366,21.78649237472767
202105120LAL,84.02555910543131,81.98198198198197,83.33333333333334,83.33333333333334,80.0,83.33333333333334,80.65764023210832,83.33333333333334,83.33333333333334,84.7560975609756,84.02555910543131,84.02555910543131,80.0,21.052631578947366,19.646365422396855,20.04008016032064,20.833333333333336,25.0,19.646365422396855,21.978021978021978,19.646365422396855,20.833333333333336,19.047619047619047,22.22222222222222,20.0,24.449877750611247
202105120UTA,52.60663507109005,51.92307692307693,52.60663507109005,52.15311004784689,52.83018867924528,51.45631067961165,51.92307692307693,50.0,52.38095238095239,53.48837209302325,52.83018867924528,53.70370370370371,54.54545454545454,52.60663507109005,50.0,50.98039215686274,52.15311004784689,52.15311004784689,51.45631067961165,48.54368932038835,52.38095238095239,51.92307692307693,51.21951219512195,53.271028037383175,51.21951219512195,50.0
202105130ATL,91.74236168455822,90.08919722497522,90.08919722497522,90.9090909090909,90.08919722497522,90.9090909090909,90.08919722497522,89.28188638799571,88.49252013808976,90.08919722497522,92.5925925925926,90.9090909090909,90.08919722497522,13.333333333333334,11.507479861910241,13.440860215053762,13.333333333333334,13.908205841446453,12.121212121212121,12.82051282051282,13.661202185792352,16.0,13.793103448275861,13.157894736842104,13.333333333333334,14.814814814814813
202105130CHI,84.02555910543131,83.33333333333334,84.02555910543131,83.33333333333334,83.33333333333334,83.33333333333334,82.63888888888889,83.33333333333334,84.02555910543131,84.7560975609756,84.02555910543131,84.7560975609756,84.7560975609756,21.052631578947366,18.34862385321101,19.801980198019802,20.833333333333336,20.66115702479339,19.646365422396855,20.0,19.723865877712033,20.0,19.047619047619047,21.78649237472767,19.047619047619047,20.0
202105130CHO,26.31578947368421,24.509803921568626,24.213075060532688,25.44529262086514,24.691358024691358,25.0,23.809523809523807,23.696682464454977,27.027027027027028,24.449877750611247,23.809523809523807,23.809523809523807,24.449877750611247,78.72340425531915,76.905311778291,79.38144329896907,78.72340425531915,79.38144329896907,78.11816192560175,78.72340425531915,79.38144329896907,76.905311778291,79.38144329896907,82.63888888888889,80.0,80.0
202105130IND,23.04147465437788,21.1864406779661,21.88183807439825,22.22222222222222,22.026431718061673,21.78649237472767,22.47191011235955,22.271714922049,21.78649237472767,21.27659574468085,21.27659574468085,22.22222222222222,23.094688221709006,81.98198198198197,80.0,81.98198198198197,81.98198198198197,81.98198198198197,81.30841121495327,80.0,80.65764023210832,81.98198198198197,81.98198198198197,84.7560975609756,81.98198198198197,81.98198198198197
202105130MEM,79.38144329896907,78.11816192560175,78.72340425531915,78.72340425531915,78.72340425531915,78.11816192560175,77.52808988764045,78.11816192560175,78.72340425531915,78.11816192560175,81.98198198198197,80.0,79.38144329896907,25.64102564102564,23.58490566037736,25.188916876574307,25.44529262086514,25.252525252525253,25.0,24.691358024691358,25.188916876574307,25.31645569620253,25.31645569620253,24.449877750611247,24.449877750611247,25.0
202105130MIA,53.70370370370371,51.92307692307693,52.15311004784689,53.271028037383175,54.12844036697248,52.60663507109005,52.15311004784689,52.38095238095239,54.54545454545454,54.54545454545454,53.271028037383175,54.54545454545454,54.54545454545454,51.45631067961165,50.0,51.45631067961165,50.98039215686274,50.0,50.495049504950494,48.54368932038835,50.0,49.504950495049506,50.0,52.83018867924528,50.0,50.0
202105130MIN,47.61904761904761,46.2962962962963,47.16981132075472,47.16981132075472,48.07692307692308,46.2962962962963,45.45454545454545,47.61904761904761,46.08294930875576,47.61904761904761,49.504950495049506,47.61904761904761,47.61904761904761,57.80590717299579,54.95495495495496,56.896551724137936,57.08154506437768,56.14035087719298,56.896551724137936,57.08154506437768,55.15695067264574,58.15899581589959,56.52173913043478,56.896551724137936,56.896551724137936,57.08154506437768
202105130NYK,66.21621621621621,64.15770609318996,67.10526315789474,65.75342465753424,64.53900709219859,64.91228070175438,64.53900709219859,66.21621621621621,66.66666666666666,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,39.37007874015748,37.3134328358209,36.63003663003663,38.46153846153847,39.682539682539684,38.16793893129771,38.02281368821293,36.36363636363637,37.735849056603776,36.36363636363637,39.37007874015748,37.03703703703704,39.37007874015748
202105130PHO,57.80590717299579,56.14035087719298,57.80590717299579,57.446808510638306,56.14035087719298,56.896551724137936,55.947136563876654,56.52173913043478,55.55555555555556,57.446808510638306,57.80590717299579,57.446808510638306,57.08154506437768,47.61904761904761,45.45454545454545,45.87155963302752,46.728971962616825,47.61904761904761,46.2962962962963,44.44444444444444,45.87155963302752,48.54368932038835,46.728971962616825,48.07692307692308,46.728971962616825,47.61904761904761
202105140DAL,94.34069043576685,93.4597776324395,94.34069043576685,94.34069043576685,92.5925925925926,93.4597776324395,91.74236168455822,93.4597776324395,93.4597776324395,94.34069043576685,94.34069043576685,95.23809523809523,91.74236168455822,10.638297872340425,8.0,8.936550491510276,9.900990099009901,12.40694789081886,9.578544061302683,8.51063829787234,9.115770282588878,10.526315789473683,10.0,11.627906976744185,9.090909090909092,12.5
202105140DET,25.0,24.03846153846154,24.213075060532688,24.213075060532688,25.0,23.64066193853428,24.449877750611247,24.271844660194176,25.31645569620253,23.809523809523807,23.809523809523807,25.0,25.64102564102564,80.0,77.52808988764045,79.38144329896907,80.0,80.0,79.38144329896907,78.11816192560175,78.72340425531915,78.72340425531915,80.0,81.98198198198197,79.38144329896907,79.38144329896907
202105140GSW,54.12844036697248,52.83018867924528,52.83018867924528,53.70370370370371,54.337899543378995,53.271028037383175,51.21951219512195,52.83018867924528,51.92307692307693,53.48837209302325,53.48837209302325,54.54545454545454,53.48837209302325,51.21951219512195,48.54368932038835,50.73891625615764,50.495049504950494,50.98039215686274,50.0,49.01960784313725,50.0,52.38095238095239,51.21951219512195,52.38095238095239,50.0,51.21951219512195
202105140HOU,27.548209366391184,27.173913043478258,28.40909090909091,27.247956403269757,26.881720430107524,26.666666666666668,27.932960893854748,28.24858757062147,27.77777777777778,28.57142857142857,28.57142857142857,28.57142857142857,29.411764705882355,77.52808988764045,74.61928934010153,75.18610421836229,76.905311778291,78.11816192560175,76.35933806146572,74.61928934010153,74.61928934010153,76.905311778291,75.18610421836229,77.52808988764045,75.72815533980582,75.18610421836229
202105140MEM,62.546816479400746,60.629921259842526,61.38996138996139,61.68582375478927,60.629921259842526,61.38996138996139,60.9375,61.38996138996139,62.121212121212125,62.121212121212125,63.23529411764706,61.68582375478927,61.68582375478927,42.73504273504273,40.98360655737705,42.19409282700422,42.5531914893617,44.44444444444444,41.66666666666667,41.66666666666667,41.32231404958678,42.016806722689076,40.816326530612244,42.91845493562232,41.66666666666667,42.5531914893617
202105140OKC,10.204081632653061,8.0,8.880994671403197,9.615384615384617,12.40694789081886,8.695652173913043,8.88888888888889,9.000900090009,9.523809523809524,10.0,11.363636363636363,9.523809523809524,10.256410256410255,94.34069043576685,93.4597776324395,94.34069043576685,94.34069043576685,92.5925925925926,94.34069043576685,93.4597776324395,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685
202105140PHI,93.4597776324395,93.4597776324395,94.34069043576685,93.4597776324395,91.74236168455822,93.4597776324395,92.5925925925926,93.4597776324395,94.34069043576685,94.34069043576685,93.4597776324395,94.34069043576685,93.4597776324395,11.627906976744185,8.695652173913043,9.551098376313275,10.75268817204301,13.262599469496022,9.578544061302683,9.523809523809524,9.980039920159681,10.0,10.0,12.21001221001221,10.0,10.81081081081081
202105140WAS,80.65764023210832,78.11816192560175,81.30841121495327,80.65764023210832,80.0,80.0,80.65764023210832,80.65764023210832,81.98198198198197,81.30841121495327,84.02555910543131,80.0,81.98198198198197,24.449877750611247,23.14814814814815,22.371364653243848,23.52941176470588,25.0,23.04147465437788,21.978021978021978,22.371364653243848,22.22222222222222,21.78649237472767,22.22222222222222,23.809523809523807,22.727272727272727
202105150BRK,87.71498771498771,86.20689655172413,89.28188638799571,87.71498771498771,86.20689655172413,86.96219035202087,86.96219035202087,87.71498771498771,89.28188638799571,89.28188638799571,89.28188638799571,87.71498771498771,86.20689655172413,17.24137931034483,15.151515151515152,14.450867052023122,16.420361247947454,18.796992481203006,16.0,15.748031496062993,15.748031496062993,14.814814814814813,15.384615384615385,17.24137931034483,16.666666666666664,18.181818181818183
202105150IND,28.24858757062147,24.509803921568626,23.25581395348837,25.0,26.881720430107524,24.271844660194176,23.809523809523807,23.04147465437788,24.449877750611247,23.809523809523807,24.449877750611247,23.809523809523807,23.809523809523807,76.905311778291,76.905311778291,80.65764023210832,79.38144329896907,78.11816192560175,78.72340425531915,78.72340425531915,80.0,80.0,80.0,81.98198198198197,80.0,80.0
202105150MIL,55.15695067264574,60.629921259842526,62.825278810408925,61.68582375478927,62.546816479400746,62.121212121212125,62.825278810408925,62.121212121212125,63.63636363636363,63.63636363636363,64.91228070175438,63.63636363636363,63.63636363636363,50.0,40.98360655737705,40.816326530612244,42.5531914893617,42.5531914893617,40.98360655737705,37.3134328358209,40.48582995951417,40.816326530612244,39.37007874015748,40.98360655737705,39.37007874015748,40.816326530612244
202105150MIN,67.10526315789474,65.39792387543253,65.39792387543253,66.66666666666666,66.66666666666666,66.21621621621621,66.21621621621621,64.91228070175438,65.75342465753424,66.66666666666666,67.10526315789474,66.66666666666666,67.53246753246754,38.16793893129771,36.36363636363637,38.16793893129771,37.59398496240601,38.31417624521073,36.90036900369004,36.36363636363637,37.59398496240601,38.46153846153847,36.36363636363637,38.46153846153847,37.03703703703704,37.03703703703704
202105150NYK,69.41896024464832,68.45425867507886,68.94409937888199,69.41896024464832,72.45179063360881,68.45425867507886,68.45425867507886,68.05111821086261,68.45425867507886,68.94409937888199,70.41420118343196,69.96996996996997,70.41420118343196,35.842293906810035,33.11258278145696,34.48275862068966,34.72222222222222,32.6797385620915,34.602076124567475,34.129692832764505,34.48275862068966,35.842293906810035,34.48275862068966,35.842293906810035,34.48275862068966,33.89830508474576
202105150SAS,18.181818181818183,15.151515151515152,18.65671641791045,18.01801801801802,19.53125,16.80672268907563,17.24137931034483,17.543859649122805,18.867924528301888,17.391304347826086,18.51851851851852,16.666666666666664,16.0,86.96219035202087,86.20689655172413,84.7560975609756,86.20689655172413,85.46511627906976,86.20689655172413,85.46511627906976,85.46511627906976,85.46511627906976,86.96219035202087,87.71498771498771,87.71498771498771,88.49252013808976
202105160ATL,75.72815533980582,72.97297297297297,74.61928934010153,75.72815533980582,75.18610421836229,75.18610421836229,73.54497354497354,74.61928934010153,75.72815533980582,75.72815533980582,76.905311778291,75.18610421836229,76.905311778291,29.411764705882355,28.40909090909091,28.735632183908045,28.40909090909091,29.850746268656714,27.77777777777778,29.069767441860467,28.57142857142857,27.77777777777778,28.24858757062147,28.985507246376812,29.411764705882355,27.77777777777778
202105160BRK,91.74236168455822,90.9090909090909,91.74236168455822,91.74236168455822,91.74236168455822,91.74236168455822,90.9090909090909,90.9090909090909,91.74236168455822,92.5925925925926,91.74236168455822,91.74236168455822,91.74236168455822,13.333333333333334,10.638297872340425,11.961722488038278,12.5,13.550135501355012,11.299435028248588,12.048192771084338,11.890606420927467,12.5,11.76470588235294,14.285714285714285,12.5,13.333333333333334
202105160CHI,31.25,31.05590062111801,29.154518950437318,30.76923076923077,31.446540880503143,30.03003003003003,28.57142857142857,29.32551319648094,32.89473684210527,29.411764705882355,28.57142857142857,31.25,30.76923076923077,74.09326424870466,70.41420118343196,74.61928934010153,73.54497354497354,73.54497354497354,72.97297297297297,74.09326424870466,73.54497354497354,71.42857142857143,73.54497354497354,77.52808988764045,72.97297297297297,74.09326424870466
202105160DET,43.290043290043286,42.73504273504273,42.016806722689076,42.5531914893617,44.44444444444444,42.016806722689076,42.016806722689076,42.016806722689076,44.44444444444444,43.66812227074236,44.642857142857146,43.66812227074236,42.5531914893617,62.121212121212125,58.8477366255144,61.68582375478927,61.68582375478927,60.629921259842526,60.9375,60.629921259842526,60.629921259842526,59.83935742971887,59.83935742971887,61.38996138996139,60.317460317460316,61.68582375478927
202105160GSW,62.825278810408925,60.629921259842526,61.38996138996139,62.121212121212125,63.23529411764706,61.68582375478927,60.9375,61.68582375478927,61.68582375478927,62.121212121212125,62.546816479400746,61.68582375478927,61.68582375478927,42.3728813559322,40.98360655737705,42.19409282700422,42.016806722689076,41.66666666666667,41.32231404958678,41.66666666666667,40.65040650406504,42.5531914893617,40.816326530612244,43.66812227074236,41.66666666666667,42.5531914893617
