,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202112060MIN,55.55555555555556,54.95495495495496,55.55555555555556,55.55555555555556,55.947136563876654,56.52173913043478,57.08154506437768,54.337899543378995,56.14035087719298,54.54545454545454,58.15899581589959,54.12844036697248,54.337899543378995,55.55555555555556,56.14035087719298,56.896551724137936,57.08154506437768,50.0,46.2962962962963,49.01960784313725,48.54368932038835,48.54368932038835,48.07692307692308,46.728971962616825,49.01960784313725,46.2962962962963,49.504950495049506,47.61904761904761,48.54368932038835,50.0,49.01960784313725,50.0,47.61904761904761,47.61904761904761
202112060PHO,75.18610421836229,73.54497354497354,75.18610421836229,75.18610421836229,75.18610421836229,74.09326424870466,75.18610421836229,74.61928934010153,73.54497354497354,75.72815533980582,75.18610421836229,75.18610421836229,72.97297297297297,75.18610421836229,76.35933806146572,75.72815533980582,76.905311778291,30.3951367781155,28.08988764044944,29.411764705882355,28.57142857142857,28.985507246376812,27.932960893854748,28.57142857142857,28.40909090909091,29.069767441860467,28.40909090909091,28.57142857142857,27.77777777777778,30.76923076923077,28.57142857142857,29.850746268656714,28.985507246376812,27.77777777777778
202112060POR,39.37007874015748,38.16793893129771,38.02281368821293,38.61003861003861,39.0625,37.59398496240601,39.682539682539684,38.16793893129771,36.101083032490976,37.735849056603776,39.37007874015748,37.3134328358209,39.37007874015748,38.46153846153847,38.46153846153847,37.735849056603776,39.37007874015748,66.21621621621621,64.15770609318996,63.63636363636363,65.39792387543253,65.39792387543253,64.53900709219859,64.15770609318996,64.91228070175438,64.15770609318996,66.21621621621621,66.66666666666666,65.39792387543253,65.75342465753424,64.53900709219859,67.10526315789474,64.91228070175438,65.39792387543253
202112070DAL,49.01960784313725,47.61904761904761,47.16981132075472,49.01960784313725,49.01960784313725,47.61904761904761,47.16981132075472,48.07692307692308,46.2962962962963,49.504950495049506,48.54368932038835,49.01960784313725,48.07692307692308,49.01960784313725,50.24875621890548,50.0,49.01960784313725,56.14035087719298,54.12844036697248,53.48837209302325,55.15695067264574,55.55555555555556,54.54545454545454,56.52173913043478,54.95495495495496,54.12844036697248,54.54545454545454,55.55555555555556,53.48837209302325,56.52173913043478,55.55555555555556,55.947136563876654,54.54545454545454,55.55555555555556
202112070LAL,59.83935742971887,57.80590717299579,57.446808510638306,59.51417004048582,59.183673469387756,62.121212121212125,59.183673469387756,60.317460317460316,58.8477366255144,57.446808510638306,57.446808510638306,57.08154506437768,60.629921259842526,59.51417004048582,58.50622406639005,59.51417004048582,58.15899581589959,45.45454545454545,43.66812227074236,42.5531914893617,44.44444444444444,45.04504504504504,38.16793893129771,44.44444444444444,42.91845493562232,43.66812227074236,46.728971962616825,46.728971962616825,45.248868778280546,44.052863436123346,44.44444444444444,47.61904761904761,44.44444444444444,46.728971962616825
202112070SAS,49.504950495049506,48.54368932038835,49.01960784313725,48.54368932038835,49.01960784313725,47.61904761904761,47.61904761904761,48.54368932038835,47.61904761904761,48.07692307692308,49.01960784313725,46.728971962616825,47.61904761904761,50.0,49.504950495049506,49.01960784313725,49.01960784313725,55.947136563876654,52.83018867924528,55.55555555555556,55.55555555555556,55.15695067264574,54.337899543378995,56.14035087719298,54.54545454545454,54.95495495495496,55.947136563876654,55.15695067264574,55.947136563876654,57.08154506437768,54.54545454545454,56.896551724137936,55.55555555555556,55.55555555555556
202112080CHO,34.48275862068966,31.545741324921135,32.25806451612903,32.6797385620915,33.89830508474576,32.6797385620915,32.89473684210527,33.11258278145696,30.211480362537763,31.645569620253166,31.746031746031743,30.959752321981426,34.72222222222222,30.3951367781155,32.89473684210527,30.76923076923077,32.25806451612903,70.93023255813954,69.96996996996997,72.45179063360881,71.42857142857143,70.41420118343196,69.41896024464832,70.93023255813954,69.96996996996997,72.45179063360881,72.45179063360881,72.45179063360881,71.91011235955057,69.41896024464832,72.97297297297297,73.54497354497354,73.54497354497354,72.45179063360881
202112080CLE,62.825278810408925,59.51417004048582,61.38996138996139,61.38996138996139,62.546816479400746,61.38996138996139,59.51417004048582,61.68582375478927,61.38996138996139,61.38996138996139,61.68582375478927,60.629921259842526,60.629921259842526,61.68582375478927,62.121212121212125,60.9375,61.68582375478927,42.3728813559322,41.84100418410041,42.3728813559322,42.5531914893617,41.66666666666667,40.65040650406504,44.44444444444444,41.32231404958678,41.1522633744856,42.91845493562232,42.19409282700422,42.016806722689076,43.66812227074236,41.66666666666667,44.052863436123346,42.5531914893617,42.5531914893617
202112080DET,37.03703703703704,35.587188612099645,36.63003663003663,36.496350364963504,37.03703703703704,34.84320557491289,36.63003663003663,36.101083032490976,35.587188612099645,36.63003663003663,36.36363636363637,35.587188612099645,37.03703703703704,36.36363636363637,37.735849056603776,36.36363636363637,35.842293906810035,68.05111821086261,66.21621621621621,67.53246753246754,67.53246753246754,67.53246753246754,67.10526315789474,67.10526315789474,67.10526315789474,67.10526315789474,67.10526315789474,67.53246753246754,67.10526315789474,67.53246753246754,66.66666666666666,68.45425867507886,68.05111821086261,68.94409937888199
202112080GSW,95.23809523809523,93.4597776324395,93.4597776324395,94.34069043576685,95.23809523809523,94.34069043576685,90.9090909090909,94.34069043576685,91.74236168455822,93.4597776324395,90.9090909090909,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685,94.34069043576685,92.5925925925926,9.813542688910697,8.0,11.11111111111111,10.0,9.174311926605505,7.6923076923076925,12.77139208173691,8.695652173913043,10.638297872340425,10.649627263045794,14.705882352941178,7.980845969672785,9.523809523809524,10.0,11.904761904761903,9.523809523809524,11.76470588235294
202112080HOU,41.66666666666667,40.16064257028113,41.66666666666667,41.1522633744856,40.98360655737705,40.0,43.290043290043286,40.16064257028113,39.682539682539684,40.98360655737705,40.98360655737705,40.0,41.66666666666667,40.816326530612244,42.016806722689076,40.816326530612244,42.5531914893617,63.63636363636363,61.38996138996139,62.825278810408925,62.825278810408925,63.23529411764706,62.121212121212125,60.629921259842526,62.825278810408925,62.825278810408925,62.825278810408925,62.825278810408925,62.546816479400746,62.546816479400746,62.546816479400746,64.15770609318996,62.546816479400746,61.68582375478927
202112080IND,66.21621621621621,65.39792387543253,66.21621621621621,66.66666666666666,65.75342465753424,64.91228070175438,66.21621621621621,65.39792387543253,67.10526315789474,66.21621621621621,66.66666666666666,65.39792387543253,68.05111821086261,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,39.37007874015748,36.36363636363637,38.46153846153847,37.03703703703704,38.46153846153847,37.03703703703704,37.453183520599254,37.735849056603776,35.587188612099645,37.735849056603776,37.735849056603776,37.453183520599254,36.36363636363637,36.36363636363637,38.46153846153847,37.03703703703704,39.37007874015748
202112080LAC,55.947136563876654,54.95495495495496,54.12844036697248,55.15695067264574,58.50622406639005,54.337899543378995,58.15899581589959,54.95495495495496,51.45631067961165,54.337899543378995,54.12844036697248,53.271028037383175,57.446808510638306,55.55555555555556,55.55555555555556,53.70370370370371,55.55555555555556,49.504950495049506,46.728971962616825,47.16981132075472,49.01960784313725,45.662100456621005,47.61904761904761,45.45454545454545,48.07692307692308,49.01960784313725,50.495049504950494,50.0,49.504950495049506,46.728971962616825,49.01960784313725,50.495049504950494,51.21951219512195,49.01960784313725
202112080MEM,54.12844036697248,54.95495495495496,54.12844036697248,54.12844036697248,53.48837209302325,52.60663507109005,56.14035087719298,53.271028037383175,54.12844036697248,54.54545454545454,54.54545454545454,53.70370370370371,55.947136563876654,53.70370370370371,55.55555555555556,56.896551724137936,55.55555555555556,51.21951219512195,46.2962962962963,50.0,50.0,50.73891625615764,49.504950495049506,47.61904761904761,50.0,48.54368932038835,49.504950495049506,49.504950495049506,49.01960784313725,48.07692307692308,51.21951219512195,50.495049504950494,47.61904761904761,49.01960784313725
202112080MIA,31.25,31.545741324921135,30.3951367781155,31.25,30.76923076923077,29.585798816568047,32.89473684210527,30.03003003003003,30.3951367781155,30.58103975535168,30.76923076923077,29.761904761904763,32.89473684210527,30.3951367781155,31.746031746031743,30.76923076923077,30.76923076923077,74.09326424870466,69.96996996996997,70.41420118343196,72.97297297297297,73.54497354497354,72.45179063360881,70.93023255813954,72.97297297297297,69.96996996996997,73.54497354497354,72.97297297297297,72.97297297297297,72.97297297297297,72.97297297297297,74.09326424870466,73.54497354497354,74.09326424870466
202112080MIN,31.746031746031743,30.58103975535168,31.25,31.25,31.25,30.211480362537763,31.746031746031743,31.05590062111801,29.585798816568047,30.211480362537763,32.89473684210527,30.58103975535168,31.746031746031743,29.850746268656714,31.25,31.25,31.25,73.54497354497354,70.93023255813954,73.54497354497354,72.97297297297297,72.97297297297297,71.91011235955057,71.91011235955057,71.91011235955057,72.97297297297297,74.09326424870466,72.97297297297297,72.45179063360881,72.97297297297297,73.54497354497354,74.61928934010153,72.97297297297297,73.54497354497354
202112080NOP,48.07692307692308,46.2962962962963,46.728971962616825,47.16981132075472,47.61904761904761,46.08294930875576,45.45454545454545,46.728971962616825,47.16981132075472,47.61904761904761,47.61904761904761,46.728971962616825,46.08294930875576,46.728971962616825,48.54368932038835,47.61904761904761,47.61904761904761,57.446808510638306,54.95495495495496,57.80590717299579,57.08154506437768,56.896551724137936,55.947136563876654,58.15899581589959,56.52173913043478,55.55555555555556,56.52173913043478,58.15899581589959,55.947136563876654,58.15899581589959,57.446808510638306,57.446808510638306,56.896551724137936,57.08154506437768
202112080SAC,76.35933806146572,72.97297297297297,75.18610421836229,75.18610421836229,75.72815533980582,74.61928934010153,73.54497354497354,75.18610421836229,75.18610421836229,75.72815533980582,76.905311778291,75.72815533980582,74.09326424870466,75.18610421836229,76.905311778291,75.18610421836229,75.18610421836229,28.985507246376812,28.40909090909091,29.411764705882355,28.57142857142857,28.40909090909091,27.397260273972602,30.211480362537763,27.77777777777778,27.472527472527474,28.24858757062147,28.57142857142857,26.954177897574123,29.850746268656714,28.57142857142857,29.411764705882355,29.411764705882355,29.411764705882355
202112080TOR,78.11816192560175,74.61928934010153,76.35933806146572,76.905311778291,77.52808988764045,76.35933806146572,77.52808988764045,76.905311778291,75.72815533980582,77.52808988764045,77.52808988764045,77.52808988764045,75.18610421836229,76.905311778291,78.11816192560175,76.35933806146572,78.11816192560175,26.881720430107524,27.173913043478258,27.77777777777778,27.027027027027028,26.666666666666668,25.64102564102564,26.17801047120419,26.109660574412537,26.881720430107524,26.737967914438503,26.666666666666668,25.773195876288657,28.985507246376812,27.027027027027028,27.77777777777778,27.77777777777778,26.31578947368421
202112090MEM,41.1522633744856,38.759689922480625,40.816326530612244,40.32258064516129,40.48582995951417,39.682539682539684,39.682539682539684,40.0,40.16064257028113,40.98360655737705,40.48582995951417,39.682539682539684,40.816326530612244,39.37007874015748,41.49377593360996,39.37007874015748,42.5531914893617,64.15770609318996,62.825278810408925,63.63636363636363,63.63636363636363,63.63636363636363,62.546816479400746,64.15770609318996,63.23529411764706,62.546816479400746,64.15770609318996,63.63636363636363,62.825278810408925,63.23529411764706,63.63636363636363,64.53900709219859,63.63636363636363,61.68582375478927
202112090PHI,45.87155963302752,43.66812227074236,44.052863436123346,43.290043290043286,45.04504504504504,44.052863436123346,44.052863436123346,44.642857142857146,42.73504273504273,45.662100456621005,45.04504504504504,44.44444444444444,44.843049327354265,44.44444444444444,46.08294930875576,44.44444444444444,46.728971962616825,59.51417004048582,57.80590717299579,56.52173913043478,60.9375,59.183673469387756,58.15899581589959,59.83935742971887,58.50622406639005,57.446808510638306,59.183673469387756,60.629921259842526,58.15899581589959,58.8477366255144,59.51417004048582,59.83935742971887,59.51417004048582,58.15899581589959
202112090SAS,57.446808510638306,56.14035087719298,57.446808510638306,57.08154506437768,57.08154506437768,55.947136563876654,57.80590717299579,56.52173913043478,56.14035087719298,57.446808510638306,58.15899581589959,55.55555555555556,57.446808510638306,57.446808510638306,57.80590717299579,57.446808510638306,58.15899581589959,48.07692307692308,45.45454545454545,46.728971962616825,47.16981132075472,47.16981132075472,46.08294930875576,45.87155963302752,46.728971962616825,46.2962962962963,47.61904761904761,48.07692307692308,47.16981132075472,46.728971962616825,46.728971962616825,48.07692307692308,46.728971962616825,46.728971962616825
202112100ATL,57.08154506437768,54.12844036697248,54.95495495495496,56.14035087719298,56.896551724137936,55.55555555555556,54.12844036697248,56.14035087719298,53.48837209302325,56.14035087719298,56.14035087719298,56.52173913043478,57.80590717299579,57.446808510638306,57.446808510638306,56.896551724137936,54.54545454545454,48.07692307692308,47.61904761904761,46.2962962962963,47.61904761904761,47.61904761904761,46.728971962616825,50.0,47.16981132075472,47.16981132075472,49.01960784313725,48.07692307692308,48.54368932038835,47.16981132075472,46.728971962616825,48.54368932038835,47.61904761904761,50.0
202112100CHO,49.01960784313725,48.54368932038835,49.01960784313725,49.01960784313725,49.01960784313725,47.61904761904761,49.01960784313725,48.07692307692308,47.61904761904761,49.01960784313725,49.01960784313725,47.61904761904761,49.504950495049506,49.01960784313725,49.504950495049506,50.0,51.21951219512195,56.14035087719298,52.83018867924528,54.95495495495496,55.15695067264574,55.55555555555556,54.54545454545454,54.54545454545454,54.95495495495496,54.95495495495496,55.947136563876654,54.95495495495496,54.95495495495496,54.54545454545454,55.55555555555556,56.52173913043478,54.54545454545454,53.48837209302325
202112100HOU,23.809523809523807,22.172949002217297,23.094688221709006,22.727272727272727,22.883295194508012,22.075055187637968,23.04147465437788,22.371364653243848,21.27659574468085,20.408163265306122,25.0,22.22222222222222,22.22222222222222,21.78649237472767,22.727272727272727,23.52941176470588,22.22222222222222,81.30841121495327,79.38144329896907,81.98198198198197,81.30841121495327,81.30841121495327,80.0,80.65764023210832,80.65764023210832,81.30841121495327,84.7560975609756,80.65764023210832,80.65764023210832,81.98198198198197,81.98198198198197,83.33333333333334,81.30841121495327,81.98198198198197
