game_id,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),year,1xBet (%),Coolbet (%),GGBET (%),10x10bet (%),Curebet (%),Lasbet (%),BetFinal (%),Ditobet (%),N1 Bet (%),Parimatch (%)
201704050MEM,0.4399629902377311,0.4331671952877208,0.4572564612326043,0.4372278664731495,0.4435191889934829,202.09563931317618,0.4372278664731495,0.4261874197689345,2017.0,0.4446162768219602,0.4372278664731495,202.09563931317618,202.09563931317618,202.09563931317618,202.09563931317618,202.09563931317618,202.09563931317618,202.09563931317618,202.09563931317618
201704050PHO,0.2039649256576439,0.2012911649499492,0.2132564841498559,0.2230035158211953,0.2142857142857142,201.89303258516316,0.2132564841498559,0.2340823970037453,2017.0,0.2087286527514231,0.2184565128623928,201.89303258516316,201.89303258516316,201.89303258516316,201.89303258516316,201.89303258516316,201.89303258516316,201.89303258516316,201.89303258516316
201704050SAS,0.8988860769217282,0.9149458829969088,0.9075210935373637,0.9128630705394192,0.888773416909588,202.51358955174146,0.9083054409589788,0.8996222342147868,2017.0,0.9008181885191524,0.9041601128166188,202.51358955174146,202.51358955174146,202.51358955174146,202.51358955174146,202.51358955174146,202.51358955174146,202.51358955174146,202.51358955174146
201704060ATL,0.4848122788474795,0.4883720930232558,0.4890138864475303,0.4891657638136511,0.4842767295597485,202.1391497491531,0.4881618596642272,0.4891657638136511,2017.0,0.4907015667859966,0.4878275495750708,202.1391497491531,202.1391497491531,202.1391497491531,202.1391497491531,202.1391497491531,202.1391497491531,202.1391497491531,202.1391497491531
201704060IND,0.6358525522264102,0.6430666927439859,0.6517385257301808,0.6428571428571428,0.6432845176363324,202.2766233706204,0.6428571428571428,0.6385542168674698,2017.0,0.6310349339264686,0.6369879813588422,202.2766233706204,202.2766233706204,202.2766233706204,202.2766233706204,202.2766233706204,202.2766233706204,202.2766233706204,202.2766233706204
201704060NYK,0.3010752688172043,0.3085091117807433,0.3046707793025305,0.2940475244377334,0.3121309262696137,201.97414925206905,0.299837925445705,0.3181818181818181,2017.0,0.3032012410097306,0.299837925445705,201.97414925206905,201.97414925206905,201.97414925206905,201.97414925206905,201.97414925206905,201.97414925206905,201.97414925206905,201.97414925206905
201704060ORL,0.5151877211525205,0.5183217790582515,0.5354263026482747,0.5108342361863488,0.5208602778589011,202.16460137855375,0.5118381403357727,0.5108342361863488,2017.0,0.5105386416861826,0.5121724504249292,202.16460137855375,202.16460137855375,202.16460137855375,202.16460137855375,202.16460137855375,202.16460137855375,202.16460137855375,202.16460137855375
201704060PHI,0.3332552543600008,0.3311915582719532,0.3541858325666973,0.3301278873797957,0.3357237926855917,202.0010760697305,0.3301278873797957,0.3287298191013421,2017.0,0.3347736801574399,0.3326449854022766,202.0010760697305,202.0010760697305,202.0010760697305,202.0010760697305,202.0010760697305,202.0010760697305,202.0010760697305,202.0010760697305
201704060POR,0.6755471363508122,0.658869395711501,0.6517385257301808,0.6698721126202042,0.659651884179434,202.2995824349063,0.6698721126202042,0.6750312469954812,2017.0,0.6725206611570248,0.6627212736985441,202.2995824349063,202.2995824349063,202.2995824349063,202.2995824349063,202.2995824349063,202.2995824349063,202.2995824349063,202.2995824349063
201704070CLE,0.9067357512953368,0.9232448281479068,0.9121070433744528,0.925925925925926,0.9092495636998256,202.522419665533,0.9210526315789472,0.8996222342147868,2017.0,0.9105960264900662,0.9156626506024096,202.522419665533,202.522419665533,202.522419665533,202.522419665533,202.522419665533,202.522419665533,202.522419665533,202.522419665533
201704070DAL,0.6401354784081287,0.6503496503496504,0.6563424866927571,0.6499999999999999,0.64968776518201,202.28339654714327,0.6579489685355542,0.6458141674333027,2017.0,0.6345161875631821,0.6491707672680882,202.28339654714327,202.28339654714327,202.28339654714327,202.28339654714327,202.28339654714327,202.28339654714327,202.28339654714327,202.28339654714327
201704070DEN,0.7355816547470638,0.7228445057154346,0.726063829787234,0.7332576617480135,0.7245301744430166,202.3556747651904,0.726063829787234,0.7346488540262287,2017.0,0.7364781519829551,0.7172789896670493,202.3556747651904,202.3556747651904,202.3556747651904,202.3556747651904,202.3556747651904,202.3556747651904,202.3556747651904,202.3556747651904
201704070HOU,0.8445040214477212,0.8544000171714967,0.8411689304063135,0.853012997243009,0.8437879333294267,202.46341816571447,0.853012997243009,0.8468789921148848,2017.0,0.8388351152047825,0.858580652984509,202.46341816571447,202.46341816571447,202.46341816571447,202.46341816571447,202.46341816571447,202.46341816571447,202.46341816571447,202.46341816571447
201704070LAL,0.5296046953219403,0.5448895304543085,0.5294564483457124,0.5427435387673956,0.54745133681739,202.18738215379977,0.5443833464257659,0.5642037302725968,2017.0,0.5300261096605745,0.5410628019323672,202.18738215379977,202.18738215379977,202.18738215379977,202.18738215379977,202.18738215379977,202.18738215379977,202.18738215379977,202.18738215379977
201704070MEM,0.8832797353260996,0.8947868673854058,0.8863391055422591,0.8872651356993737,0.8800469142872833,202.49813666580252,0.8937456567060458,0.8800871373403307,2017.0,0.885683857518354,0.8901322482197355,202.49813666580252,202.49813666580252,202.49813666580252,202.49813666580252,202.49813666580252,202.49813666580252,202.49813666580252,202.49813666580252
201704070PHO,0.2087286527514231,0.2012911649499492,0.2099529024570164,0.1989687594783136,0.1986337871227169,201.8829853000822,0.2016806722689075,0.2016806722689075,2017.0,0.2102408928360906,0.1986754966887417,201.8829853000822,201.8829853000822,201.8829853000822,201.8829853000822,201.8829853000822,201.8829853000822,201.8829853000822,201.8829853000822
201704070TOR,0.6199843522968592,0.6332518337408313,0.6296770886724756,0.6428571428571428,0.6287128712871287,202.2676569280029,0.6371047922052099,0.6385542168674698,2017.0,0.6137041002343817,0.632722881867579,202.2676569280029,202.2676569280029,202.2676569280029,202.2676569280029,202.2676569280029,202.2676569280029,202.2676569280029,202.2676569280029
201704070UTA,0.8445040214477212,0.8544000171714967,0.8423171246702026,0.8458345160374681,0.8426909458775924,202.46178530726465,0.8468789921148848,0.8587774239826447,2017.0,0.8388351152047825,0.8436149161399397,202.46178530726465,202.46178530726465,202.46178530726465,202.46178530726465,202.46178530726465,202.46178530726465,202.46178530726465,202.46178530726465
201704080BRK,0.3800156477031408,0.4003338691727464,0.3907637655417406,0.3965154701111444,0.4022478556640047,202.05098572809578,0.3948827922798195,0.3826322930800542,2017.0,0.3711662434069154,0.3912993439981586,202.05098572809578,202.05098572809578,202.05098572809578,202.05098572809578,202.05098572809578,202.05098572809578,202.05098572809578,202.05098572809578
201704080CHO,0.4976431769974075,0.521797153024911,0.5,0.5108342361863488,0.514571190674438,202.157969058383,0.5118381403357727,0.5108342361863488,2017.0,0.5,0.5121724504249292,202.157969058383,202.157969058383,202.157969058383,202.157969058383,202.157969058383,202.157969058383,202.157969058383,202.157969058383
201704080GSW,0.9211510197767064,0.9413754227733936,0.9536784741144414,0.9490509490509492,0.9264599855803892,202.5399163448291,0.9400705052878966,0.9090909090909092,2017.0,0.9246096083283556,0.9336765742878392,202.5399163448291,202.5399163448291,202.5399163448291,202.5399163448291,202.5399163448291,202.5399163448291,202.5399163448291,202.5399163448291
201704080ORL,0.3800156477031408,0.3689650660735313,0.3703229113275244,0.3658922580236754,0.373134328358209,202.03244698589873,0.3676233473073202,0.3420510314644458,2017.0,0.3852433191074958,0.3712219496217133,202.03244698589873,202.03244698589873,202.03244698589873,202.03244698589873,202.03244698589873,202.03244698589873,202.03244698589873,202.03244698589873
201704080PHI,0.2809489832322511,0.2878705360616199,0.2949668357393679,0.2667423382519863,0.2816582546510234,201.95348104630423,0.2811889478090985,0.2811889478090985,2017.0,0.2848783492454574,0.2753672702425691,201.95348104630423,201.95348104630423,201.95348104630423,201.95348104630423,201.95348104630423,201.95348104630423,201.95348104630423,201.95348104630423
201704080POR,0.5570151989612769,0.5520062329567589,0.5579231637164049,0.5627721335268505,0.5550754357697378,202.20205663661972,0.551441114716549,0.5738125802310655,2017.0,0.5514636449480642,0.5590568613704291,202.20205663661972,202.20205663661972,202.20205663661972,202.20205663661972,202.20205663661972,202.20205663661972,202.20205663661972,202.20205663661972
201704080SAS,0.5296046953219403,0.5338983050847458,0.5260865852617197,0.5217391304347826,0.5208602778589011,202.1748570931391,0.5217391304347826,0.5451883661916845,2017.0,0.5252329875153859,0.5242214532871972,202.1748570931391,202.1748570931391,202.1748570931391,202.1748570931391,202.1748570931391,202.1748570931391,202.1748570931391,202.1748570931391
201704080WAS,0.5978889168132697,0.6018002898771836,0.5917728943458199,0.6109906001446133,0.6013048205871693,202.24307544697027,0.6051172077201805,0.6242165760798897,2017.0,0.5934434692823956,0.6042196948519134,202.24307544697027,202.24307544697027,202.24307544697027,202.24307544697027,202.24307544697027,202.24307544697027,202.24307544697027,202.24307544697027
201704090ATL,0.3464203233256351,0.3480278422273782,0.3690596562184025,0.35,0.3494682005643585,202.01387079888428,0.3482614742698192,0.3357461882026798,2017.0,0.3451057726783793,0.3466185313562419,202.01387079888428,202.01387079888428,202.01387079888428,202.01387079888428,202.01387079888428,202.01387079888428,202.01387079888428,202.01387079888428
201704090DEN,0.6409804092077965,0.6695576033023392,0.6173677069199458,0.6499999999999999,0.6380218127115457,202.27692559643717,0.6517385257301808,0.6242165760798897,2017.0,0.6345161875631821,0.6428571428571428,202.27692559643717,202.27692559643717,202.27692559643717,202.27692559643717,202.27692559643717,202.27692559643717,202.27692559643717,202.27692559643717
201704090LAL,0.3425583701433337,0.3304423966976608,0.3249687530045188,0.3212927756653992,0.332521362564281,201.99936503585448,0.3301278873797957,0.3357461882026798,2017.0,0.3433476394849785,0.3326449854022766,201.99936503585448,201.99936503585448,201.99936503585448,201.99936503585448,201.99936503585448,201.99936503585448,201.99936503585448,201.99936503585448
201704090MEM,0.6667447456399992,0.6784913674440555,0.6458141674333027,0.6787072243346008,0.6642762073144084,202.30026331341728,0.6642538117973202,0.6818181818181819,2017.0,0.6551724137931034,0.6673550145977234,202.30026331341728,202.30026331341728,202.30026331341728,202.30026331341728,202.30026331341728,202.30026331341728,202.30026331341728,202.30026331341728
201704090NYK,0.2039649256576439,0.1948579161028416,0.2030313711667254,252.30233665630692,252.30233665630692,252.30233665630692,0.2016806722689075,0.2016806722689075,2017.0,0.2087286527514231,0.2047490402388739,252.30233665630692,252.30233665630692,252.30233665630692,252.30233665630692,252.30233665630692,252.30233665630692,252.30233665630692,252.30233665630692
201704090PHO,0.5503313348059324,0.5605012156349356,0.5605237244246691,0.5627721335268505,0.5601695217066135,202.20297127413426,0.5627721335268505,0.5544868210118182,2017.0,0.5553837231780397,0.5627721335268505,202.20297127413426,202.20297127413426,202.20297127413426,202.20297127413426,202.20297127413426,202.20297127413426,202.20297127413426,202.20297127413426
201704090SAC,0.2087286527514231,0.1911639762107052,0.1895051674971392,0.1989687594783136,0.1933974993253576,201.87654022926773,0.2016806722689075,0.1909196740395809,2017.0,0.2129471890971039,0.1780907020086974,201.87654022926773,201.87654022926773,201.87654022926773,201.87654022926773,201.87654022926773,201.87654022926773,201.87654022926773,201.87654022926773
201704100BOS,0.8582029752987492,0.8470829121633879,0.8165034965034965,0.853012997243009,0.8413540508279176,202.45999376686677,0.8468789921148848,0.8333423868759846,2017.0,0.8599449415003441,0.8436149161399397,202.45999376686677,202.45999376686677,202.45999376686677,202.45999376686677,202.45999376686677,202.45999376686677,202.45999376686677,202.45999376686677
201704100CHI,0.7774208352455254,0.7625073404459873,0.764523098584711,0.755852001006796,0.7652839625331783,202.38849075495955,0.7604938271604939,0.7604938271604939,2017.0,0.7755834829443446,0.7627491745138805,202.38849075495955,202.38849075495955,202.38849075495955,202.38849075495955,202.38849075495955,202.38849075495955,202.38849075495955,202.38849075495955
201704100DET,0.6667447456399992,0.6596534653465346,0.6627212736985441,0.6787072243346008,0.6626813836051176,202.2998529467557,0.6698721126202042,0.6642538117973202,2017.0,0.666540435916856,0.6673550145977234,202.2998529467557,202.2998529467557,202.2998529467557,202.2998529467557,202.2998529467557,202.2998529467557,202.2998529467557,202.2998529467557
201704100GSW,0.8244699047202455,0.8133748055987559,0.8281481481481482,0.8103638368246968,0.8206024203470069,202.43975854985123,0.8258258258258258,0.8333423868759846,2017.0,0.8195488721804511,0.8219092979913025,202.43975854985123,202.43975854985123,202.43975854985123,202.43975854985123,202.43975854985123,202.43975854985123,202.43975854985123,202.43975854985123
201704100LAC,0.7774208352455254,0.7946730119742094,0.8032786885245903,0.7894736842105263,0.8000195102916788,202.41392378220561,0.7983193277310925,0.7983193277310925,2017.0,0.7824824765863633,0.7952509597611261,202.41392378220561,202.41392378220561,202.41392378220561,202.41392378220561,202.41392378220561,202.41392378220561,202.41392378220561,202.41392378220561
201704100MIA,0.8244699047202455,0.8246833074990647,0.8179193960253136,0.8270769924473002,0.8347905604383279,202.4450309109331,0.8403295409964692,0.8333423868759846,2017.0,0.8195488721804511,0.8281481481481482,202.4450309109331,202.4450309109331,202.4450309109331,202.4450309109331,202.4450309109331,202.4450309109331,202.4450309109331,202.4450309109331
201704100MIL,0.6954889880320091,0.7016226364489742,0.705033164260632,0.7059524755622666,0.7048246928378784,202.33102280136984,0.7001620745542949,0.705033164260632,2017.0,0.6919487431873279,0.7001620745542949,202.33102280136984,202.33102280136984,202.33102280136984,202.33102280136984,202.33102280136984,202.33102280136984,202.33102280136984,202.33102280136984
201704100PHI,0.2039649256576439,0.217391304347826,0.2184565128623928,0.2230035158211953,0.2204126614828874,201.89338539983828,0.2244362873623492,0.2016806722689075,2017.0,0.206051605717468,0.2184565128623928,201.89338539983828,201.89338539983828,201.89338539983828,201.89338539983828,201.89338539983828,201.89338539983828,201.89338539983828,201.89338539983828
