,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),BetFinal (%),Coolbet (%),Curebet (%),Ditobet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Parimatch (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202111110LAC,68.45425867507886,66.21621621621621,65.39792387543253,68.05111821086261,67.53246753246754,,70.93023255813954,67.10526315789474,66.21621621621621,67.53246753246754,67.53246753246754,66.66666666666666,68.45425867507886,66.66666666666666,68.45425867507886,68.05111821086261,,36.76470588235294,35.587188612099645,35.842293906810035,36.101083032490976,37.03703703703704,,32.89473684210527,36.101083032490976,33.89830508474576,36.36363636363637,36.36363636363637,35.842293906810035,35.842293906810035,36.36363636363637,37.03703703703704,36.36363636363637,,0.6505885983863146,0.6504322358165242,0.6459678308485748,0.653381468643758,0.6458141674333027,,0.6831712348953728,0.6502048142863718,0.6614047128803477,0.6499999999999999,0.6499999999999999,0.6503496503496504,0.6563424866927571,0.6470588235294117,0.648909070771957,0.6517385257301808,,0.3494114016136855,0.3495677641834759,0.3540321691514253,0.34661853135624193,0.35418583256669733,,0.31682876510462715,0.3497951857136282,0.33859528711965226,0.35,0.35,0.3496503496503497,0.3436575133072428,0.35294117647058826,0.35109092922804297,0.34826147426981924,
202111110PHI,63.63636363636363,62.121212121212125,64.15770609318996,63.63636363636363,62.825278810408925,,58.15899581589959,62.546816479400746,62.825278810408925,64.15770609318996,63.63636363636363,63.63636363636363,62.546816479400746,63.63636363636363,64.53900709219859,63.63636363636363,,41.66666666666667,39.37007874015748,40.0,40.32258064516129,41.32231404958678,,45.45454545454545,40.48582995951417,39.68253968253968,40.0,40.32258064516129,39.0625,41.1522633744856,39.37007874015748,41.32231404958678,39.37007874015748,,0.6043165467625898,0.6120841659809568,0.6159669649002064,0.61212976022567,0.6032331337207587,,0.5613069016152716,0.60705823485261,0.6128827999078978,0.6159669649002064,0.61212976022567,0.6196403872752421,0.603156909082802,0.6177901320361362,0.6096561652178728,0.6177901320361362,,0.3956834532374101,0.3879158340190431,0.38403303509979353,0.38787023977433005,0.39676686627924124,,0.4386930983847283,0.39294176514738993,0.3871172000921022,0.38403303509979353,0.38787023977433005,0.380359612724758,0.39684309091719805,0.38220986796386386,0.39034383478212725,0.38220986796386386,
202111110UTA,84.7560975609756,83.33333333333334,84.7560975609756,84.7560975609756,84.7560975609756,,84.02555910543131,84.02555910543131,84.02555910543131,84.7560975609756,84.7560975609756,84.02555910543131,84.02555910543131,84.7560975609756,85.46511627906976,84.7560975609756,,20.40816326530612,18.34862385321101,20.0,19.230769230769237,19.41747572815534,,19.64636542239685,19.047619047619047,18.181818181818183,19.15708812260537,19.230769230769237,19.120458891013385,19.64636542239685,19.047619047619047,20.40816326530612,19.047619047619047,,0.8059401254289433,0.8195488721804511,0.8090803259604191,0.8150654036986918,0.8136045916917657,,0.8104948325028608,0.8152029520295203,0.822108553566354,0.8156433373052451,0.8150654036986918,0.8146272705198135,0.8104948325028608,0.8165034965034965,0.8072397175837723,0.8165034965034965,,0.19405987457105667,0.18045112781954886,0.1909196740395809,0.18493459630130812,0.18639540830823437,,0.1895051674971392,0.1847970479704797,0.17789144643364593,0.18435666269475487,0.18493459630130812,0.18537272948018643,0.1895051674971392,0.1834965034965035,0.19276028241622772,0.1834965034965035,
202111120BOS,69.41896024464832,68.45425867507886,66.21621621621621,67.53246753246754,68.05111821086261,,69.96996996996997,67.53246753246754,68.05111821086261,68.94409937888199,68.94409937888199,67.53246753246754,65.75342465753424,66.66666666666666,69.96996996996997,68.94409937888199,68.94409937888199,35.842293906810035,35.842293906810035,35.842293906810035,36.496350364963504,36.36363636363637,,33.78378378378378,35.587188612099645,32.25806451612903,35.2112676056338,35.08771929824561,35.2112676056338,38.46153846153847,36.36363636363637,36.36363636363637,35.842293906810035,35.842293906810035,0.6594920496079473,0.6563424866927571,0.6488064164016895,0.6491707672680882,0.6517385257301808,,0.6743849493487698,0.6548942273216206,0.678413644302887,0.6619351587434907,0.6627212736985441,0.6572903685241233,0.6309403437815975,0.6470588235294117,0.6580231065468549,0.6579489685355542,0.6579489685355542,0.3405079503920527,0.3436575133072428,0.3511935835983105,0.3508292327319118,0.34826147426981924,,0.3256150506512301,0.34510577267837933,0.3215863556971129,0.3380648412565093,0.3372787263014559,0.3427096314758768,0.3690596562184025,0.35294117647058826,0.34197689345314514,0.3420510314644458,0.3420510314644458
202111120CHO,43.66812227074236,41.84100418410041,45.87155963302752,45.87155963302752,42.91845493562232,,45.45454545454545,43.290043290043286,43.66812227074236,45.662100456621005,44.05286343612335,45.04504504504504,43.66812227074236,45.45454545454545,46.728971962616825,44.44444444444444,46.728971962616825,61.68582375478927,59.51417004048582,58.8477366255144,58.15899581589959,61.38996138996139,,58.15899581589959,59.83935742971887,58.8477366255144,58.15899581589959,61.68582375478927,57.44680851063831,60.629921259842526,58.50622406639005,59.18367346938776,59.51417004048582,58.15899581589959,0.4144896695199225,0.4128156702822857,0.43804304719327974,0.4409431386295708,0.4114572576929798,,0.4386930983847283,0.41976432508976885,0.4259645555419216,0.4398152407942437,0.41662010950245026,0.43949878436506445,0.41868591962549034,0.4372278664731495,0.4412029533585449,0.42752055387278237,0.44551317898818177,0.5855103304800775,0.5871843297177143,0.5619569528067202,0.5590568613704291,0.5885427423070202,,0.5613069016152716,0.5802356749102311,0.5740354444580784,0.5601847592057563,0.5833798904975497,0.5605012156349356,0.5813140803745096,0.5627721335268505,0.5587970466414551,0.5724794461272177,0.5544868210118182
202111120CLE,67.10526315789474,65.39792387543253,67.53246753246754,66.66666666666666,66.66666666666666,,68.05111821086261,66.21621621621621,66.21621621621621,66.21621621621621,66.66666666666666,64.53900709219859,66.66666666666666,65.75342465753424,67.10526315789474,66.66666666666666,68.94409937888199,38.16793893129771,36.36363636363637,37.3134328358209,37.03703703703704,37.59398496240601,,35.842293906810035,36.90036900369004,36.36363636363637,37.87878787878788,37.03703703703704,37.87878787878788,38.02281368821293,37.03703703703704,39.37007874015748,37.03703703703704,35.842293906810035,0.6374391756511784,0.6426584234930448,0.6441116657422814,0.6428571428571428,0.6394230769230769,,0.6550089829929348,0.6421490400889791,0.6455089820359281,0.636113296616837,0.6428571428571428,0.630154233553667,0.6368038740920097,0.6396841066140178,0.6302422886056243,0.6428571428571428,0.6579489685355542,0.3625608243488217,0.3573415765069552,0.35588833425771865,0.3571428571428572,0.3605769230769231,,0.34499101700706514,0.35785095991102084,0.3544910179640719,0.36388670338316287,0.3571428571428572,0.369845766446333,0.3631961259079904,0.36031589338598224,0.3697577113943758,0.3571428571428572,0.3420510314644458
202111120DEN,61.68582375478927,60.629921259842526,61.38996138996139,62.121212121212125,61.38996138996139,,61.38996138996139,60.629921259842526,60.9375,61.68582375478927,61.68582375478927,61.68582375478927,61.68582375478927,62.121212121212125,62.825278810408925,62.546816479400746,61.68582375478927,43.66812227074236,40.98360655737705,42.5531914893617,41.66666666666667,42.91845493562232,,42.3728813559322,42.5531914893617,41.66666666666667,42.19409282700422,42.19409282700422,40.81632653061224,42.5531914893617,40.81632653061224,43.290043290043286,40.81632653061224,42.5531914893617,0.5855103304800775,0.5966717479674797,0.5906109223109144,0.5985401459854014,0.5885427423070202,,0.5916372351160444,0.5875953888618283,0.5939086294416244,0.5938185722956254,0.5938185722956254,0.6018002898771836,0.5917728943458199,0.6034845298888556,0.5920471951348975,0.6051172077201805,0.5917728943458199,0.4144896695199225,0.4033282520325203,0.40938907768908556,0.40145985401459855,0.4114572576929798,,0.40836276488395556,0.41240461113817173,0.4060913705583757,0.40618142770437465,0.40618142770437465,0.39819971012281635,0.40822710565418,0.39651547011114446,0.4079528048651026,0.39488279227981954,0.40822710565418
202111120GSW,69.96996996996997,68.05111821086261,67.53246753246754,69.41896024464832,69.41896024464832,,70.93023255813954,68.45425867507886,67.53246753246754,69.41896024464832,69.41896024464832,69.41896024464832,68.45425867507886,68.94409937888199,70.41420118343196,69.96996996996997,68.94409937888199,35.3356890459364,33.557046979865774,34.48275862068966,34.602076124567475,34.72222222222222,,32.89473684210527,34.602076124567475,32.6797385620915,34.36426116838488,34.48275862068966,33.33333333333333,35.842293906810035,34.48275862068966,35.08771929824561,34.48275862068966,35.842293906810035,0.6644464373885266,0.6697406461687804,0.6619841966637402,0.6673550145977234,0.6665850972715038,,0.6831712348953728,0.6642411532310168,0.6738946298492292,0.6688842309912209,0.6681213843499441,0.6755952380952381,0.6563424866927571,0.6665976392627874,0.667421037095346,0.6698721126202042,0.6579489685355542,0.3355535626114733,0.33025935383121957,0.3380158033362599,0.33264498540227666,0.3334149027284963,,0.31682876510462715,0.3357588467689831,0.3261053701507708,0.3311157690087791,0.33187861565005583,0.32440476190476186,0.3436575133072428,0.33340236073721274,0.3325789629046541,0.33012788737979576,0.3420510314644458
202111120HOU,32.89473684210527,32.05128205128205,32.89473684210527,32.05128205128205,32.25806451612903,,30.76923076923077,31.64556962025317,26.881720430107524,28.40909090909091,28.98550724637681,31.25,32.89473684210527,29.850746268656717,29.411764705882355,30.3951367781155,34.48275862068966,72.45179063360881,69.41896024464832,72.45179063360881,71.91011235955057,71.91011235955057,,72.97297297297297,71.42857142857143,75.72815533980582,75.72815533980582,75.18610421836229,72.97297297297297,71.42857142857143,73.54497354497354,76.35933806146572,74.09326424870466,70.41420118343196,0.312252692426797,0.31586878405007535,0.312252692426797,0.30829984758209783,0.30967292971468335,,0.2965931863727455,0.30701754385964913,0.2619798555295554,0.27280432249178943,0.2782476611316325,0.29983792544570503,0.3153153153153153,0.28870388757351256,0.2780699447804365,0.29089484076145117,0.32872981910134214,0.6877473075732029,0.6841312159499247,0.6877473075732029,0.6917001524179023,0.6903270702853167,,0.7034068136272544,0.6929824561403508,0.7380201444704446,0.7271956775082107,0.7217523388683674,0.7001620745542949,0.6846846846846846,0.7112961124264874,0.7219300552195634,0.7091051592385489,0.6712701808986578
202111120LAL,56.14035087719298,54.95495495495496,55.55555555555556,55.55555555555556,55.55555555555556,,56.896551724137936,54.95495495495496,55.15695067264574,54.337899543379,56.52173913043478,54.54545454545454,56.14035087719298,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,49.01960784313725,46.2962962962963,49.01960784313725,48.54368932038835,49.01960784313725,,47.16981132075472,48.07692307692308,47.61904761904761,49.50495049504951,49.01960784313725,47.61904761904761,48.07692307692308,49.01960784313725,50.495049504950494,49.01960784313725,49.01960784313725,0.533856722276742,0.5427582797825012,0.53125,0.533678756476684,0.53125,,0.5467333541731791,0.5333781738691777,0.5366715146478288,0.5232704950150203,0.5355411954765751,0.5338983050847458,0.5386856587892522,0.53125,0.5238589211618258,0.53125,0.53125,0.46614327772325814,0.4572417202174987,0.46875,0.46632124352331605,0.46875,,0.45326664582682086,0.46662182613082226,0.46332848535217114,0.4767295049849798,0.46445880452342486,0.4661016949152542,0.4613143412107479,0.46875,0.47614107883817425,0.46875,0.46875
202111120MEM,50.0,48.54368932038835,49.01960784313725,48.54368932038835,49.01960784313725,,50.0,49.01960784313725,45.04504504504504,47.61904761904761,46.08294930875576,47.61904761904761,48.54368932038835,47.61904761904761,48.54368932038835,47.61904761904761,49.01960784313725,55.55555555555556,52.83018867924528,55.55555555555556,55.55555555555556,55.15695067264574,,53.70370370370371,54.337899543379,57.44680851063831,56.896551724137936,57.80590717299579,54.95495495495496,56.14035087719298,56.52173913043478,57.80590717299579,56.896551724137936,55.55555555555556,0.47368421052631576,0.4788579689194073,0.46875,0.46632124352331605,0.4705435516542876,,0.4821428571428571,0.4742723492723492,0.43949878436506445,0.45561665357423403,0.4435793295775702,0.4642409033877038,0.4637162382037097,0.4572564612326043,0.4564539116366858,0.45561665357423403,0.46875,0.5263157894736842,0.5211420310805926,0.53125,0.533678756476684,0.5294564483457124,,0.5178571428571429,0.5257276507276507,0.5605012156349356,0.5443833464257659,0.5564206704224298,0.5357590966122961,0.5362837617962902,0.5427435387673956,0.5435460883633142,0.5443833464257659,0.53125
202111120NOP,22.47191011235955,21.1864406779661,22.22222222222222,21.978021978021975,22.22222222222222,,22.371364653243848,21.78649237472767,23.25581395348837,21.36752136752137,21.78649237472767,22.831050228310502,21.27659574468085,21.78649237472767,22.22222222222222,22.22222222222222,22.22222222222222,82.63888888888889,80.0,81.98198198198197,81.98198198198197,81.98198198198197,,81.30841121495327,81.30841121495327,79.38144329896907,82.63888888888889,82.63888888888889,81.30841121495327,83.33333333333334,81.30841121495327,83.33333333333334,81.98198198198197,81.98198198198197,0.21379259149283644,0.20938023450586263,0.21325648414985593,0.2114084372916865,0.21325648414985593,,0.2157736594809333,0.21132463018189718,0.22658257416491473,0.20544427324088343,0.20863215543095578,0.2192353399172233,0.20338983050847456,0.21132463018189718,0.21052631578947364,0.21325648414985593,0.21325648414985593,0.7862074085071635,0.7906197654941374,0.7867435158501441,0.7885915627083135,0.7867435158501441,,0.7842263405190667,0.7886753698181028,0.7734174258350853,0.7945557267591166,0.7913678445690442,0.7807646600827767,0.7966101694915255,0.7886753698181028,0.7894736842105263,0.7867435158501441,0.7867435158501441
202111120OKC,37.735849056603776,36.36363636363637,38.02281368821293,37.735849056603776,37.59398496240601,,41.1522633744856,36.90036900369004,35.587188612099645,37.45318352059925,37.735849056603776,36.76470588235294,37.03703703703704,36.36363636363637,38.46153846153847,37.03703703703704,39.37007874015748,67.53246753246754,65.39792387543253,66.66666666666666,66.21621621621621,66.66666666666666,,62.546816479400746,66.21621621621621,67.10526315789474,66.66666666666666,66.66666666666666,66.21621621621621,67.10526315789474,66.66666666666666,67.53246753246754,66.66666666666666,65.39792387543253,0.35847299813780265,0.3573415765069552,0.3631961259079904,0.36301201864115773,0.3605769230769231,,0.39684309091719805,0.35785095991102084,0.34654142537959964,0.3597122302158273,0.3614457831325302,0.3570050173678117,0.35563874590547495,0.35294117647058826,0.36286522148916117,0.3571428571428572,0.37578342392011027,0.6415270018621975,0.6426584234930448,0.6368038740920097,0.6369879813588422,0.6394230769230769,,0.603156909082802,0.6421490400889791,0.6534585746204004,0.6402877697841726,0.6385542168674698,0.6429949826321883,0.644361254094525,0.6470588235294117,0.6371347785108388,0.6428571428571428,0.6242165760798897
202111120SAS,46.08294930875576,44.44444444444444,46.2962962962963,45.45454545454545,45.45454545454545,,44.843049327354265,44.843049327354265,43.66812227074236,45.662100456621005,47.61904761904761,44.44444444444444,46.2962962962963,45.45454545454545,46.728971962616825,45.45454545454545,47.61904761904761,59.18367346938776,57.08154506437768,58.50622406639005,58.50622406639005,58.8477366255144,,58.8477366255144,58.15899581589959,59.18367346938776,58.50622406639005,58.15899581589959,58.15899581589959,58.15899581589959,58.50622406639005,59.51417004048582,58.50622406639005,56.896551724137936,0.43777360850531577,0.43776420854861436,0.4417479287337781,0.4372278664731495,0.43579626972740315,,0.4324689885920732,0.435360766526404,0.4245732605493458,0.4383491878717328,0.4501789414202298,0.43316719528772085,0.4432163786069283,0.4372278664731495,0.43983047829338656,0.4372278664731495,0.45561665357423403,0.5622263914946842,0.5622357914513856,0.5582520712662219,0.5627721335268505,0.5642037302725968,,0.5675310114079268,0.564639233473596,0.5754267394506543,0.5616508121282672,0.5498210585797703,0.5668328047122791,0.5567836213930718,0.5627721335268505,0.5601695217066135,0.5627721335268505,0.5443833464257659
202111130CLE,51.45631067961165,48.54368932038835,49.01960784313725,52.15311004784689,50.98039215686274,,50.0,50.495049504950494,54.54545454545454,54.337899543379,54.337899543379,54.54545454545454,49.50495049504951,50.0,55.15695067264574,50.0,50.0,53.70370370370371,52.83018867924528,53.271028037383175,52.15311004784689,53.271028037383175,,54.12844036697248,52.60663507109005,48.07692307692308,50.0,50.0,48.07692307692308,54.54545454545454,54.54545454545454,50.73891625615764,54.54545454545454,54.54545454545454,0.48931441272012305,0.4788579689194073,0.4792189179505553,0.5,0.4890138864475303,,0.48017621145374445,0.4897596941561988,0.5315161839863713,0.5207877461706784,0.5207877461706784,0.5315161839863713,0.4757785467128029,0.47826086956521746,0.5208602778589011,0.47826086956521746,0.47826086956521746,0.5106855872798769,0.5211420310805926,0.5207810820494446,0.5,0.5109861135524697,,0.5198237885462554,0.5102403058438012,0.46848381601362865,0.47921225382932164,0.47921225382932164,0.46848381601362865,0.5242214532871972,0.5217391304347826,0.47913972214109896,0.5217391304347826,0.5217391304347826
