,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
Bookmaker,1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,
202002110PHI,51.21951219512195,50.98039215686274,50.0,50.98039215686274,52.38095238095239,50.98039215686274,52.38095238095239,53.271028037383175,52.60663507109005,49.01960784313725,50.98039215686274,52.83018867924528,55.947136563876654,51.45631067961165,50.0,52.83018867924528,52.38095238095239,52.83018867924528,52.60663507109005,55.55555555555556
202002110WAS,60.317460317460316,61.38996138996139,62.546816479400746,60.9375,60.629921259842526,62.546816479400746,62.121212121212125,62.121212121212125,61.68582375478927,62.546816479400746,42.19409282700422,42.3728813559322,42.91845493562232,41.66666666666667,41.84100418410041,41.66666666666667,40.816326530612244,44.052863436123346,41.66666666666667,42.5531914893617
202002120BRK,40.816326530612244,40.16064257028113,42.19409282700422,40.48582995951417,39.37007874015748,40.816326530612244,40.816326530612244,42.19409282700422,40.0,40.816326530612244,61.38996138996139,63.63636363636363,62.825278810408925,62.121212121212125,63.23529411764706,63.23529411764706,62.121212121212125,63.63636363636363,63.23529411764706,63.63636363636363
202002120CLE,44.052863436123346,43.66812227074236,47.16981132075472,43.66812227074236,42.5531914893617,45.45454545454545,43.66812227074236,45.248868778280546,43.66812227074236,44.44444444444444,58.15899581589959,60.317460317460316,57.80590717299579,58.8477366255144,59.83935742971887,58.50622406639005,59.83935742971887,60.629921259842526,60.317460317460316,59.83935742971887
202002120DAL,78.11816192560175,78.72340425531915,79.38144329896907,78.72340425531915,78.72340425531915,78.11816192560175,79.38144329896907,80.0,79.38144329896907,80.0,24.213075060532688,24.57002457002457,25.64102564102564,23.809523809523807,24.449877750611247,25.64102564102564,24.449877750611247,25.97402597402597,25.0,24.449877750611247
202002120DEN,43.290043290043286,45.04504504504504,44.44444444444444,42.73504273504273,42.91845493562232,43.290043290043286,43.66812227074236,45.45454545454545,42.5531914893617,42.5531914893617,59.183673469387756,58.8477366255144,60.629921259842526,59.83935742971887,59.51417004048582,60.9375,59.83935742971887,60.629921259842526,60.9375,61.68582375478927
202002120IND,54.12844036697248,54.95495495495496,54.337899543378995,54.95495495495496,54.54545454545454,54.54545454545454,55.55555555555556,55.947136563876654,55.55555555555556,54.54545454545454,48.07692307692308,49.01960784313725,50.73891625615764,47.61904761904761,48.07692307692308,49.504950495049506,49.01960784313725,50.0,49.01960784313725,50.0
202002120MEM,61.38996138996139,62.121212121212125,62.121212121212125,62.121212121212125,61.38996138996139,62.546816479400746,62.121212121212125,63.23529411764706,61.68582375478927,63.63636363636363,40.816326530612244,41.49377593360996,42.91845493562232,40.48582995951417,40.98360655737705,41.66666666666667,40.816326530612244,42.73504273504273,41.66666666666667,40.816326530612244
202002120MIN,70.93023255813954,70.93023255813954,69.96996996996997,70.93023255813954,70.41420118343196,71.42857142857143,70.93023255813954,72.45179063360881,71.42857142857143,71.42857142857143,31.347962382445143,32.6797385620915,35.587188612099645,31.645569620253166,32.467532467532465,32.89473684210527,32.89473684210527,33.78378378378378,32.89473684210527,33.33333333333333
202002120NYK,58.50622406639005,57.446808510638306,59.51417004048582,59.51417004048582,59.183673469387756,60.317460317460316,59.83935742971887,60.629921259842526,59.51417004048582,59.83935742971887,44.052863436123346,46.728971962616825,45.45454545454545,43.290043290043286,43.66812227074236,44.052863436123346,43.66812227074236,45.248868778280546,44.44444444444444,44.44444444444444
202002120ORL,72.45179063360881,72.45179063360881,76.35933806146572,72.97297297297297,71.91011235955057,71.42857142857143,73.54497354497354,74.09326424870466,72.97297297297297,75.18610421836229,29.761904761904763,30.959752321981426,29.154518950437318,29.585798816568047,30.76923076923077,32.89473684210527,29.850746268656714,31.84713375796178,31.25,29.411764705882355
202002120PHO,72.45179063360881,72.45179063360881,74.61928934010153,73.54497354497354,71.91011235955057,75.72815533980582,72.97297297297297,74.61928934010153,73.54497354497354,74.61928934010153,29.585798816568047,30.959752321981426,30.3951367781155,29.239766081871345,30.76923076923077,28.985507246376812,30.3951367781155,31.446540880503143,30.76923076923077,30.3951367781155
202002120UTA,66.66666666666666,67.10526315789474,64.53900709219859,67.10526315789474,66.21621621621621,66.66666666666666,66.66666666666666,68.05111821086261,66.66666666666666,65.39792387543253,35.587188612099645,36.63003663003663,40.98360655737705,35.587188612099645,36.36363636363637,37.03703703703704,36.36363636363637,38.02281368821293,37.03703703703704,39.37007874015748
202002130BOS,51.92307692307693,53.271028037383175,55.15695067264574,53.271028037383175,52.83018867924528,52.83018867924528,53.48837209302325,56.52173913043478,54.54545454545454,54.54545454545454,50.495049504950494,50.0,50.24875621890548,49.504950495049506,49.504950495049506,50.98039215686274,51.21951219512195,50.0,50.0,50.0
202002130NOP,58.8477366255144,64.91228070175438,62.825278810408925,59.51417004048582,64.15770609318996,59.51417004048582,62.121212121212125,58.8477366255144,63.23529411764706,62.546816479400746,43.66812227074236,38.759689922480625,42.5531914893617,43.290043290043286,38.31417624521073,44.843049327354265,40.816326530612244,47.16981132075472,40.0,41.66666666666667
202002200ATL,32.89473684210527,34.96503496503497,33.557046979865774,32.6797385620915,32.05128205128205,33.33333333333333,32.25806451612903,33.33333333333333,31.746031746031743,31.25,69.41896024464832,68.94409937888199,71.91011235955057,69.96996996996997,70.93023255813954,70.93023255813954,71.42857142857143,72.45179063360881,72.45179063360881,73.54497354497354
202002200CHI,62.825278810408925,63.23529411764706,67.10526315789474,63.63636363636363,62.546816479400746,64.91228070175438,63.63636363636363,64.91228070175438,63.23529411764706,65.39792387543253,39.37007874015748,40.32258064516129,38.31417624521073,39.0625,40.0,39.37007874015748,39.37007874015748,41.1522633744856,40.0,39.37007874015748
202002200DET,11.76470588235294,13.386880856760374,14.5985401459854,11.904761904761903,13.245033112582782,12.5,12.5,12.224938875305623,12.5,13.333333333333334,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,90.08919722497522,90.9090909090909,91.74236168455822,93.4597776324395,91.74236168455822,90.9090909090909
202002200GSW,19.230769230769234,20.66115702479339,22.172949002217297,19.047619047619047,20.533880903490758,21.78649237472767,20.0,20.161290322580644,20.0,20.833333333333336,82.63888888888889,83.33333333333334,83.33333333333334,83.33333333333334,82.63888888888889,81.98198198198197,83.33333333333334,85.46511627906976,84.02555910543131,83.33333333333334
202002200PHI,71.91011235955057,73.54497354497354,75.18610421836229,72.45179063360881,72.97297297297297,74.09326424870466,73.54497354497354,75.18610421836229,75.18610421836229,74.61928934010153,30.3951367781155,30.211480362537763,30.3951367781155,30.211480362537763,30.211480362537763,29.850746268656714,29.411764705882355,30.76923076923077,29.411764705882355,30.3951367781155
202002200SAC,50.495049504950494,53.271028037383175,50.73891625615764,50.24875621890548,50.98039215686274,50.98039215686274,51.21951219512195,52.60663507109005,51.21951219512195,51.21951219512195,51.92307692307693,50.73891625615764,54.54545454545454,52.38095238095239,51.45631067961165,52.83018867924528,53.48837209302325,53.271028037383175,53.70370370370371,53.48837209302325
202002210LAL,84.7560975609756,84.7560975609756,85.46511627906976,85.46511627906976,84.7560975609756,84.7560975609756,85.46511627906976,87.71498771498771,86.20689655172413,86.20689655172413,17.543859649122805,18.726591760299627,19.53125,17.24137931034483,18.6219739292365,18.51851851851852,18.181818181818183,17.953321364452425,18.181818181818183,18.181818181818183
202002210MIN,24.752475247524753,26.666666666666668,24.509803921568626,24.449877750611247,23.809523809523807,23.809523809523807,24.449877750611247,24.93765586034913,26.31578947368421,25.64102564102564,77.52808988764045,77.52808988764045,80.0,78.11816192560175,79.38144329896907,80.0,79.38144329896907,81.30841121495327,78.72340425531915,79.38144329896907
202002210NYK,29.239766081871345,28.818443804034583,30.959752321981426,29.069767441860467,29.154518950437318,29.850746268656714,29.411764705882355,30.864197530864196,30.3951367781155,29.411764705882355,72.97297297297297,75.18610421836229,74.09326424870466,73.54497354497354,73.54497354497354,74.09326424870466,73.54497354497354,75.18610421836229,74.09326424870466,75.18610421836229
202002210OKC,52.60663507109005,56.896551724137936,55.15695067264574,53.271028037383175,53.271028037383175,54.337899543378995,55.55555555555556,55.947136563876654,55.55555555555556,53.48837209302325,49.504950495049506,47.16981132075472,50.0,49.504950495049506,49.504950495049506,49.504950495049506,49.01960784313725,50.24875621890548,49.01960784313725,51.21951219512195
202002210ORL,40.16064257028113,40.98360655737705,39.682539682539684,39.682539682539684,39.0625,40.816326530612244,37.735849056603776,41.66666666666667,38.46153846153847,40.0,62.121212121212125,62.825278810408925,64.91228070175438,62.825278810408925,63.63636363636363,63.23529411764706,64.91228070175438,64.53900709219859,64.53900709219859,64.53900709219859
202002210POR,36.101083032490976,35.2112676056338,36.101083032490976,35.587188612099645,34.84320557491289,34.72222222222222,34.48275862068966,36.36363636363637,35.08771929824561,35.842293906810035,66.21621621621621,68.45425867507886,68.94409937888199,67.10526315789474,68.05111821086261,69.41896024464832,68.94409937888199,69.96996996996997,69.41896024464832,68.94409937888199
202002210TOR,76.35933806146572,76.905311778291,77.52808988764045,76.905311778291,76.905311778291,78.11816192560175,77.52808988764045,80.65764023210832,78.72340425531915,80.0,25.906735751295333,27.027027027027028,27.472527472527474,25.64102564102564,26.17801047120419,25.97402597402597,25.64102564102564,25.575447570332482,26.31578947368421,25.0
202002210UTA,72.97297297297297,75.18610421836229,74.09326424870466,73.54497354497354,74.61928934010153,74.09326424870466,74.61928934010153,75.72815533980582,75.18610421836229,75.18610421836229,29.239766081871345,28.57142857142857,30.959752321981426,29.069767441860467,28.40909090909091,29.850746268656714,28.985507246376812,30.211480362537763,29.411764705882355,29.411764705882355
202002210WAS,70.41420118343196,70.41420118343196,70.93023255813954,70.93023255813954,69.41896024464832,69.41896024464832,70.93023255813954,71.42857142857143,70.93023255813954,71.42857142857143,31.84713375796178,33.33333333333333,33.557046979865774,31.645569620253166,33.11258278145696,34.72222222222222,32.89473684210527,34.36426116838488,33.33333333333333,33.33333333333333
202002220ATL,55.55555555555556,55.947136563876654,55.947136563876654,56.52173913043478,54.54545454545454,55.947136563876654,56.52173913043478,56.52173913043478,56.896551724137936,53.48837209302325,46.728971962616825,48.07692307692308,50.0,46.08294930875576,48.07692307692308,48.07692307692308,47.61904761904761,49.504950495049506,47.61904761904761,51.21951219512195
202002220CHI,42.3728813559322,45.04504504504504,45.04504504504504,42.016806722689076,41.49377593360996,44.052863436123346,43.66812227074236,44.44444444444444,43.66812227074236,45.45454545454545,59.83935742971887,58.8477366255144,59.83935742971887,60.629921259842526,60.9375,60.317460317460316,59.83935742971887,61.68582375478927,60.317460317460316,58.8477366255144
202002220CHO,38.61003861003861,41.32231404958678,41.32231404958678,38.02281368821293,39.37007874015748,41.1522633744856,37.735849056603776,40.32258064516129,37.735849056603776,40.816326530612244,63.63636363636363,62.546816479400746,63.63636363636363,64.53900709219859,63.23529411764706,62.546816479400746,64.91228070175438,65.75342465753424,64.91228070175438,63.63636363636363
202002220LAC,80.0,81.30841121495327,80.0,80.65764023210832,80.0,80.0,81.30841121495327,82.63888888888889,81.30841121495327,81.98198198198197,22.421524663677133,22.727272727272727,25.0,21.978021978021978,23.04147465437788,23.52941176470588,21.78649237472767,23.310023310023308,23.52941176470588,22.727272727272727
202002220MIA,89.28188638799571,90.9090909090909,90.08919722497522,89.28188638799571,90.08919722497522,91.74236168455822,91.74236168455822,93.4597776324395,91.74236168455822,90.08919722497522,12.987012987012985,13.157894736842104,14.903129657228018,13.333333333333334,13.071895424836603,11.76470588235294,12.5,12.285012285012286,12.5,14.285714285714285
202002220MIL,80.65764023210832,80.65764023210832,81.30841121495327,80.65764023210832,81.30841121495327,81.98198198198197,82.63888888888889,84.02555910543131,83.33333333333334,81.98198198198197,21.645021645021643,23.364485981308412,23.696682464454977,21.978021978021978,21.978021978021978,21.78649237472767,20.833333333333336,22.026431718061673,21.052631578947366,22.727272727272727
202002220UTA,54.54545454545454,56.14035087719298,56.896551724137936,55.15695067264574,54.54545454545454,55.947136563876654,54.54545454545454,54.54545454545454,54.54545454545454,57.08154506437768,47.61904761904761,47.61904761904761,48.07692307692308,47.61904761904761,48.07692307692308,48.07692307692308,50.0,51.21951219512195,50.0,47.61904761904761
202002230CHI,42.73504273504273,41.32231404958678,44.052863436123346,42.016806722689076,40.65040650406504,42.91845493562232,40.816326530612244,43.66812227074236,41.66666666666667,42.5531914893617,59.51417004048582,62.546816479400746,60.9375,60.629921259842526,61.68582375478927,61.38996138996139,62.121212121212125,62.546816479400746,61.68582375478927,61.68582375478927
202002230DEN,92.5925925925926,94.34069043576685,92.5925925925926,92.5925925925926,92.5925925925926,93.4597776324395,93.4597776324395,96.15384615384616,93.4597776324395,93.4597776324395,9.523809523809524,10.256410256410255,12.40694789081886,10.0,10.822510822510822,9.523809523809524,10.526315789473683,10.070493454179255,11.11111111111111,11.11111111111111
202002230GSW,21.008403361344538,18.867924528301888,21.008403361344538,20.0,18.796992481203006,20.0,18.181818181818183,19.011406844106464,20.0,20.0,81.30841121495327,84.7560975609756,84.02555910543131,82.63888888888889,84.7560975609756,83.33333333333334,85.46511627906976,86.96219035202087,84.02555910543131,84.7560975609756
202002230LAL,75.18610421836229,76.35933806146572,76.35933806146572,75.72815533980582,75.72815533980582,75.18610421836229,76.905311778291,76.905311778291,76.905311778291,76.905311778291,27.173913043478258,27.548209366391184,28.653295128939828,26.881720430107524,27.247956403269757,28.985507246376812,27.027027027027028,29.32551319648094,27.397260273972602,27.77777777777778
