,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,
201812080LAC,83.33333333333334,84.7560975609756,84.02555910543131,84.7560975609756,83.33333333333334,84.7560975609756,84.7560975609756,84.7560975609756,83.33333333333334,19.047619047619047,19.230769230769234,18.51851851851852,18.181818181818183,21.27659574468085,20.0,21.008403361344538,19.047619047619047,21.78649237472767
201812080MEM,56.14035087719298,57.08154506437768,57.446808510638306,56.896551724137936,56.14035087719298,57.08154506437768,58.15899581589959,58.50622406639005,55.55555555555556,46.728971962616825,47.16981132075472,45.04504504504504,45.662100456621005,48.07692307692308,46.728971962616825,48.07692307692308,45.45454545454545,49.01960784313725
201812080NYK,54.95495495495496,56.14035087719298,55.15695067264574,55.15695067264574,56.14035087719298,57.08154506437768,56.896551724137936,57.446808510638306,58.15899581589959,47.61904761904761,48.07692307692308,47.61904761904761,47.61904761904761,48.07692307692308,47.61904761904761,49.504950495049506,46.728971962616825,46.728971962616825
201812080POR,58.15899581589959,59.51417004048582,59.183673469387756,59.183673469387756,58.8477366255144,58.8477366255144,60.317460317460316,60.317460317460316,58.8477366255144,44.642857142857146,44.44444444444444,43.66812227074236,43.290043290043286,45.45454545454545,44.44444444444444,45.662100456621005,43.66812227074236,45.45454545454545
201812090DET,44.642857142857146,45.248868778280546,44.44444444444444,44.052863436123346,45.45454545454545,45.45454545454545,45.45454545454545,44.44444444444444,45.45454545454545,57.446808510638306,58.8477366255144,58.15899581589959,58.50622406639005,58.8477366255144,57.80590717299579,60.629921259842526,59.51417004048582,58.8477366255144
201812090NYK,31.948881789137378,32.6797385620915,31.746031746031743,31.84713375796178,33.89830508474576,33.33333333333333,33.89830508474576,32.89473684210527,33.33333333333333,71.91011235955057,71.42857142857143,70.93023255813954,70.41420118343196,70.41420118343196,71.42857142857143,71.91011235955057,71.42857142857143,71.42857142857143
201812090SAS,40.32258064516129,40.32258064516129,39.37007874015748,39.37007874015748,40.0,40.0,41.32231404958678,39.37007874015748,40.0,63.23529411764706,63.63636363636363,63.23529411764706,63.23529411764706,64.15770609318996,64.53900709219859,64.53900709219859,63.63636363636363,64.53900709219859
201812090TOR,64.15770609318996,66.21621621621621,65.39792387543253,65.75342465753424,66.66666666666666,66.66666666666666,66.21621621621621,66.66666666666666,65.39792387543253,38.16793893129771,37.735849056603776,37.174721189591075,36.63003663003663,37.735849056603776,37.03703703703704,39.682539682539684,37.03703703703704,39.37007874015748
201812100BOS,55.55555555555556,57.446808510638306,56.14035087719298,56.14035087719298,56.14035087719298,57.08154506437768,57.446808510638306,57.446808510638306,58.15899581589959,46.728971962616825,46.728971962616825,46.2962962962963,46.08294930875576,48.07692307692308,46.728971962616825,48.54368932038835,46.728971962616825,46.728971962616825
201812100CHI,45.45454545454545,49.01960784313725,45.04504504504504,46.08294930875576,47.61904761904761,46.728971962616825,48.54368932038835,47.61904761904761,47.61904761904761,57.446808510638306,55.55555555555556,57.446808510638306,56.14035087719298,56.896551724137936,57.08154506437768,57.80590717299579,56.896551724137936,57.08154506437768
201812100DAL,64.53900709219859,66.21621621621621,65.39792387543253,64.91228070175438,65.39792387543253,66.66666666666666,66.21621621621621,66.66666666666666,66.66666666666666,37.735849056603776,37.735849056603776,37.174721189591075,37.453183520599254,38.46153846153847,38.16793893129771,39.682539682539684,37.03703703703704,37.735849056603776
201812100DEN,58.8477366255144,61.38996138996139,59.51417004048582,60.9375,60.629921259842526,62.546816479400746,62.121212121212125,61.68582375478927,57.08154506437768,43.66812227074236,42.5531914893617,43.290043290043286,41.32231404958678,43.66812227074236,41.66666666666667,44.052863436123346,41.66666666666667,47.61904761904761
201812100GSW,81.98198198198197,84.02555910543131,82.63888888888889,81.98198198198197,83.33333333333334,84.7560975609756,84.7560975609756,84.02555910543131,85.46511627906976,20.408163265306122,20.0,20.0,20.28397565922921,20.408163265306122,20.0,21.141649048625794,20.0,19.047619047619047
201812100IND,69.96996996996997,71.42857142857143,70.41420118343196,70.93023255813954,71.42857142857143,71.42857142857143,71.91011235955057,71.42857142857143,71.42857142857143,32.154340836012864,32.6797385620915,31.948881789137378,31.746031746031743,32.25806451612903,32.25806451612903,34.01360544217687,32.89473684210527,33.33333333333333
201812100LAL,68.05111821086261,68.94409937888199,68.45425867507886,68.05111821086261,70.41420118343196,69.41896024464832,69.41896024464832,69.41896024464832,69.41896024464832,34.36426116838488,35.08771929824561,34.129692832764505,34.48275862068966,33.33333333333333,34.72222222222222,36.76470588235294,35.08771929824561,35.08771929824561
201812100MIL,83.33333333333334,86.20689655172413,84.02555910543131,84.02555910543131,86.20689655172413,85.46511627906976,87.71498771498771,86.20689655172413,86.20689655172413,18.867924528301888,17.88908765652952,18.51851851851852,18.45018450184502,19.646365422396855,18.181818181818183,18.315018315018314,18.181818181818183,18.181818181818183
201812100OKC,66.66666666666666,67.53246753246754,67.10526315789474,66.21621621621621,67.53246753246754,66.66666666666666,68.05111821086261,66.66666666666666,67.53246753246754,35.587188612099645,36.496350364963504,35.587188612099645,36.101083032490976,37.03703703703704,36.36363636363637,38.16793893129771,37.03703703703704,37.03703703703704
201812100PHI,87.71498771498771,90.08919722497522,87.71498771498771,88.49252013808976,90.08919722497522,89.28188638799571,90.9090909090909,90.08919722497522,88.49252013808976,14.5985401459854,13.88888888888889,15.037593984962406,13.850415512465375,13.333333333333334,14.285714285714285,15.082956259426847,14.814814814814813,16.0
201812100PHO,21.09704641350211,20.0,20.833333333333336,19.880715705765407,20.0,20.0,21.413276231263385,21.052631578947366,21.052631578947366,81.30841121495327,84.02555910543131,81.98198198198197,82.63888888888889,84.02555910543131,84.7560975609756,84.7560975609756,83.33333333333334,83.33333333333334
201812110HOU,69.41896024464832,71.91011235955057,69.96996996996997,70.93023255813954,70.93023255813954,73.54497354497354,71.91011235955057,72.45179063360881,73.54497354497354,32.89473684210527,32.05128205128205,32.6797385620915,31.746031746031743,33.33333333333333,31.25,33.89830508474576,31.746031746031743,31.25
201812110LAC,43.66812227074236,42.5531914893617,43.290043290043286,42.73504273504273,42.5531914893617,41.66666666666667,44.642857142857146,41.66666666666667,44.44444444444444,60.629921259842526,61.38996138996139,59.51417004048582,59.51417004048582,61.38996138996139,62.546816479400746,61.38996138996139,61.68582375478927,59.83935742971887
201812110SAS,89.28188638799571,92.5925925925926,89.28188638799571,90.08919722497522,90.08919722497522,90.9090909090909,93.4597776324395,92.5925925925926,91.74236168455822,13.157894736842104,11.428571428571429,12.82051282051282,12.048192771084338,13.333333333333334,12.5,12.804097311139564,11.76470588235294,12.903225806451612
201812120CHO,68.94409937888199,70.41420118343196,69.96996996996997,69.41896024464832,70.93023255813954,71.42857142857143,71.42857142857143,70.93023255813954,71.42857142857143,33.33333333333333,33.557046979865774,32.6797385620915,33.11258278145696,33.33333333333333,33.33333333333333,34.72222222222222,33.33333333333333,33.33333333333333
201812120CLE,50.495049504950494,50.73891625615764,50.0,50.0,50.98039215686274,51.21951219512195,51.92307692307693,50.0,51.21951219512195,51.92307692307693,53.271028037383175,52.83018867924528,52.60663507109005,52.83018867924528,54.12844036697248,54.12844036697248,54.54545454545454,53.48837209302325
201812120DAL,81.98198198198197,83.33333333333334,81.98198198198197,82.63888888888889,82.63888888888889,84.7560975609756,85.46511627906976,83.33333333333334,83.33333333333334,21.008403361344538,20.66115702479339,20.66115702479339,19.569471624266143,20.833333333333336,20.0,20.833333333333336,21.052631578947366,21.052631578947366
201812120GSW,74.61928934010153,76.905311778291,75.18610421836229,75.72815533980582,75.72815533980582,77.52808988764045,78.11816192560175,78.11816192560175,80.0,27.77777777777778,27.027027027027028,27.472527472527474,26.525198938992045,28.24858757062147,26.666666666666668,27.70083102493075,26.666666666666668,24.449877750611247
201812120IND,49.01960784313725,47.61904761904761,44.052863436123346,46.2962962962963,47.61904761904761,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,56.896551724137936,56.14035087719298,58.50622406639005,56.14035087719298,56.14035087719298,57.08154506437768,57.08154506437768,56.896551724137936,57.08154506437768
201812120MEM,59.83935742971887,61.38996138996139,60.629921259842526,59.83935742971887,60.9375,61.68582375478927,61.68582375478927,60.9375,59.83935742971887,42.3728813559322,42.5531914893617,42.016806722689076,42.3728813559322,43.290043290043286,42.016806722689076,44.052863436123346,42.5531914893617,44.44444444444444
201812120NOP,45.45454545454545,46.728971962616825,45.04504504504504,45.45454545454545,44.44444444444444,46.728971962616825,48.07692307692308,46.728971962616825,46.728971962616825,56.896551724137936,57.08154506437768,57.446808510638306,57.08154506437768,59.51417004048582,57.08154506437768,58.15899581589959,57.446808510638306,58.15899581589959
201812120PHI,70.93023255813954,71.91011235955057,71.42857142857143,70.93023255813954,70.41420118343196,71.42857142857143,71.42857142857143,71.42857142857143,73.54497354497354,31.347962382445143,32.05128205128205,31.05590062111801,31.347962382445143,33.89830508474576,32.25806451612903,34.48275862068966,32.25806451612903,31.25
201812120SAC,44.052863436123346,42.5531914893617,43.66812227074236,42.5531914893617,41.66666666666667,42.016806722689076,44.44444444444444,41.66666666666667,42.5531914893617,58.15899581589959,61.38996138996139,58.8477366255144,59.83935742971887,62.546816479400746,61.68582375478927,61.68582375478927,61.68582375478927,61.68582375478927
201812120UTA,76.905311778291,80.0,78.11816192560175,80.0,79.38144329896907,80.0,81.30841121495327,80.0,78.11816192560175,25.125628140703515,24.096385542168676,24.449877750611247,22.47191011235955,24.449877750611247,23.809523809523807,24.449877750611247,23.809523809523807,26.31578947368421
201812120WAS,40.16064257028113,41.66666666666667,39.682539682539684,40.0,40.816326530612244,40.816326530612244,42.19409282700422,40.0,41.66666666666667,63.23529411764706,62.546816479400746,62.825278810408925,62.546816479400746,63.23529411764706,62.546816479400746,63.63636363636363,63.23529411764706,62.546816479400746
201812130HOU,68.05111821086261,68.45425867507886,68.45425867507886,69.96996996996997,70.41420118343196,71.42857142857143,71.42857142857143,70.41420118343196,70.41420118343196,34.36426116838488,33.33333333333333,34.129692832764505,32.89473684210527,33.89830508474576,33.33333333333333,34.72222222222222,33.89830508474576,33.89830508474576
201812130ORL,68.45425867507886,69.41896024464832,69.41896024464832,68.94409937888199,69.41896024464832,71.42857142857143,70.93023255813954,70.41420118343196,70.41420118343196,33.89830508474576,34.602076124567475,33.11258278145696,33.33333333333333,34.48275862068966,33.33333333333333,35.3356890459364,33.89830508474576,33.89830508474576
201812130PHO,33.33333333333333,33.11258278145696,33.11258278145696,33.33333333333333,33.89830508474576,33.33333333333333,34.36426116838488,32.89473684210527,33.33333333333333,69.41896024464832,70.93023255813954,69.41896024464832,68.94409937888199,70.41420118343196,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143
201812130SAS,59.183673469387756,59.51417004048582,59.83935742971887,59.83935742971887,59.83935742971887,59.83935742971887,60.9375,60.317460317460316,59.83935742971887,43.290043290043286,44.44444444444444,42.73504273504273,42.5531914893617,44.44444444444444,43.66812227074236,45.248868778280546,43.66812227074236,44.44444444444444
201812140BOS,90.08919722497522,90.9090909090909,89.28188638799571,90.08919722497522,90.08919722497522,90.08919722497522,91.74236168455822,90.9090909090909,91.74236168455822,12.987012987012985,13.071895424836603,13.333333333333334,12.67427122940431,13.333333333333334,13.333333333333334,14.347202295552366,13.333333333333334,12.5
201812140BRK,58.8477366255144,59.51417004048582,59.183673469387756,59.51417004048582,58.8477366255144,59.83935742971887,60.9375,60.317460317460316,56.14035087719298,43.66812227074236,44.44444444444444,43.66812227074236,42.91845493562232,44.843049327354265,43.66812227074236,45.04504504504504,43.66812227074236,49.01960784313725
201812140CHO,83.33333333333334,85.46511627906976,84.02555910543131,84.7560975609756,85.46511627906976,85.46511627906976,86.96219035202087,86.20689655172413,85.46511627906976,18.51851851851852,18.51851851851852,18.181818181818183,17.699115044247787,18.181818181818183,18.181818181818183,19.342359767891683,18.181818181818183,19.047619047619047
201812140CLE,20.408163265306122,20.0,20.66115702479339,20.491803278688526,20.833333333333336,20.0,20.491803278688526,21.052631578947366,21.052631578947366,82.63888888888889,84.02555910543131,81.98198198198197,81.98198198198197,82.63888888888889,84.7560975609756,85.46511627906976,83.33333333333334,83.33333333333334
201812140DEN,47.16981132075472,47.61904761904761,46.08294930875576,46.08294930875576,47.16981132075472,47.61904761904761,48.54368932038835,47.61904761904761,50.0,55.15695067264574,56.14035087719298,56.52173913043478,56.14035087719298,57.08154506437768,57.08154506437768,57.446808510638306,56.896551724137936,54.54545454545454
201812140MEM,61.68582375478927,65.75342465753424,62.546816479400746,62.825278810408925,63.63636363636363,65.39792387543253,64.15770609318996,63.63636363636363,63.63636363636363,40.65040650406504,38.16793893129771,40.16064257028113,39.682539682539684,40.816326530612244,38.46153846153847,41.84100418410041,39.37007874015748,40.816326530612244
201812140PHI,56.896551724137936,59.51417004048582,57.446808510638306,57.446808510638306,58.15899581589959,57.80590717299579,59.183673469387756,60.317460317460316,60.629921259842526,45.45454545454545,44.44444444444444,45.04504504504504,45.04504504504504,46.08294930875576,45.45454545454545,46.728971962616825,43.66812227074236,44.44444444444444
201812140POR,49.01960784313725,49.504950495049506,47.61904761904761,47.61904761904761,49.01960784313725,50.0,50.24875621890548,49.01960784313725,47.61904761904761,53.48837209302325,54.54545454545454,55.15695067264574,55.15695067264574,55.55555555555556,54.54545454545454,55.55555555555556,55.55555555555556,57.08154506437768
