game_id,Bookmaker,Unnamed: 0,OddHome,OddAway
202102170ORL,bet-at-home,8932,125,-161
202102170ORL,bet365,8933,135,-156
202102170ORL,bwin,8934,135,-161
202102170ORL,Coolbet,8935,144,-167
202102170ORL,GGBET,8936,133,-164
202102170ORL,Marathonbet,8937,140,-156
202102170ORL,Pinnacle,8938,141,-156
202102170ORL,Unibet,8939,127,-152
202102170ORL,William Hill,8940,140,-161
202102170MIN,1xBet,8891,200,-217
202102170ORL,1xBet,8931,141,-149
202102170BOS,Marathonbet,8917,-118,106
202102170PHI,bet365,8923,-370,280
202102170BOS,Coolbet,8915,-123,106
202102170MIN,bet365,8893,179,-222
202102170MIN,bwin,8894,170,-208
202102170MIN,Coolbet,8895,197,-233
202102170MIN,GGBET,8896,181,-227
202102170MIN,Marathonbet,8897,197,-222
202102170BOS,GGBET,8916,-122,100
202102170MIN,Unibet,8899,165,-200
202102170MIN,William Hill,8900,175,-200
202102170WAS,1xBet,8901,165,-175
202102170WAS,bet-at-home,8902,150,-196
202102170WAS,bet365,8903,170,-200
202102170MIN,Pinnacle,8898,187,-213
202102170WAS,Coolbet,8905,165,-192
202102170WAS,GGBET,8906,154,-192
202102170WAS,Marathonbet,8907,163,-182
202102170WAS,Pinnacle,8908,175,-196
202102170WAS,Unibet,8909,148,-179
202102170WAS,William Hill,8910,170,-189
202102170BOS,bwin,8914,-120,100
202102170BOS,1xBet,8911,-115,108
202102170BOS,bet-at-home,8912,-130,102
202102170BOS,bet365,8913,-132,110
202102170WAS,bwin,8904,154,-189
202102180SAC,bet-at-home,8822,-116,-109
202102180SAC,1xBet,8821,-108,100
202102180LAL,William Hill,8820,-145,125
202102180LAL,Unibet,8819,-135,114
202102180LAL,Pinnacle,8818,-149,135
202102180LAL,bet365,8813,-152,129
202102180LAL,GGBET,8816,-143,117
202102180LAL,Coolbet,8815,-156,135
202102180LAL,bwin,8814,-139,114
202102180LAL,bet-at-home,8812,-152,118
202102180LAL,1xBet,8811,-143,133
202102180SAC,bet365,8823,-116,-105
202102180LAL,Marathonbet,8817,-137,136
202102180SAC,bwin,8824,-110,-110
202102180SAC,Pinnacle,8828,-105,-105
202102180SAC,GGBET,8826,-106,-115
202102180SAC,Coolbet,8825,-104,-111
202102180MIL,William Hill,8840,-323,265
202102180MIL,Unibet,8839,-286,235
202102180MIL,Marathonbet,8837,-263,231
202102180MIL,GGBET,8836,-323,249
202102180MIL,Coolbet,8835,-294,242
202102180MIL,Pinnacle,8838,-278,239
202102180MIL,bet365,8833,-312,250
202102180MIL,bet-at-home,8832,-323,235
202102180MIL,1xBet,8831,-263,246
202102180SAC,William Hill,8830,-115,-105
202102180SAC,Unibet,8829,-114,-105
202102180SAC,Marathonbet,8827,-110,-101
202102180MIL,bwin,8834,-357,275
202102190MIL,bet-at-home,8752,-769,480
202102190MEM,Coolbet,8745,-192,165
202102190MEM,GGBET,8746,-200,158
202102190MEM,Marathonbet,8747,-179,160
202102190MEM,Pinnacle,8748,-185,165
202102190MEM,Unibet,8749,-175,150
202102190MEM,William Hill,8750,-189,170
202102190MIL,1xBet,8751,-588,520
202102190MIL,bet365,8753,-667,475
202102190MIL,William Hill,8760,-667,475
202102190MIL,Coolbet,8755,-556,434
202102190MIL,GGBET,8756,-556,382
202102190MIL,Marathonbet,8757,-625,515
202102190MIL,Pinnacle,8758,-588,468
202102190MIL,Unibet,8759,-588,430
202102190MEM,bwin,8744,-189,154
202102190NOP,1xBet,8761,145,-154
202102190NOP,bet-at-home,8762,131,-169
202102190NOP,bet365,8763,140,-161
202102190MIL,bwin,8754,-556,400
202102190MEM,bet365,8743,-185,165
202102190MIN,GGBET,8736,125,-154
202102190MEM,1xBet,8741,-172,163
202102190NOP,bwin,8764,135,-161
202102190LAC,bet-at-home,8722,-110,-115
202102190LAC,bet365,8723,-111,-111
202102190LAC,bwin,8724,104,-128
202102190LAC,Coolbet,8725,-110,-105
202102190LAC,GGBET,8726,-109,-112
202102190LAC,Marathonbet,8727,-102,100
202102190LAC,Pinnacle,8728,-109,-101
202102190LAC,Unibet,8729,-109,-109
202102190LAC,William Hill,8730,-110,-110
202102190MIN,1xBet,8731,129,-137
202102190MIN,bet-at-home,8732,118,-152
202102190MIN,bet365,8733,125,-147
202102190MIN,bwin,8734,125,-154
202102190MIN,Coolbet,8735,127,-147
202102190MIN,Marathonbet,8737,127,-141
202102190MIN,Pinnacle,8738,129,-143
202102190MIN,Unibet,8739,120,-143
202102190MIN,William Hill,8740,129,-149
202102190MEM,bet-at-home,8742,-196,150
202102190NOP,Coolbet,8765,133,-154
202102190LAC,1xBet,8721,102,-108
202102190NOP,Marathonbet,8767,143,-159
202102190CLE,bet-at-home,8792,309,-435
202102190CLE,bet365,8793,325,-435
202102190CLE,bwin,8794,309,-400
202102190CLE,Coolbet,8795,325,-400
202102190CLE,GGBET,8796,300,-400
202102190CLE,Marathonbet,8797,330,-385
202102190CLE,Pinnacle,8798,346,-417
202102190CLE,Unibet,8799,320,-417
202102190CLE,William Hill,8800,350,-435
202102190ORL,bet-at-home,8802,165,-217
202102190ORL,bet365,8803,175,-213
202102190ORL,bwin,8804,170,-208
202102190ORL,Coolbet,8805,168,-196
202102190ORL,GGBET,8806,164,-204
202102190ORL,Marathonbet,8807,175,-196
202102190ORL,Pinnacle,8808,186,-208
202102190ORL,Unibet,8809,154,-185
202102190ORL,William Hill,8810,175,-200
202102190NOP,GGBET,8766,129,-164
202102190CLE,1xBet,8791,334,-370
202102190PHI,William Hill,8790,-250,210
202102190ORL,1xBet,8801,177,-189
202102190PHI,Pinnacle,8788,-250,216
202102190PHI,Unibet,8789,-263,215
202102190NOP,Pinnacle,8768,147,-164
202102190NOP,Unibet,8769,131,-156
202102190NOP,William Hill,8770,145,-164
202102190BOS,1xBet,8771,-182,170
202102190BOS,bet-at-home,8772,-204,154
202102190BOS,bwin,8774,-189,154
202102190BOS,Coolbet,8775,-200,169
202102190BOS,GGBET,8776,-189,149
202102190BOS,Marathonbet,8777,-175,174
202102190BOS,bet365,8773,-200,170
202102190BOS,Pinnacle,8778,-192,172
202102190PHI,GGBET,8786,-270,212
202102190PHI,Coolbet,8785,-250,209
202102190PHI,bwin,8784,-250,200
202102190PHI,bet365,8783,-250,210
202102190PHI,Marathonbet,8787,-250,222
202102190PHI,1xBet,8781,-244,224
202102190BOS,William Hill,8780,-200,175
202102190BOS,Unibet,8779,-192,160
202102190PHI,bet-at-home,8782,-278,210
202102200CHI,bet365,8683,-111,-111
202102200MEM,bet-at-home,8692,204,-278
202102200MEM,1xBet,8691,215,-233
202102200CHI,William Hill,8690,-105,-115
202102200CHI,Unibet,8689,100,-118
202102200CHI,Pinnacle,8688,-102,-108
202102200CHI,Marathonbet,8687,-105,-105
202102200CHI,GGBET,8686,102,-125
202102200CHI,Coolbet,8685,-114,-102
202102200CHI,bwin,8684,100,-120
202102200CHI,bet-at-home,8682,-112,-114
202102200POR,1xBet,8671,-179,169
202102200POR,William Hill,8680,-189,170
202102200POR,Unibet,8679,-200,163
202102200POR,Pinnacle,8678,-175,156
202102200POR,Marathonbet,8677,-185,166
202102200POR,GGBET,8676,-200,161
202102200POR,Coolbet,8675,-182,156
202102200POR,bwin,8674,-189,154
202102200POR,bet365,8673,-185,165
202102200POR,bet-at-home,8672,-196,150
202102200MEM,bet365,8693,215,-263
202102200CHI,1xBet,8681,-103,-103
202102200MEM,bwin,8694,220,-278
202102200MEM,Pinnacle,8698,231,-270
202102200MEM,GGBET,8696,202,-256
202102200MEM,Coolbet,8695,217,-256
202102200CHO,William Hill,8720,110,-130
202102200CHO,Unibet,8719,114,-137
202102200CHO,Pinnacle,8718,112,-125
202102200CHO,GGBET,8716,114,-141
202102200CHO,Coolbet,8715,110,-128
202102200CHO,bwin,8714,110,-133
202102200CHO,bet365,8713,110,-132
202102200CHO,bet-at-home,8712,108,-143
202102200CHO,1xBet,8711,125,-135
202102200LAL,William Hill,8710,-161,140
202102200LAL,Unibet,8709,-159,133
202102200CHO,Marathonbet,8717,124,-137
202102200LAL,Marathonbet,8707,-147,146
202102200LAL,Pinnacle,8708,-161,145
202102200MEM,Marathonbet,8697,213,-238
202102200MEM,William Hill,8700,220,-270
202102200LAL,1xBet,8701,-152,143
202102200MEM,Unibet,8699,204,-250
202102200LAL,bet365,8703,-161,140
202102200LAL,bwin,8704,-161,135
202102200LAL,Coolbet,8705,-152,131
202102200LAL,GGBET,8706,-161,131
202102200LAL,bet-at-home,8702,-164,127
202102210ATL,bet-at-home,8612,112,-145
202102210ATL,bet365,8613,120,-141
202102210ATL,bwin,8614,125,-149
202102210ATL,Coolbet,8615,119,-137
202102210ATL,GGBET,8616,120,-147
202102210ATL,Marathonbet,8617,129,-145
202102210ATL,Pinnacle,8618,122,-135
202102210ATL,Unibet,8619,114,-135
202102210CLE,bet365,8623,125,-147
202102210CLE,1xBet,8621,129,-137
202102210CLE,bet-at-home,8622,120,-154
202102210CLE,bwin,8624,120,-143
202102210CLE,Coolbet,8625,127,-147
202102210CLE,GGBET,8626,122,-149
202102210CLE,Marathonbet,8627,127,-141
202102210ATL,1xBet,8611,133,-141
202102210ATL,William Hill,8620,120,-141
202102210LAC,William Hill,8610,-244,204
202102210MIL,Marathonbet,8597,-556,459
202102210LAC,Pinnacle,8608,-256,225
202102210CLE,Pinnacle,8628,129,-143
202102210MIL,1xBet,8591,-476,430
202102210MIL,bet-at-home,8592,-625,420
202102210MIL,bet365,8593,-556,425
202102210MIL,bwin,8594,-556,400
202102210MIL,Coolbet,8595,-556,424
202102210MIL,GGBET,8596,-500,362
202102210MIL,Pinnacle,8598,-526,413
202102210MIL,Unibet,8599,-526,390
202102210MIL,William Hill,8600,-556,425
202102210LAC,1xBet,8601,-238,220
202102210LAC,bet-at-home,8602,-278,210
202102210LAC,bet365,8603,-263,215
202102210LAC,bwin,8604,-250,200
202102210LAC,Coolbet,8605,-270,224
202102210LAC,GGBET,8606,-312,242
202102210LAC,Marathonbet,8607,-233,229
202102210LAC,Unibet,8609,-263,210
202102210CLE,Unibet,8629,123,-147
202102210NOP,bet365,8663,114,-135
202102210NYK,1xBet,8631,-149,141
202102210TOR,bet365,8653,129,-152
202102210TOR,bwin,8654,145,-175
202102210TOR,Coolbet,8655,125,-145
202102210TOR,GGBET,8656,133,-164
202102210TOR,Marathonbet,8657,136,-152
202102210TOR,Pinnacle,8658,135,-149
202102210TOR,Unibet,8659,123,-143
202102210TOR,William Hill,8660,129,-149
202102210NOP,1xBet,8661,122,-130
202102210NOP,bet-at-home,8662,110,-141
202102210NOP,bwin,8664,120,-143
202102210CLE,William Hill,8630,125,-145
202102210NOP,GGBET,8666,112,-139
202102210NOP,Marathonbet,8667,125,-127
202102210NOP,Pinnacle,8668,119,-132
202102210NOP,Unibet,8669,106,-128
202102210NOP,William Hill,8670,114,-135
202102210TOR,bet-at-home,8652,122,-156
202102210TOR,1xBet,8651,138,-147
202102210NOP,Coolbet,8665,108,-127
202102210ORL,Unibet,8649,-154,127
202102210ORL,William Hill,8650,-161,140
202102210NYK,bet365,8633,-152,129
202102210NYK,bwin,8634,-161,135
202102210NYK,bet-at-home,8632,-161,125
202102210NYK,GGBET,8636,-152,123
202102210NYK,Marathonbet,8637,-154,138
202102210NYK,Pinnacle,8638,-149,135
202102210NYK,Unibet,8639,-149,125
202102210NYK,Coolbet,8635,-164,140
202102210ORL,1xBet,8641,-143,134
202102210ORL,bet-at-home,8642,-164,127
202102210ORL,bet365,8643,-156,135
202102210ORL,bwin,8644,-167,135
202102210ORL,Coolbet,8645,-164,140
202102210ORL,GGBET,8646,-161,131
202102210ORL,Marathonbet,8647,-147,131
202102210NYK,William Hill,8640,-149,129
202102210ORL,Pinnacle,8648,-156,140
202102220OKC,Marathonbet,8547,244,-278
202102220OKC,Pinnacle,8548,247,-286
202102220OKC,Unibet,8549,235,-286
202102220OKC,William Hill,8550,240,-278
202102220PHO,1xBet,8551,-238,220
202102220PHO,Coolbet,8555,-256,219
202102220PHO,bet365,8553,-250,210
202102220PHO,bwin,8554,-227,185
202102220PHO,GGBET,8556,-244,193
202102220PHO,Marathonbet,8557,-227,224
202102220PHO,Pinnacle,8558,-250,216
202102220PHO,bet-at-home,8552,-270,200
202102220OKC,GGBET,8546,212,-270
202102220LAL,GGBET,8536,-278,218
202102220OKC,bwin,8544,220,-278
202102220OKC,bet-at-home,8542,229,-312
202102220OKC,1xBet,8541,240,-263
202102220LAL,William Hill,8540,-270,229
202102220LAL,Unibet,8539,-250,204
202102220LAL,Pinnacle,8538,-278,243
202102220LAL,Marathonbet,8537,-256,225
202102220LAL,Coolbet,8535,-250,213
202102220LAL,bwin,8534,-278,220
202102220LAL,bet365,8533,-294,235
202102220LAL,bet-at-home,8532,-294,220
202102220LAL,1xBet,8531,-244,227
202102220PHO,Unibet,8559,-238,195
202102220OKC,Coolbet,8545,238,-286
202102220PHO,William Hill,8560,-250,210
202102220OKC,bet365,8543,235,-294
202102220UTA,bet-at-home,8562,-1000,560
202102220UTA,1xBet,8561,-714,630
202102220HOU,William Hill,8590,-110,-110
202102220HOU,Unibet,8589,-105,-114
202102220HOU,Pinnacle,8588,-103,-108
202102220HOU,GGBET,8586,-109,-112
202102220HOU,Coolbet,8585,-106,-109
202102220HOU,bwin,8584,100,-120
202102220HOU,bet365,8583,-111,-111
202102220HOU,bet-at-home,8582,-111,-114
202102220HOU,1xBet,8581,-101,-105
202102220DAL,William Hill,8580,-175,154
202102220DAL,Unibet,8579,-185,154
202102220DAL,Pinnacle,8578,-179,159
202102220DAL,Marathonbet,8577,-175,156
202102220HOU,Marathonbet,8587,-108,-103
202102220DAL,Coolbet,8575,-185,156
202102220DAL,GGBET,8576,-192,154
202102220UTA,bet365,8563,-909,575
202102220UTA,bwin,8564,-833,550
202102220UTA,GGBET,8566,-833,536
202102220UTA,Marathonbet,8567,-833,640
202102220UTA,Pinnacle,8568,-833,620
202102220UTA,Coolbet,8565,-1000,665
202102220UTA,William Hill,8570,-909,625
202102220DAL,1xBet,8571,-161,152
202102220DAL,bet-at-home,8572,-189,145
202102220DAL,bet365,8573,-182,160
202102220DAL,bwin,8574,-189,154
202102220UTA,Unibet,8569,-1000,650
202102230MIL,Coolbet,8465,-625,467
202102230BRK,bet-at-home,8472,-244,185
202102230MIL,GGBET,8466,-625,432
202102230MIL,Marathonbet,8467,-526,434
202102230MIL,Pinnacle,8468,-556,434
202102230MIL,Unibet,8469,-667,475
202102230MIL,William Hill,8470,-588,450
202102230BRK,1xBet,8471,-208,196
202102230BRK,bet365,8473,-233,190
202102230BRK,William Hill,8480,-222,190
202102230BRK,Coolbet,8475,-233,197
202102230BRK,GGBET,8476,-256,202
202102230BRK,Marathonbet,8477,-227,202
202102230BRK,Pinnacle,8478,-227,199
202102230BRK,Unibet,8479,-213,175
202102230DAL,1xBet,8481,125,-133
202102230DAL,bet-at-home,8482,110,-143
202102230DAL,bet365,8483,114,-135
202102230MIL,bwin,8464,-556,400
202102230BRK,bwin,8474,-278,220
202102230MIL,bet365,8463,-625,450
202102230DEN,Pinnacle,8448,-238,206
202102230MIL,1xBet,8461,-476,440
202102230DEN,bet-at-home,8442,-250,190
202102230DEN,bet365,8443,-244,200
202102230DEN,bwin,8444,-278,220
202102230DEN,Coolbet,8445,-227,191
202102230DEN,GGBET,8446,-244,193
202102230DEN,Marathonbet,8447,-227,200
202102230DAL,bwin,8484,114,-139
202102230DEN,Unibet,8449,-238,195
202102230DEN,William Hill,8450,-244,204
202102230LAC,1xBet,8451,-667,580
202102230LAC,bet-at-home,8452,-1000,580
202102230LAC,bet365,8453,-833,550
202102230LAC,bwin,8454,-769,525
202102230LAC,Coolbet,8455,-769,551
202102230LAC,GGBET,8456,-667,454
202102230LAC,Marathonbet,8457,-714,575
202102230LAC,Pinnacle,8458,-769,567
202102230LAC,Unibet,8459,-833,550
202102230LAC,William Hill,8460,-833,550
202102230MIL,bet-at-home,8462,-667,420
202102230DAL,Coolbet,8485,118,-137
202102230DEN,1xBet,8441,-233,215
202102230DAL,Marathonbet,8487,127,-130
202102230CLE,bet-at-home,8512,280,-385
202102230CLE,bet365,8513,275,-357
202102230CLE,bwin,8514,260,-333
202102230CLE,Coolbet,8515,267,-323
202102230CLE,GGBET,8516,264,-345
202102230CLE,Marathonbet,8517,272,-312
202102230CLE,Pinnacle,8518,275,-323
202102230CLE,William Hill,8520,285,-345
202102230ORL,1xBet,8521,-172,163
202102230ORL,bet-at-home,8522,-185,144
202102230ORL,bet365,8523,-175,154
202102230ORL,bwin,8524,-189,154
202102230ORL,Coolbet,8525,-172,148
202102230ORL,GGBET,8526,-189,152
202102230ORL,Marathonbet,8527,-179,160
202102230ORL,Pinnacle,8528,-172,154
202102230ORL,Unibet,8529,-185,154
202102230ORL,William Hill,8530,-175,154
202102230DAL,GGBET,8486,117,-143
202102230CLE,1xBet,8511,276,-294
202102230TOR,William Hill,8510,120,-141
202102230CLE,Unibet,8519,270,-333
202102230TOR,Pinnacle,8508,116,-128
202102230DAL,Pinnacle,8488,120,-133
202102230TOR,Unibet,8509,117,-139
202102230DAL,William Hill,8490,114,-135
202102230NYK,1xBet,8491,150,-159
202102230NYK,bet-at-home,8492,139,-179
202102230NYK,bet365,8493,150,-172
202102230NYK,bwin,8494,145,-175
202102230NYK,Coolbet,8495,149,-172
202102230NYK,GGBET,8496,129,-159
202102230NYK,Marathonbet,8497,147,-164
202102230DAL,Unibet,8489,114,-135
202102230NYK,Unibet,8499,138,-164
202102230NYK,Pinnacle,8498,148,-164
202102230TOR,GGBET,8506,114,-141
202102230TOR,Coolbet,8505,114,-133
202102230TOR,bwin,8504,114,-139
202102230TOR,Marathonbet,8507,129,-132
202102230TOR,bet-at-home,8502,114,-145
202102230TOR,1xBet,8501,127,-135
202102230NYK,William Hill,8500,145,-164
202102230TOR,bet365,8503,114,-135
202102240CHI,Coolbet,8375,-204,175
202102240CHI,GGBET,8376,-182,147
202102240CHI,Marathonbet,8377,-189,169
202102240CHI,Pinnacle,8378,-189,168
202102240CHI,Unibet,8379,-192,163
202102240CHI,William Hill,8380,-189,170
202102240MIA,1xBet,8381,-120,112
202102240MIA,bet-at-home,8382,-135,106
202102240MIA,bet365,8383,-132,110
202102240MIA,Coolbet,8385,-135,116
202102240MIA,GGBET,8386,-137,112
202102240MIA,Marathonbet,8387,-123,110
202102240CHI,bwin,8374,-189,154
202102240MIA,Pinnacle,8388,-123,110
202102240MIA,Unibet,8389,-123,104
202102240MIA,William Hill,8390,-125,104
202102240NOP,1xBet,8391,-556,480
202102240NOP,bet-at-home,8392,-833,500
202102240MIA,bwin,8384,-125,104
202102240CHI,bet365,8373,-200,170
202102240UTA,1xBet,8351,-333,309
202102240CHI,1xBet,8371,-185,172
202102240NOP,bet365,8393,-714,500
202102240UTA,bet-at-home,8352,-417,300
202102240UTA,bet365,8353,-385,300
202102240UTA,bwin,8354,-385,300
202102240UTA,Coolbet,8355,-357,292
202102240UTA,GGBET,8356,-357,272
202102240UTA,Marathonbet,8357,-323,315
202102240UTA,Pinnacle,8358,-357,299
202102240UTA,Unibet,8359,-370,295
202102240CHI,bet-at-home,8372,-204,154
202102240UTA,William Hill,8360,-385,309
202102240PHO,bet-at-home,8362,-476,330
202102240PHO,bet365,8363,-400,320
202102240PHO,bwin,8364,-455,333
202102240PHO,Coolbet,8365,-400,323
202102240PHO,GGBET,8366,-435,322
202102240PHO,Marathonbet,8367,-435,370
202102240PHO,Pinnacle,8368,-385,325
202102240PHO,Unibet,8369,-435,340
202102240PHO,William Hill,8370,-455,350
202102240PHO,1xBet,8361,-417,374
202102240NOP,bwin,8394,-667,475
202102240OKC,bet365,8403,-105,-116
202102240NOP,GGBET,8396,-625,432
202102240CLE,bet-at-home,8422,145,-189
202102240CLE,bet365,8423,175,-213
202102240CLE,bwin,8424,165,-200
202102240CLE,Coolbet,8425,167,-196
202102240CLE,GGBET,8426,174,-217
202102240CLE,Marathonbet,8427,177,-200
202102240CLE,Pinnacle,8428,171,-192
202102240CLE,Unibet,8429,175,-213
202102240CLE,William Hill,8430,175,-200
202102240IND,1xBet,8431,-130,122
202102240IND,bet-at-home,8432,-135,106
202102240NOP,Coolbet,8395,-667,501
202102240IND,bwin,8434,-133,110
202102240IND,Coolbet,8435,-147,125
202102240IND,GGBET,8436,-135,110
202102240IND,Marathonbet,8437,-125,123
202102240IND,Pinnacle,8438,-133,121
202102240IND,Unibet,8439,-133,112
202102240IND,William Hill,8440,-135,114
202102240CLE,1xBet,8421,181,-192
202102240ATL,William Hill,8420,-105,-115
202102240IND,bet365,8433,-141,120
202102240ATL,Pinnacle,8418,100,-112
202102240ATL,Unibet,8419,100,-119
202102240NOP,Marathonbet,8397,-588,475
202102240NOP,Pinnacle,8398,-667,504
202102240NOP,Unibet,8399,-667,500
202102240OKC,1xBet,8401,100,-106
202102240OKC,bet-at-home,8402,-109,-116
202102240OKC,bwin,8404,-105,-115
202102240OKC,Coolbet,8405,-111,-104
202102240OKC,GGBET,8406,-105,-116
202102240OKC,Marathonbet,8407,-102,-109
202102240NOP,William Hill,8400,-714,500
202102240OKC,Unibet,8409,-102,-116
202102240OKC,William Hill,8410,-105,-115
202102240ATL,1xBet,8411,104,-111
202102240ATL,bet-at-home,8412,-105,-120
202102240ATL,bet365,8413,-105,-116
202102240ATL,bwin,8414,104,-128
202102240ATL,Coolbet,8415,-106,-110
202102240ATL,GGBET,8416,117,-143
202102240OKC,Pinnacle,8408,-103,-108
202102240ATL,Marathonbet,8417,102,-114
202102250MIL,1xBet,8291,-323,294
202102250DEN,Unibet,8309,-333,270
202102250DEN,William Hill,8310,-345,290
202102250MEM,1xBet,8311,284,-303
202102250MEM,bet-at-home,8312,280,-400
202102250MEM,GGBET,8316,272,-357
202102250MEM,bwin,8314,275,-357
202102250MEM,Coolbet,8315,254,-303
202102250MEM,Marathonbet,8317,280,-323
202102250MEM,Pinnacle,8318,269,-312
202102250DEN,Marathonbet,8307,-333,290
202102250MEM,bet365,8313,260,-323
202102250DEN,GGBET,8306,-345,264
202102250MIL,Coolbet,8295,-303,254
202102250DEN,bwin,8304,-333,260
202102250DEN,bet365,8303,-370,280
202102250DEN,bet-at-home,8302,-417,295
202102250DEN,1xBet,8301,-294,276
202102250MIL,William Hill,8300,-345,270
202102250MIL,Unibet,8299,-303,245
202102250MIL,Pinnacle,8298,-357,298
202102250MIL,Marathonbet,8297,-333,290
202102250MIL,GGBET,8296,-357,272
202102250MEM,Unibet,8319,260,-312
202102250MIL,bet365,8293,-357,275
202102250MIL,bet-at-home,8292,-370,270
202102250DEN,Coolbet,8305,-345,282
202102250MEM,William Hill,8320,270,-333
202102250MIL,bwin,8294,-333,260
202102250BRK,bet-at-home,8322,-435,309
202102250BRK,1xBet,8321,-370,334
202102250PHI,William Hill,8350,-189,170
202102250PHI,Unibet,8349,-192,160
202102250PHI,Pinnacle,8348,-189,169
202102250PHI,Marathonbet,8347,-185,184
202102250PHI,GGBET,8346,-200,161
202102250PHI,Coolbet,8345,-196,167
202102250PHI,bwin,8344,-213,175
202102250PHI,bet365,8343,-185,165
202102250PHI,bet-at-home,8342,-204,154
202102250PHI,1xBet,8341,-192,179
202102250NYK,William Hill,8340,-115,-105
202102250NYK,Unibet,8339,-114,-105
202102250NYK,Pinnacle,8338,-111,100
202102250DEN,Pinnacle,8308,-357,300
202102250NYK,GGBET,8336,-130,106
202102250BRK,bet365,8323,-400,320
202102250NYK,Marathonbet,8337,-114,102
202102250BRK,bwin,8324,-385,300
202102250BRK,GGBET,8326,-417,311
202102250BRK,Marathonbet,8327,-385,330
202102250BRK,Pinnacle,8328,-370,313
202102250BRK,Coolbet,8325,-357,293
202102250BRK,William Hill,8330,-417,320
202102250NYK,1xBet,8331,-111,104
