,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202102280BOS,,69.96996996996997,73.54497354497354,,71.42857142857143,,70.93023255813954,72.97297297297297,71.42857142857143,72.97297297297297,74.09326424870466,72.97297297297297,71.42857142857143,,31.347962382445143,30.3951367781155,,33.557046979865774,,31.64556962025317,30.03003003003003,32.89473684210527,30.3951367781155,31.746031746031743,31.25,33.33333333333333,,0.6905980841238722,0.7075706704213148,,0.680365296803653,,0.6914908882192566,0.7084548104956268,0.6846846846846846,0.7059524755622666,0.7000543942808298,0.7001620745542949,0.6818181818181819,,0.30940191587612775,0.2924293295786851,,0.319634703196347,,0.3085091117807433,0.2915451895043732,0.3153153153153153,0.29404752443773347,0.2999456057191701,0.29983792544570503,0.3181818181818181
202102280DET,,48.54368932038835,49.01960784313725,,51.21951219512195,,49.01960784313725,49.50495049504951,50.98039215686274,50.0,50.98039215686274,50.0,49.01960784313725,,52.83018867924528,54.95495495495496,,53.70370370370371,,53.48837209302325,53.271028037383175,53.48837209302325,54.54545454545454,54.95495495495496,54.54545454545454,55.55555555555556,,0.4788579689194073,0.4714576962283384,,0.48816185966422726,,0.478202846975089,0.4816782209417485,0.4879965080750764,0.47826086956521746,0.4812406203101551,0.47826086956521746,0.46875,,0.5211420310805926,0.5285423037716616,,0.5118381403357727,,0.521797153024911,0.5183217790582515,0.5120034919249236,0.5217391304347826,0.518759379689845,0.5217391304347826,0.53125
202102280HOU,,39.68253968253968,40.65040650406504,,44.05286343612335,,40.16064257028113,40.16064257028113,42.01680672268908,40.81632653061224,42.01680672268908,40.81632653061224,42.5531914893617,,61.68582375478927,62.825278810408925,,60.9375,,62.546816479400746,62.546816479400746,62.121212121212125,62.121212121212125,64.15770609318996,62.546816479400746,61.68582375478927,,0.3914686825053995,0.392849840815492,,0.41958958893332465,,0.3910197267255393,0.3910197267255393,0.4034723071280108,0.39651547011114446,0.39573345437008883,0.39488279227981954,0.40822710565418,,0.6085313174946004,0.607150159184508,,0.5804104110666755,,0.6089802732744607,0.6089802732744607,0.5965276928719893,0.6034845298888556,0.6042665456299111,0.6051172077201805,0.5917728943458199
202102280LAL,,58.8477366255144,58.50622406639005,,58.15899581589959,,58.50622406639005,59.18367346938776,58.50622406639005,59.18367346938776,60.629921259842526,59.51417004048582,58.15899581589959,,42.73504273504273,45.04504504504504,,47.16981132075472,,41.84100418410041,43.66812227074236,45.87155963302752,44.44444444444444,45.45454545454545,44.44444444444444,46.728971962616825,,0.5793081956995949,0.5649976535143136,,0.5521660920401739,,0.5830377688195298,0.5754267394506543,0.5605237244246691,0.5711159737417943,0.5715249662618084,0.5724794461272177,0.5544868210118182,,0.4206918043004051,0.4350023464856864,,0.4478339079598261,,0.4169622311804702,0.4245732605493458,0.439476275575331,0.42888402625820565,0.42847503373819157,0.42752055387278237,0.44551317898818177
202102280MIA,,56.14035087719298,58.15899581589959,,56.896551724137936,,56.896551724137936,57.44680851063831,58.15899581589959,58.50622406639005,58.8477366255144,58.50622406639005,58.15899581589959,,45.24886877828055,45.662100456621005,,48.07692307692308,,45.662100456621005,44.843049327354265,46.08294930875576,45.45454545454545,47.16981132075472,45.45454545454545,46.728971962616825,,0.5537112433448167,0.5601847592057563,,0.542008843967151,,0.5547708605204575,0.5616080589497249,0.5579231637164049,0.5627721335268505,0.5550754357697378,0.5627721335268505,0.5544868210118182,,0.44628875665518325,0.4398152407942437,,0.457991156032849,,0.44522913947954246,0.4383919410502752,0.442076836283595,0.4372278664731495,0.4449245642302622,0.4372278664731495,0.44551317898818177
202102280MIL,,53.48837209302325,55.15695067264574,,54.337899543379,,53.70370370370371,55.55555555555556,54.54545454545454,55.55555555555556,56.896551724137936,55.55555555555556,55.55555555555556,,48.07692307692308,48.07692307692308,,50.0,,46.728971962616825,47.16981132075472,49.50495049504951,49.01960784313725,49.50495049504951,49.01960784313725,49.01960784313725,,0.5266402465874064,0.5342912037423774,,0.5207877461706784,,0.5347234189212476,0.5408163265306123,0.5242214532871972,0.53125,0.5347344777795604,0.53125,0.53125,,0.4733597534125936,0.46570879625762257,,0.47921225382932164,,0.46527658107875236,0.45918367346938777,0.4757785467128029,0.46875,0.4652655222204396,0.46875,0.46875
202102280MIN,,18.34862385321101,18.939393939393938,,21.008403361344534,,18.51851851851852,18.867924528301888,18.867924528301888,19.047619047619047,18.51851851851852,19.047619047619047,20.0,,83.33333333333334,84.7560975609756,,84.02555910543131,,84.02555910543131,84.02555910543131,85.46511627906976,85.46511627906976,87.71498771498771,84.7560975609756,84.7560975609756,,0.18045112781954886,0.18264433357091944,,0.2000153366392311,,0.18059081467805216,0.18337336692249107,0.1808432341499317,0.1822516556291391,0.17431899948603735,0.1834965034965035,0.1909196740395809,,0.8195488721804511,0.8173556664290805,,0.7999846633607689,,0.8194091853219478,0.8166266330775089,0.8191567658500684,0.8177483443708609,0.8256810005139626,0.8165034965034965,0.8090803259604191
202102280SAC,,59.83935742971887,63.23529411764706,,61.38996138996139,,60.9375,62.121212121212125,60.31746031746032,62.121212121212125,62.825278810408925,62.546816479400746,61.68582375478927,,41.49377593360996,40.32258064516129,,43.66812227074236,,41.66666666666667,40.32258064516129,44.05286343612335,40.81632653061224,43.290043290043286,40.81632653061224,42.5531914893617,,0.5905211399628344,0.6106275767292716,,0.5843430533934618,,0.5939086294416244,0.6063931297709925,0.5779177274554469,0.6034845298888556,0.5920471951348975,0.6051172077201805,0.5917728943458199,,0.40947886003716555,0.3893724232707283,,0.4156569466065382,,0.4060913705583757,0.39360687022900764,0.4220822725445531,0.39651547011114446,0.4079528048651026,0.39488279227981954,0.40822710565418
202103010CHI,,38.46153846153847,40.65040650406504,,39.0625,,38.46153846153847,39.0625,40.81632653061224,39.37007874015748,40.98360655737705,39.37007874015748,39.37007874015748,,62.825278810408925,62.825278810408925,,64.91228070175438,,64.15770609318996,63.63636363636363,63.63636363636363,63.63636363636363,64.91228070175438,63.63636363636363,65.39792387543253,,0.37972896668548844,0.392849840815492,,0.3756920643290272,,0.3747984954325632,0.380359612724758,0.39076376554174064,0.38220986796386386,0.3870179250407388,0.38220986796386386,0.37578342392011027,,0.6202710333145115,0.607150159184508,,0.6243079356709729,,0.6252015045674368,0.6196403872752421,0.6092362344582594,0.6177901320361362,0.6129820749592613,0.6177901320361362,0.6242165760798897
202103010HOU,,58.8477366255144,58.50622406639005,,58.8477366255144,,59.51417004048582,58.50622406639005,58.8477366255144,59.83935742971887,60.9375,59.51417004048582,58.15899581589959,,42.73504273504273,45.04504504504504,,44.642857142857146,,43.290043290043286,44.05286343612335,44.843049327354265,43.66812227074236,45.04504504504504,44.44444444444444,46.728971962616825,,0.5793081956995949,0.5649976535143136,,0.5686288432862315,,0.5789078882315836,0.5704635785196144,0.5675310114079268,0.5781162637027498,0.5749767565413734,0.5724794461272177,0.5544868210118182,,0.4206918043004051,0.4350023464856864,,0.43137115671376836,,0.4210921117684164,0.42953642148038573,0.4324689885920732,0.4218837362972501,0.42502324345862663,0.42752055387278237,0.44551317898818177
202103010NOP,,29.411764705882355,30.8641975308642,,30.58103975535168,,29.585798816568047,29.761904761904763,32.25806451612903,30.3951367781155,31.25,30.76923076923077,31.25,,72.45179063360881,72.45179063360881,,73.54497354497354,,72.97297297297297,72.97297297297297,72.45179063360881,72.97297297297297,74.61928934010153,73.54497354497354,73.54497354497354,,0.2887368755965638,0.29873592731582066,,0.2936926017435084,,0.2884765320442851,0.28969621046038213,0.3080709496732581,0.29404752443773347,0.29517530716212165,0.29496683573936794,0.2982013253392237,,0.7112631244034361,0.7012640726841792,,0.7063073982564916,,0.711523467955715,0.7103037895396179,0.6919290503267419,0.7059524755622666,0.7048246928378784,0.705033164260632,0.7017986746607763
202103010ORL,,30.58103975535168,30.3951367781155,,30.58103975535168,,30.76923076923077,29.673590504451035,28.57142857142857,29.850746268656717,30.76923076923077,30.3951367781155,30.3951367781155,,70.93023255813954,72.97297297297297,,73.54497354497354,,71.91011235955057,72.97297297297297,75.18610421836229,73.54497354497354,75.18610421836229,74.09326424870466,74.61928934010153,,0.3012575752268189,0.29404752443773347,,0.2936926017435084,,0.29966329966329963,0.2890850847722478,0.27536727024256913,0.28870388757351256,0.2903981264637002,0.29089484076145117,0.2894377268119242,,0.698742424773181,0.7059524755622666,,0.7063073982564916,,0.7003367003367004,0.7109149152277522,0.7246327297574309,0.7112961124264874,0.7096018735362998,0.7091051592385489,0.7105622731880757
202103010PHI,,60.629921259842526,60.31746031746032,,63.23529411764706,,59.83935742971887,60.31746031746032,62.121212121212125,62.121212121212125,63.23529411764706,60.31746031746032,63.63636363636363,,40.81632653061224,43.66812227074236,,40.65040650406504,,42.5531914893617,42.3728813559322,42.01680672268908,40.81632653061224,42.91845493562232,43.66812227074236,40.81632653061224,,0.5976556312371298,0.5800559925343288,,0.6087006560018414,,0.5844112492697988,0.5873722818967776,0.5965276928719893,0.6034845298888556,0.5956953445508056,0.5800559925343288,0.6092362344582594,,0.4023443687628702,0.41994400746567123,,0.39129934399815863,,0.4155887507302011,0.4126277181032224,0.4034723071280108,0.39651547011114446,0.40430465544919436,0.41994400746567123,0.39076376554174064
202103010POR,,75.18610421836229,76.905311778291,,76.905311778291,,76.35933806146572,76.35933806146572,76.905311778291,77.52808988764045,78.72340425531915,78.72340425531915,76.905311778291,,26.041666666666668,26.737967914438503,,27.100271002710024,,26.31578947368421,26.595744680851062,27.027027027027028,25.97402597402597,27.3972602739726,26.31578947368421,27.77777777777778,,0.7427418737073258,0.7420192800371779,,0.7394344584388935,,0.7436984973339796,0.7416762342135476,0.7399555582247312,0.7490483575355984,0.7418291678110409,0.7494669509594883,0.7346488540262287,,0.2572581262926742,0.2579807199628222,,0.2605655415611065,,0.25630150266602036,0.25832376578645233,0.26004444177526875,0.2509516424644015,0.25817083218895903,0.2505330490405117,0.2653511459737713
202103010SAS,,39.0625,40.65040650406504,,40.0,,38.46153846153847,39.68253968253968,40.81632653061224,40.0,41.49377593360996,39.37007874015748,40.0,,62.546816479400746,62.825278810408925,,64.15770609318996,,61.68582375478927,62.825278810408925,63.63636363636363,62.825278810408925,64.53900709219859,63.63636363636363,64.53900709219859,,0.3844381731267638,0.392849840815492,,0.38403303509979353,,0.38404944084755743,0.3871172000921022,0.39076376554174064,0.38900939985538685,0.3913296883239432,0.38220986796386386,0.38263229308005425,,0.6155618268732361,0.607150159184508,,0.6159669649002064,,0.6159505591524426,0.6128827999078978,0.6092362344582594,0.6109906001446133,0.6086703116760567,0.6177901320361362,0.6173677069199458
202103020BOS,,35.2112676056338,37.3134328358209,,38.61003861003861,,34.72222222222222,35.08771929824561,37.735849056603776,36.36363636363637,37.735849056603776,35.842293906810035,39.37007874015748,,66.21621621621621,66.21621621621621,,65.39792387543253,,65.39792387543253,67.53246753246754,66.66666666666666,66.66666666666666,68.45425867507886,68.94409937888199,65.39792387543253,,0.3471570651154062,0.36041301383206703,,0.3712219496217133,,0.3468055488887822,0.34191829484902303,0.3614457831325302,0.35294117647058826,0.3553612465668965,0.3420510314644458,0.37578342392011027,,0.6528429348845937,0.6395869861679329,,0.6287780503782868,,0.6531944511112178,0.6580817051509769,0.6385542168674698,0.6470588235294117,0.6446387534331035,0.6579489685355542,0.6242165760798897
202103020LAL,,51.45631067961165,48.54368932038835,,52.60663507109005,,49.50495049504951,48.54368932038835,51.21951219512195,52.38095238095239,52.38095238095239,50.0,53.48837209302325,,50.0,54.95495495495496,,50.73891625615764,,53.271028037383175,54.12844036697248,53.271028037383175,52.38095238095239,53.70370370370371,54.54545454545454,51.21951219512195,,0.507177033492823,0.4690272965435646,,0.5090362806668776,,0.4816782209417485,0.47280298429773576,0.49018324607329844,0.5,0.49376558603491266,0.47826086956521746,0.5108342361863488,,0.49282296650717705,0.5309727034564354,,0.49096371933312255,,0.5183217790582515,0.5271970157022642,0.5098167539267016,0.5,0.5062344139650873,0.5217391304347826,0.4891657638136511
202103020MIA,,55.15695067264574,56.896551724137936,,56.896551724137936,,55.947136563876654,56.896551724137936,56.14035087719298,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768,,46.2962962962963,46.728971962616825,,47.16981132075472,,46.728971962616825,45.45454545454545,48.54368932038835,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,,0.5436686584267824,0.5490592442854921,,0.5467333541731791,,0.5448895304543085,0.555895865237366,0.5362837617962902,0.5427435387673956,0.5379917512690355,0.5443833464257659,0.5451883661916845,,0.45633134157321764,0.45094075571450787,,0.45326664582682086,,0.4551104695456915,0.444104134762634,0.4637162382037097,0.4572564612326043,0.46200824873096447,0.45561665357423403,0.4548116338083154
202103020MIL,,74.61928934010153,76.35933806146572,,76.905311778291,,75.18610421836229,75.72815533980582,76.905311778291,76.35933806146572,77.52808988764045,76.35933806146572,78.11816192560175,,27.173913043478255,27.472527472527474,,27.100271002710024,,27.472527472527474,27.3972602739726,27.027027027027028,28.57142857142857,28.24858757062147,27.77777777777778,26.666666666666668,,0.7330478616727195,0.7354133306645316,,0.7394344584388935,,0.732389502762431,0.7343306680423008,0.7399555582247312,0.727711618925008,0.7329412470743564,0.7332576617480135,0.7455102324933871,,0.26695213832728054,0.26458666933546837,,0.2605655415611065,,0.2676104972375691,0.26566933195769926,0.26004444177526875,0.2722883810749919,0.2670587529256437,0.26674233825198634,0.25448976750661284
202103020SAS,,47.16981132075472,49.50495049504951,,49.01960784313725,,47.61904761904761,47.61904761904761,49.50495049504951,49.01960784313725,49.50495049504951,49.01960784313725,47.61904761904761,,54.54545454545454,54.12844036697248,,54.95495495495496,,55.15695067264574,54.54545454545454,54.54545454545454,55.55555555555556,56.52173913043478,55.55555555555556,57.08154506437768,,0.46374367622259705,0.47769304934700674,,0.4714576962283384,,0.46332848535217114,0.4661016949152542,0.4757785467128029,0.46875,0.4669102720259846,0.46875,0.4548116338083154,,0.5362563237774031,0.5223069506529932,,0.5285423037716616,,0.5366715146478288,0.5338983050847458,0.5242214532871972,0.53125,0.5330897279740153,0.53125,0.5451883661916845
202103020WAS,,52.15311004784689,53.271028037383175,,52.83018867924528,,52.60663507109005,51.92307692307693,53.271028037383175,52.38095238095239,53.48837209302325,52.60663507109005,53.48837209302325,,49.50495049504951,50.495049504950494,,50.98039215686274,,50.0,50.73891625615764,51.21951219512195,52.38095238095239,52.38095238095239,52.60663507109005,51.21951219512195,,0.5130248380632834,0.5133761369716425,,0.5089094796863863,,0.5127020785219399,0.5057672787671864,0.5098167539267016,0.5,0.5052301255230125,0.5,0.5108342361863488,,0.4869751619367165,0.48662386302835736,,0.4910905203136137,,0.48729792147806006,0.4942327212328135,0.49018324607329844,0.5,0.4947698744769875,0.5,0.4891657638136511
202103030CLE,,29.94011976047904,30.8641975308642,,30.959752321981423,,30.211480362537763,31.64556962025317,30.76923076923077,30.3951367781155,32.25806451612903,30.3951367781155,31.25,,71.42857142857143,72.97297297297297,,74.09326424870466,,72.45179063360881,71.42857142857143,73.54497354497354,72.97297297297297,73.54497354497354,74.09326424870466,73.54497354497354,,0.29535864978902954,0.29723650385604117,,0.2947059811571409,,0.2942773990093472,0.30701754385964913,0.29496683573936794,0.29404752443773347,0.304887885142765,0.29089484076145117,0.2982013253392237,,0.7046413502109705,0.7027634961439588,,0.705294018842859,,0.7057226009906529,0.6929824561403508,0.705033164260632,0.7059524755622666,0.6951121148572351,0.7091051592385489,0.7017986746607763
202103030DAL,,65.39792387543253,68.05111821086261,,64.53900709219859,,64.53900709219859,66.21621621621621,66.66666666666666,66.66666666666666,68.05111821086261,68.05111821086261,66.66666666666666,,36.101083032490976,35.842293906810035,,40.48582995951417,,35.842293906810035,36.36363636363637,37.735849056603776,36.36363636363637,37.735849056603776,36.36363636363637,37.735849056603776,,0.6443208250772279,0.6550089829929348,,0.6145118517100912,,0.6429385398465395,0.6455089820359281,0.6385542168674698,0.6470588235294117,0.6432845176363324,0.6517385257301808,0.6385542168674698,,0.35567917492277207,0.34499101700706514,,0.38548814828990896,,0.3570614601534604,0.3544910179640719,0.3614457831325302,0.35294117647058826,0.35671548236366746,0.34826147426981924,0.3614457831325302
