index,elo_prob1,raptor_prob1,elo1_pre,elo2_pre,raptor1_pre,raptor2_pre,perMetricEloAway,perMetricEloHome,perMetricEloNAway,perMetricEloNHome,perMetricRaptorAway,perMetricRaptorHome,perMetricRaptorNAway,perMetricRaptorNHome
201811080GSW,0.7928688879328832,0.8140999024471361,1722.83436400656,1589.65194814145,1765.23862142422,1604.53056741245,2.3533040628090944,1.694973321690938,2.5208059007548944,1.2988994491815296,1.86537288089052,1.2957112062027747,2.1576227702452275,0.9732356998524252
201811090ORL,0.5251616662924999,0.4550503746092544,1353.18422723482,1435.68532910021,1408.67324863602,1539.07188149593,-2.4674777889503767,0.2061610400025002,-1.816649032568754,0.0761294753950379,-3.744057561699684,-1.0629206130150717,-2.7741593622770875,-0.8173086161585507
201811090PHI,0.7024399927463788,0.7425269717656693,1577.42396411762,1528.2100964704,1599.45415523451,1507.00049812468,-0.2715959948377611,-0.4140141722342889,-0.3785750673987038,-0.721952179658945,0.1282317909063266,-0.4850689057752868,0.0389181464056928,-0.7137995080729914
201811090ATL,0.4615414218652947,0.4382071804935885,1350.92097288601,1477.69761944911,1325.34828935444,1472.38194709472,-0.0591874925607465,-1.451533385686087,0.2671303795942265,-0.8877919817530806,0.1852816965974897,-1.5513689729595352,0.3790184708283526,-1.0081858211025774
201811090MIA,0.5499350388336477,0.598601211785052,1493.80979488229,1558.99531959434,1505.07937409852,1534.1728002527,-0.0876642090102546,-0.3446591636043354,0.5049753415236216,-0.6141686139402903,0.3177097930713026,-0.6249035501522977,0.6613490060663353,-0.7662710945314807
201811090DEN,0.805433507191321,0.8388539164357517,1612.38256966332,1465.59791270258,1603.45401911744,1453.99202653312,0.6564561358184422,2.1046689352126986,0.0593299209734383,2.009605294544523,0.3459838852212318,1.6489701446362215,-0.3105923708574088,1.6170261447375855
201811090UTA,0.6442718369236768,0.7330612994839436,1591.92440637131,1588.74404729282,1616.7616967739,1621.14991659477,0.967466411923854,-1.7926423619675278,1.0116327302503914,-0.9352452828414068,0.4490124032566873,-1.947308974996797,0.5701708422317787,-1.045345010449492
201811090SAC,0.5892444634877834,0.378375438604657,1455.45027123691,1492.76543736927,1349.86708936141,1530.85338073021,-1.2505585674167357,2.223682067352407,-0.6541378297084895,2.1162624472076974,-1.7358691499065753,3.5725074447041063,-0.9922870537767108,3.123325248831972
201811100TOR,0.8771970445754494,0.9208754471143616,1649.98334158848,1408.42800520335,1668.90586745965,1328.15469754321,-0.9731439147009278,3.526102921770203,-0.9629053147282408,2.4218239815895344,0.2877044234985937,2.9353395932628032,0.0583336394521528,1.9697617797269555
201811100LAC,0.5356240461202685,0.4112616993135244,1549.67022627341,1624.87408921383,1463.40700230578,1617.09611203487,3.1461729507419776,0.9615799062612878,2.661165926800692,0.9733967793564634,2.679472783337656,2.402857800484724,2.289612267058716,2.11086884526684
201811100NOP,0.8910264858598689,0.8611021169362434,1552.58773198534,1287.55986895379,1562.80231200741,1346.09405993641,-1.3631402201870326,-0.7217815108241679,-1.0040485545649565,-0.2915071162616986,-1.571887625304896,-0.5852231598561675,-1.0718260722813655,-0.126661363408956
201811100MEM,0.4319874221593258,0.4463530402428719,1432.01812875819,1579.57286902751,1442.52324146082,1625.89165033568,-0.1164541649806683,2.3743712790831832,-0.6296632943243634,1.8166456159850668,-0.2275958775409563,2.084651186053988,-0.6495053598636313,1.4803731554721804
201811100MIA,0.7116855284137218,0.5903405612984448,1483.53763673026,1426.56895950599,1502.61284949917,1532.63504619082,-2.9423161226578767,-0.8945942024379834,-2.1345677011120183,-0.8000367617952667,-4.289007187090429,-1.2235047619373498,-3.2174376837374905,-0.9994982581766196
201811100CHI,0.5317655661598467,0.65072782197939,1356.34456973191,1434.24182443232,1359.65219370288,1345.89152048181,-4.580717532072547,-0.456362106337461,-3.619639908469871,-0.4541184194647106,-3.015088440661573,-0.5457277592674648,-2.399889250617336,-0.4692420426118426
201811100GSW,0.8578853280789224,0.9285266655424224,1687.61222293418,1475.29609349874,1761.29282548474,1460.31283084908,1.461889643009763,0.9021044337580548,0.2873871107642075,1.3237003332017188,1.1848378016569834,0.4816113037556384,-0.0764793802274456,0.9634038844186924
201811100SAS,0.5710483789427792,0.4043739657629003,1522.70788060536,1573.00204476165,1473.83704541133,1634.66651934516,-1.82100368787218,-0.0498500570515236,-2.1764408245624915,0.5224159754594186,-2.484262508770969,1.029278438172926,-2.5661424129197417,1.3276015133885788
201811100DAL,0.3292129932705894,0.2778364404030218,1372.53252700213,1596.17559667365,1377.05027245909,1634.0729380194,0.6106090361924537,-0.9931422536606588,-0.4256783212838668,-0.785664066698958,-0.0733643024281978,-0.8075103077115009,-1.033751417857282,-0.7072764552377029
201811100SAC,0.6004116036095757,0.2779847428658166,1464.06425665247,1493.32977322588,1355.03745207575,1569.39181786403,-0.0846915025075363,2.634437603864624,-0.4834032030965047,2.3890577533813446,-1.203462431675538,4.19413200609945,-1.466965422364855,3.5401143985667964
201811110DET,0.5908024148518574,0.5978460016197383,1489.86487143854,1526.06119156051,1472.8951642958,1503.94316907796,-0.5691560020913826,0.4023539293045477,-0.441221393547422,0.1655552333216593,-0.1292412373280038,0.623488877091078,-0.007353449937407,0.3175202223685783
201811110HOU,0.63580135346911,0.6969168970527393,1566.06072598349,1569.26747774637,1628.61302533666,1535.1427375671,0.4622708298233933,-2.2499553089294,0.5714215146248485,-2.171356113783093,0.9163110048563547,-3.079888543008069,0.7965474670614955,-2.68916040413897
201811110NYK,0.6954166124275776,0.4516602503168166,1405.71613623343,1362.30059682904,1326.80396785028,1410.49099127821,0.6809993737100006,-1.095946870125478,0.1452101797212367,-1.0243082735166202,-0.5179709876243264,0.2085798706129553,-0.8861744581477761,0.0868146274466029
201811110DEN,0.6161508865277084,0.7352534568536805,1602.68438886716,1620.47377455582,1601.75095063587,1614.50783986933,2.6817969968622464,1.2992354280213778,2.7006589505302787,2.0221096145851445,2.0907344826511807,0.810116228200469,2.2878682286716865,1.591418416299501
201811110POR,0.6899906596980218,0.538950286991862,1621.76442841056,1582.77705526499,1547.44338850572,1617.245387905,0.6117382488475309,1.5037908033650984,0.9758444410896392,1.1145893983443356,0.1820737027406309,2.8894115772218667,0.5153505079810015,2.255837228361335
201811110LAL,0.8269417379819749,0.8605008223881586,1510.46675074082,1338.75372089658,1577.3885358726,1319.06293891351,-1.9130748075513824,0.5157201011020396,-1.1373733476356918,-0.2900778310442323,-1.989576153453124,-0.9254776888097213,-1.256085768933979,-1.3796052813550892
201811120WAS,0.6984097929464254,0.8067457349995883,1439.1561347909,1393.27890083665,1533.90836112029,1420.07068479772,1.3764159861375784,-2.230630594244155,0.4193724267174272,-2.2854658046663614,-0.0663107373075098,-3.6986666257919847,-0.7536893506039467,-3.472906887458292
201811120TOR,0.7569454644465872,0.7642797720900233,1652.6952105584,1555.35086601103,1670.15419467561,1567.16500943656,-0.6128079966840367,3.648905877194753,-0.4557799713476158,2.7848387702252,-0.4463252767924111,3.014464146148441,-0.2964982926387096,2.2897552230496108
201811120MIA,0.5007333464228503,0.4580100141538683,1470.95046144535,1570.44087979232,1496.5453229998,1623.37241843024,-0.6844667428213427,-1.6062797308517052,-0.5745835326583997,-0.9792570077971232,-0.781242837298084,-1.8138453232357945,-0.6278563412441587,-1.1937333931961518
201811120MIN,0.6558886205849294,0.7469311441361212,1484.15145195371,1472.09902731854,1543.75536893163,1455.90892229522,1.3197749710886857,-1.6613141039289523,0.5641263588184685,-0.8106788876436656,1.113364467199406,-2.3574937113019185,0.2263081134067951,-1.2380979745588396
201811120OKC,0.9048830893098234,0.9051205628546262,1576.13062921882,1284.7967349281,1628.86300233392,1342.42338961052,-1.4721137343271635,-0.0601779705369569,-1.1423382034311276,-0.1607745043796117,-1.7107855083686525,-0.7955278620251764,-1.2684581126760184,-0.80993338822555
201811120CHI,0.595917491389283,0.6026449688565632,1360.06392699821,1392.57749445696,1357.30775226879,1387.41098467303,-0.3223552469312487,0.0118723275026924,-0.7890575615504777,-0.4544537951008653,-0.0853467481145227,-0.1964555812468544,-0.6761634152615835,-0.5023763792815618
201811120MEM,0.4190610486521123,0.3883080110234189,1441.15011799338,1597.89139839914,1440.96635438228,1621.92189134546,-1.4369141988912046,2.9423838569238576,-1.2530485115481227,2.1322491861729045,-1.6803702744807405,2.6382981458111168,-1.375183254738621,1.8144900639118813
201811120SAC,0.5248446777682106,0.4652567419886137,1446.92727913753,1529.64919938352,1352.31371785345,1477.93837488201,0.3791015640056976,2.0340260002550474,0.5386933599544008,2.4365223023646565,1.6249044724100257,3.9161472632336327,1.452631423845668,3.773190635648637
201811120LAC,0.447324874110357,0.2415376740440527,1554.07054093142,1690.80928911438,1470.64685501689,1765.85218850923,1.044219105679133,1.425955860141019,1.323550796936777,1.0019647190761107,0.5530846382132157,2.9915961011712,0.9305964318007792,2.281949962924777
201811130CLE,0.487826899585864,0.4101331578157941,1430.52246716602,1538.98287557077,1346.31071250852,1506.4810534089,0.0216464127604751,-5.0489519659127,-0.3592780136202238,-3.938224330250097,0.4686047642917348,-3.364360618682184,0.0791831238104836,-2.6051470599140805
201811130DEN,0.6631371998635818,0.6587419948204724,1591.58749839681,1573.92736369117,1602.53065723506,1632.58011610479,-1.88575666239851,0.6830845414936686,-1.998573405453556,1.876957627445493,-2.7768054400608086,0.0748627713467886,-2.622310537971046,1.395276948389866
201811130GSW,0.9284235625477094,0.9438087772215308,1682.79497563099,1337.60454550644,1765.83865919138,1322.11244759836,-2.086133069569408,0.4915439797894905,-1.3717463158764394,1.1973750578023925,-2.129075331064965,-0.2053776877427306,-1.4791366806163844,0.7414800293640497
201811140WAS,0.632514743823189,0.8596607720480975,1444.06027529935,1449.72798177877,1533.92392533739,1359.73323473985,-4.536778865498564,-1.9290403871905808,-4.215498009939501,-2.3086673247895946,-2.7744937764979776,-3.5054123607915733,-2.7601926279310938,-3.609996035378741
201811140ORL,0.3699898496563586,0.3374715312483745,1388.3747603282,1580.83785507003,1414.89941420713,1621.89843520885,-0.1837333963984928,1.074825779084004,-0.4875608802920401,0.7067418728052184,-0.323232823144215,-0.2595650023079212,-0.561655397827746,-0.5429350600422045
201811140TOR,0.8087443935102464,0.8397442714333873,1627.42203064356,1476.94318742828,1663.56586876604,1471.62913399876,-0.18844848554731,2.891960412748165,0.005994146327483,2.9642363421482707,0.0256428754713393,2.250184374058417,0.1901984584476284,2.4327393406542948
201811140BRK,0.6482875832681387,0.5782687107924427,1466.78548729531,1460.55348616764,1453.84831794881,1492.05530977265,-2.107013077274555,0.9756635916736148,-1.1867200528691746,0.7108827221921833,-2.2718553373896624,0.8602956113355269,-1.4119114782901605,0.4298235693767586
201811140BOS,0.8680568336256806,0.8778871065979973,1578.46236888252,1351.19786557679,1615.66869069121,1355.00617112982,-0.5840451638865902,0.3017289085455523,-0.4991442598762465,0.8479068001248565,-0.7991005501034181,-0.2789760102675069,-0.5879600474314373,0.3498710700867537
201811140MIN,0.5127203986905832,0.6063502448349721,1489.46499197694,1580.62404592587,1546.50234576697,1575.48687712543,0.1441374677625502,-1.3172027245138818,-0.460238212744974,-1.00157424958383,0.3179544952976121,-2.10442485543804,-0.3118352529987926,-1.5231640155000197
201811140OKC,0.8515957696131322,0.9225120138496132,1578.25271795508,1374.73783222582,1633.91389479337,1314.73323215596,-1.7913634825530558,0.0349389401532196,-1.1330857613539065,0.0189286558989936,-0.2430803797038612,-0.7006484248798017,0.0978164420933065,-0.651290181575941
201811140MIL,0.8473152137105152,0.8248262038401115,1631.57066502617,1433.87096951671,1615.81587520297,1442.02575201422,2.523322808271745,3.2979478833899547,2.3005776993298754,2.7763946037814464,2.249990134787698,2.825987939504861,1.9977179588807308,2.33333916351576
201811140DAL,0.3550073202023008,0.3089072910493023,1401.44355587838,1605.17054687581,1388.52040644521,1622.09496733471,-1.0178531502390928,0.2735622444580343,-1.4093020315719864,-0.6601651891608601,-1.2920622634573211,0.5172982207420409,-1.5588702343874823,-0.51100422148689
201811140PHO,0.3082995826248056,0.4424474532631405,1282.67464619184,1523.0526865734,1335.11199760893,1476.0191193084,-0.096053758226092,-1.5672306450173403,0.4428119054011616,-1.2378914790131426,1.0901612143986394,-1.8056649455140263,1.454932132311713,-1.3996089545134671
201811140LAL,0.4791978131831307,0.6624140683424466,1511.61592613096,1626.07911479303,1570.07718427136,1552.39728123189,1.813800143667077,0.6887783631200648,1.2373108374513075,-0.0110972778418681,3.3504612902300046,-0.7859785111978796,2.4977639168690584,-1.2033256110190471
201811150HOU,0.5078251702052692,0.4544347836155566,1589.1209403297,1683.68301114015,1635.14421275827,1764.09079564094,0.5631204172417803,-1.2226194625349285,1.049471688629262,-1.7926785895303468,-0.1491864649642611,-2.1180634452403364,0.534608823869065,-2.5078601291729075
201811150DEN,0.8760277873149471,0.9141480789230072,1576.39392175828,1336.71650999728,1594.6765884582,1328.40911514748,-2.157709507021698,0.0199473416300861,-1.526654153577485,1.541513522699639,-2.1852665538434337,-0.5838792234736836,-1.606784041211106,1.0249772173520062
201811150LAC,0.7205678650767402,0.7074790332706665,1562.08485441481,1497.52543790938,1478.96407806036,1468.29252858474,-0.787754175601286,1.9786309860306623,0.1730578562195373,1.186378164864563,0.5326086676617798,3.750058427127147,1.2830129782401818,2.6100637610201933
201811160PHI,0.6545523294189564,0.6438196838614337,1571.26231153479,1560.23746982871,1614.70115295981,1606.88845878572,-1.662845830036792,-0.8137435467421348,-1.5280306482331705,-0.545142594081196,-1.98315497240802,-0.9857612918958408,-1.7137181050206725,-0.6417438993675817
201811160BOS,0.592849617456056,0.5798313319660252,1582.92387096955,1617.64799225276,1621.2830661184,1660.24651996247,2.08321601923792,0.4336720749198717,2.9699256770017564,0.6810761412734373,1.4104401026250295,-0.1568631168655034,2.3978533889896245,0.1471494821097298
201811160IND,0.7419685749263243,0.6810674893306168,1561.40084003869,1477.91567573054,1529.60930068056,1495.02561744383,-1.4587254940064165,0.0980721832925031,-1.195616681341262,0.5086396736152371,-1.69358662659722,0.6132279019090943,-1.4324095443768614,0.823434542527056
201811160WAS,0.6497710202686228,0.7393611936275879,1456.78660132066,1449.42329773241,1536.75379111433,1449.47512141909,0.3273760084054764,-1.56155513101377,0.8270019140714674,-2.18532645060075,0.2820269005430837,-3.3650731328396706,0.5991506967211789,-3.623810025353144
201811160MIN,0.4738098064172987,0.6463553548605522,1497.60614870861,1615.82163070249,1546.70603528804,1551.05070939015,1.2929979568502077,-0.8299231232044653,1.219963637275926,-1.0862016377498234,3.012875358572451,-1.7107751002730112,2.6204617188175363,-1.7193269006230103
201811160NOP,0.8507270803458898,0.8829447384499164,1572.48288919419,1370.15919713504,1569.1247245058,1307.39829122414,-1.939767712939924,-0.3431421335468663,-1.3681267226013585,-0.4926414462143594,-0.3205683658542479,-0.0756952598674161,-0.0193665311973141,-0.3298159412700608
201811160MEM,0.630439160020692,0.7551682249340956,1446.30668641602,1453.52379194765,1447.34469808229,1353.32362741616,2.509181322486837,3.37063802198226,2.4740006311212044,2.4651017314429686,4.450890521245019,3.0748163386278096,3.96931650791879,2.174395660648812
201811160MIL,0.8950784625917573,0.8922158904704399,1619.13494812686,1346.73636348976,1611.29450619211,1346.89801990869,-0.7159883302609096,2.45063266967944,-0.50839108782167,2.7717946003632186,-0.9212134435054208,2.0011617356647493,-0.6305567108102411,2.2989333633695908
201811170BRK,0.4993053730722376,0.5450617342567088,1465.07758662323,1565.56026316049,1453.95427746472,1482.70304707087,2.2580631209539224,0.9771470286740992,1.468876300176971,0.9530512297783468,4.042579393856481,1.0213880941706712,3.0187141311325374,0.8013161266878172
201811170CHO,0.5624299715199877,0.5301168713489407,1519.77736095802,1576.16900547429,1491.69308953442,1615.70309977439,-0.4682958761610916,-0.4905266876536611,-0.4467846498896698,-0.4179095757623286,-0.6295809757572748,-0.1212620778924709,-0.572080451901943,0.0150165049098383
201811170ORL,0.4656261894419634,0.4203139590252215,1397.95030386344,1521.8734102215,1414.00660068189,1576.49875226993,1.209580549936934,1.7048359294276452,0.3164688732496044,0.956268816324118,-0.4483925795403269,0.4029634664437047,-0.9979854222381936,-0.3349013524983209
201811170NOP,0.6294259630514999,0.5230931739328402,1574.17469096943,1582.14682519768,1567.17521768884,1603.7383920315,0.1439195543151399,-0.1938692138927553,1.1645001713013086,-0.4344634854938512,-0.4980273023966912,0.0413600016826674,0.6197175831539493,-0.2473099309934346
201811170IND,0.8727692810127905,0.8303350821573884,1565.48659476467,1330.96360655788,1531.38569362276,1313.99645907395,-2.281681719706751,0.3561036083661797,-1.7927425127813132,0.4314289055588942,-2.271118474920426,0.9321604125784776,-1.85004195586056,0.8401378827661082
201811170BOS,0.6839452805766467,0.6581220799467656,1589.43440685359,1555.33077588921,1623.60084254218,1603.78829914397,-2.008293500617836,0.8408224574638155,-1.6421025945578762,0.6460468201979421,-2.339335288546586,0.2633055511684716,-1.8786608050039275,0.1060018830033907
201811170CHI,0.2766618060891129,0.234285200072998,1344.18058049127,1611.13745636872,1349.07492502108,1657.05419961667,1.6760656366939752,-0.820909867669152,2.827672939106228,-0.4773765386725364,0.9902714345910546,-1.0289975530349809,2.221512115558466,-0.6477525699761465
201811170HOU,0.8157451742715348,0.9234887661300324,1605.73102678835,1447.27676989914,1642.12047468944,1351.20311026766,2.139620482507529,-0.7304446327401974,2.358490949766117,-1.5625029353039466,4.206058746179115,-1.5724982288558935,4.01986832946053,-2.34584700677852
201811170DAL,0.3329697603843437,0.1906553718975343,1446.37663292548,1667.0729246815,1407.17877799401,1755.75317481659,0.0709455874470492,0.9185549242557336,0.7944844742677409,-0.3855592702245897,-0.6947516813487038,1.2083909296927384,0.2135152190193222,-0.2034591060556334
201811170PHO,0.2679108602345311,0.2532437670611817,1308.20189485586,1582.83135304586,1348.56626302171,1643.53427945345,0.1833431705400876,-0.8755302276421459,0.1380710029594682,-1.1792438468814128,-0.6231604387294141,-1.2481123987771667,-0.5796175971886645,-1.39992168119765
201811180MIN,0.7153303643730223,0.7678909381059095,1512.619914433,1452.55370846453,1553.12893850249,1449.36798002552,3.740198861961568,-0.3037329296217637,2.7823016358972694,-1.0404072259263442,3.319648113693714,-1.3571304551335626,2.472460394842324,-1.7797404268749826
201811180WAS,0.4149546582927242,0.6228037012103445,1441.13231242984,1600.8078649781,1531.47700550368,1542.67344061028,0.7668077632675061,-2.2113261512823925,1.2450481127550992,-2.223724362556525,2.659230713433004,-4.104434326467258,2.7812878603102864,-3.7844418657801
201811180MIA,0.5928930733439902,0.5816361730710282,1473.82992100456,1508.522767037,1492.79955524027,1568.98166271912,0.675206739378897,-1.7167569190800922,0.4248426813297321,-1.3546714312091812,-1.028078620515105,-2.0125191372666027,-0.9863286873539826,-1.606702456096488
201811180ORL,0.6947065364814289,0.7144433162408002,1411.30094704794,1368.4673953598,1420.55590331271,1311.50550414107,-2.089040632594034,2.2392097399856814,-1.5746028876913132,1.2137413080579016,-0.4376236274043314,0.9826495074184836,-0.1324677298983264,-0.0868590610654401
201811180SAS,0.4078568715452483,0.2988651219968806,1494.0500291637,1658.81759323999,1467.84776619608,1754.31988078499,-0.5960846521686065,-1.067186310524546,0.4126414786244836,-0.2089705896968386,-1.5040963094511692,0.2400877009324462,-0.2531193669230018,0.9813628414242148
201811190IND,0.6322687662999129,0.5533055636891863,1567.30917363266,1573.16068975725,1539.50652644767,1605.81328886181,-1.3243482200411894,0.4833343273533899,-1.540482876965607,0.3114803166484861,-1.6812132085998197,1.1018253304210894,-1.820574163748214,0.7935728317805736
201811190CHO,0.5596634527601131,0.4721116035766464,1513.2613788838,1571.60449298555,1491.85490696537,1614.3501234292,0.1568771768871695,-1.052956659173649,0.5520508797646323,-0.4692259914170857,-0.3948165287782945,-0.6513789492414119,0.0106226668757474,-0.056514863375945
201811190PHI,0.8987837521619317,0.8877967327776888,1582.68498754851,1303.32299587924,1609.81725968859,1352.82192401064,-1.1434410878766768,0.0941340953588962,-1.2563304238000943,-0.3620932719574723,-1.5013561658383487,-0.0994641044083337,-1.523023438973144,-0.5078129850074508
201811190DET,0.7030432902658994,0.7839810222315212,1486.71722581908,1437.00165575746,1469.35217088845,1347.62931357907,-4.904264121675374,0.6202959079629364,-4.474249981362768,0.0538547796963821,-2.91483300444988,0.8653871469047267,-2.874260136615279,0.2599279681192072
201811190ATL,0.3020691204140009,0.4237808495704039,1329.14102768989,1574.6234608553,1320.99613791609,1477.74540212288,2.75736849402616,-2.40891243869396,1.7711197640675551,-2.049840821371548,4.587641128113189,-2.440783392763038,3.4077298964363507,-2.094531479834087
201811190MIL,0.6994158560520026,0.6589852829305934,1621.69073112535,1574.98296862659,1610.66987817549,1599.34690076636,-0.2266544826333607,2.555554207087683,0.6707002196732684,2.7475681284284,-0.9749341284638504,2.108945845194309,0.0795180816415423,2.2619459445405456
201811190NOP,0.7299673479516067,0.7901426458989279,1581.33854754052,1508.5836865566,1562.175511904,1473.3461881414,-0.4750431820697951,0.1767048230557453,-0.3494643199112575,-0.2584597606882551,0.941222578935566,0.5182668277498266,0.9097105120852306,-0.0382770619643147
201811190MEM,0.6636071092883166,0.6262936640059595,1472.65765281624,1454.63196436699,1463.81937951664,1420.57999672788,1.5855851638713905,4.455529226334591,0.1017477903266447,3.2344073424262008,2.017735557795204,4.087539051799624,0.3542469043049605,2.909157161795658
201811190SAC,0.4349832312830545,0.2241252397528101,1442.27472322039,1587.71025202248,1341.25242301058,1643.54012582869,0.4512540307746189,1.955365656779064,0.2458017354653601,2.2493855222075845,-0.369916671668232,4.129547512309147,-0.5127801060324914,4.078213915628411
201811200ORL,0.3523680013387772,0.309114432424005,1418.34878919479,1624.08152337248,1416.33718490954,1655.28722007443,1.952727442783088,2.5445032035042523,2.629829718404684,1.6034650019748602,1.2245566346640526,1.2682061911776836,1.9708760475583,0.3016620729666857
201811200WAS,0.4333019379714983,0.7579663701619689,1432.91234019158,1579.53677859622,1533.19616318957,1477.00925399442,3.059437614440161,-2.6262808095751167,2.0735059969755354,-2.2501915326606485,5.011421977683593,-4.727238027677602,3.797692471406056,-3.94830527677642
201811200NYK,0.299495460446102,0.3161770726721065,1361.41955321295,1609.02783721636,1312.0898144311,1534.10750786359,1.1817624215602311,-2.3943340961126047,1.296568263557371,-1.7139327848376709,3.282034414643348,-0.7231803111635315,2.9691060339903164,-0.2046947316690705
201811200MIA,0.6403647728387478,0.6837378700017442,1456.24047193984,1456.01438892842,1493.39018176013,1458.36188449172,0.4778416556018614,-2.3096499924240828,0.92328214974225,-1.6821699026791392,0.476326359913962,-2.59415531033763,0.8230398724699389,-1.9349110827940432
201811210PHI,0.6351924695267337,0.6964400095653367,1583.77789500066,1587.44127655575,1608.356514415,1563.10752147862,0.4467374751041379,0.1953503431969636,-0.0637065963668708,-0.310125853927867,0.7281241818508981,0.0127391628139772,0.1806141616535295,-0.4677571449482952
201811210CHO,0.5546020174364307,0.5708578830091822,1519.25912811921,1581.16584832423,1493.04196293055,1544.77727759085,0.8510655610534776,-0.6126201119337615,0.3605303834797815,-0.4958681738216233,1.5485197667319035,-0.1234905528180583,0.9049590349280372,-0.0714227103469806
201811210BOS,0.8545255527531795,0.9241787044892418,1565.60674375014,1358.0314084711,1612.2374832401,1313.08536070438,-2.6938295565587067,-0.2834593703527179,-2.0007137251473006,0.3435632493852036,-1.0393573838356378,-0.9227049252016482,-0.4258716995581091,-0.2179968878673084
201811210ATL,0.2371218571854814,0.2591376214019438,1324.22770994897,1627.2211436809,1322.10624486753,1654.66405427703,2.3050954441218643,-2.710981559107961,2.426328472129961,-2.259748850275193,1.5336710670880578,-2.864564242333442,1.7372646265291756,-2.313397358063072
201811210MIN,0.5311787821509711,0.5773878387341864,1492.51597008129,1570.82258600631,1552.98651810249,1600.39436132238,-0.527238626581358,-1.0190632939947868,0.2320489593742589,-1.063632457113431,-1.3159488455332564,-2.1250213932394715,-0.414635083386704,-1.8984524442154296
201811210CLE,0.507265796824812,0.3477308037626559,1431.16136427482,1526.11221610172,1346.48605858902,1559.94642051547,1.2680998127228875,-5.201220831409475,0.7121156772922145,-4.733779546451956,-0.4464424474440776,-3.130851982218359,-0.8063053798637746,-2.992972930171734
201811210HOU,0.7783228655134935,0.8242156511600764,1610.7330734671,1492.55751730172,1637.9167486727,1468.93634763331,0.917252617697037,-0.5461898070117321,0.1908108724525399,-1.4093282602478243,1.0814061246732054,-1.4959869949859268,0.4015286742498431,-2.254584193487001
201811210MIL,0.6576828344589567,0.7893191814297857,1625.85111374563,1612.41598195821,1613.93569986988,1532.70107597093,1.4812578820063322,2.85613835103568,1.340069495119409,2.8313738431328304,3.5982114873154547,2.4499605622637155,3.132037473569355,2.359377224769412
201811210CHI,0.677568660363487,0.6283279948470407,1331.23651348751,1302.23008842709,1341.34365358483,1351.75528988235,-1.244657335714745,-1.0975716737582646,-1.277685541794184,-0.6105008024016142,-1.6135594330606595,-1.2632827531079789,-1.575227679477292,-0.792462940044353
