,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,game
homeTeam,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,
201502220OKC,-4.319602246199132,-1.0929155615587405,-3.660284616025404,-1.1497412164029903,-3.4693315435979337,-2.1617114679142158,-3.4693315435979337,-2.1617114679142158,2015
201502220ORL,1.905617385932615,-1.0637196827698538,-0.3235450326101361,0.1188817425483073,-0.23277048599145841,-0.5278281154810861,-0.23277048599145841,-0.5278281154810861,2015
201502220POR,5.600183785943827,2.269981893691174,4.63118884188458,1.2131241942578086,4.908485018622635,1.3987748351004636,4.908485018622635,1.3987748351004636,2015
201502230CHI,6.154538464235504,1.1511702895363172,8.193012853436556,2.089986624328951,8.261205404397852,1.926494610394414,8.261205404397852,1.926494610394414,2015
201502230DEN,-0.5312761375692787,-4.540103742654779,-2.366765699308381,-3.8107321150866653,-2.5031600227063677,-3.628043039198077,-2.5031600227063677,-3.628043039198077,2015
201502230HOU,-3.063658268890954,4.083854537013977,-6.194968850138125,2.8128053680603955,-6.904885946962156,2.822374874181343,-6.904885946962156,2.822374874181343,2015
201502230LAC,6.1254863426352415,-0.9960419634615008,5.223131115039983,-0.21054575502655126,4.952527496923983,-0.8386027000179842,4.952527496923983,-0.8386027000179842,2015
201502230MIA,1.6839778606366806,-0.5284341200067253,-0.646119284942154,-4.122394789538074,-0.21218003357177592,-3.7774154378165528,-0.21218003357177592,-3.7774154378165528,2015
201502230NOP,2.2336365641842235,0.21384042279660065,2.5001052638156906,1.878030557090888,1.9084608098061782,2.391656446899162,1.9084608098061782,2.391656446899162,2015
201502230PHO,-2.2282356597889503,-2.686343957116865,-0.07582115424788682,-2.4792721527711983,0.2565103038244458,-1.3369115208574645,0.2565103038244458,-1.3369115208574645,2015
201502230UTA,-2.397562471210314,0.4085978955031031,-3.7949291604457898,1.7951954164991832,-3.610308973774066,1.0130137754762913,-3.610308973774066,1.0130137754762913,2015
201502240DAL,1.4974274899405415,0.14011158358053422,1.961309577155511,1.5320536412680497,2.094946793926385,1.3650045699728548,2.094946793926385,1.3650045699728548,2015
201502240DET,-1.7493975824861607,-1.0989414122081875,5.33220745136488,1.4932328029378112,4.753273175785215,0.8854442030631358,4.753273175785215,0.8854442030631358,2015
201502240OKC,-1.4695317272550774,-0.8724140651030936,-3.0546247109777838,-0.9992937173417289,-4.241236530515411,-1.791742221100698,-4.241236530515411,-1.791742221100698,2015
201502240WAS,3.4379907685463564,0.03429680423629833,4.981492269148518,0.4417328694303677,5.243869264895946,1.2791681344375487,5.243869264895946,1.2791681344375487,2015
201502250ATL,0.5072731556762236,10.173568510953658,1.8685282499883655,9.8384573341718,1.3749807426396299,10.305216345866778,1.3749807426396299,10.305216345866778,2015
201502250BOS,-7.788917408129791,-1.4750264267276876,-11.805105910881508,0.7151509809903764,-11.012833850849916,0.36694274763484397,-11.012833850849916,0.36694274763484397,2015
201502250CHI,-1.390659444662429,1.4247373716929133,-2.96888792726973,2.401585593354646,-1.865152075719146,2.068913265048373,-1.865152075719146,2.068913265048373,2015
201502250DEN,-3.439553190178124,-4.984384341714673,-3.270244288009458,-4.402177067904088,-1.7888771698536399,-3.818528662096305,-1.7888771698536399,-3.818528662096305,2015
201502250HOU,-1.5920707777882157,4.317617349576594,-0.8475659565810005,2.9255932555243973,-0.7802432430336855,2.776640763991074,-0.7802432430336855,2.776640763991074,2015
201502250MIL,1.5357135198545464,5.880971382078908,-0.8295525801237016,7.881413884410865,-0.31852280005271566,8.267536843634604,-0.31852280005271566,8.267536843634604,2015
201502250MIN,-0.2524606185638305,-3.2974210814535745,0.11318733610568188,-6.307756737602126,1.0643653717948383,-6.616350384568293,1.0643653717948383,-6.616350384568293,2015
201502250NOP,-0.08699553850938457,0.9500494970402826,-1.7753207464909586,2.4168262437510712,-2.3981828600463753,2.1600449334254144,-2.3981828600463753,2.1600449334254144,2015
201502250ORL,-0.38016977922459105,-0.8420801574739194,-3.9389614943565263,0.44145599488032516,-3.8207962696261486,-0.3105082553909752,-3.8207962696261486,-0.3105082553909752,2015
201502250POR,-3.0740065399669163,1.7446793369997593,-4.37845078592305,0.621181921102405,-3.7494884962108634,1.3140924514924848,-3.7494884962108634,1.3140924514924848,2015
201502250SAC,6.7215151569619564,-3.478924207368447,5.860151316594433,-2.4913479248909383,5.042825795210178,-2.6467182888784286,5.042825795210178,-2.6467182888784286,2015
201502250UTA,-1.9232270554717505,1.085041964259709,-4.153272329709267,2.378717041976447,-3.9539094808068747,1.3047461535787377,-3.9539094808068747,1.3047461535787377,2015
201502260CLE,3.7247481913464853,-1.4659137064734793,5.310037802473204,5.812773211155832,5.300833950258085,4.99475288220936,5.300833950258085,4.99475288220936,2015
201502260PHO,-0.6139247142151874,-3.1203465837422613,-0.7959903837184612,-2.8099388863484975,-1.462527050842888,-2.202015408574697,-1.462527050842888,-2.202015408574697,2015
201502270ATL,-1.2368585579194153,10.387423125289558,-0.021731098325442844,10.141343871325248,-0.24392510241647555,10.151915122372637,-0.24392510241647555,10.151915122372637,2015
201502270BOS,-0.6592519102017107,-1.3155184824878816,-2.1621215838219783,0.9313386198273612,-2.166875080501692,0.4749320324994635,-2.166875080501692,0.4749320324994635,2015
201502270CHI,-2.855372603988709,0.6933298372321985,-5.7532657487247185,1.594819249906891,-6.3682184107438715,2.0292627389421507,-6.3682184107438715,2.0292627389421507,2015
201502270DEN,0.2778318646012643,-5.303590948150536,1.5720609231912022,-4.862482469565045,1.4999260018853515,-4.029929305720931,1.4999260018853515,-4.029929305720931,2015
201502270DET,-7.948425352369597,-1.3824252882208654,-12.021293549718493,1.012667043146859,-11.288896530032636,0.8835455896264476,-11.288896530032636,0.8835455896264476,2015
201502270HOU,-0.651957828646136,4.728037565150551,-2.1362683792834396,3.3330197292325607,-2.388458341419535,2.9065116692754542,-2.388458341419535,2.9065116692754542,2015
201502270IND,-1.047755802456706,-1.7280210781429872,6.346530492434098,-3.2579280446010515,5.29850856999509,-3.9261734501091694,5.29850856999509,-3.9261734501091694,2015
201502270LAL,6.051428726722495,-1.1160169558133077,8.003114390073353,-3.3466162109240223,8.258882619995594,-3.9594549675281656,8.258882619995594,-3.9594549675281656,2015
201502270MEM,-2.002490993362173,6.005114852572575,-1.254992430289164,5.113451844230241,-0.7151502328411622,5.141492934818015,-0.7151502328411622,5.141492934818015,2015
201502270NOP,0.014608621220904894,1.515011787177034,-3.4757744011507583,2.7777738765435522,-3.757677237409315,2.093266860162611,-3.757677237409315,2.093266860162611,2015
201502270PHI,-0.6945090960286961,1.3652561752109609,-0.44130365277172956,-0.9512530857861883,0.7109698033850081,-0.4066745520587937,0.7109698033850081,-0.4066745520587937,2015
201502270POR,-1.2714870406217074,2.1783559478252386,-1.2973136474996494,1.0050955890758786,-1.2846693416495292,1.2425911211358478,-1.2846693416495292,1.2425911211358478,2015
201502270SAC,-3.5076831507923956,-2.762523902979062,-4.762364453896524,-1.74464845252675,-3.8774888111932078,-2.421374058505421,-3.8774888111932078,-2.421374058505421,2015
201502270TOR,3.306590287329712,1.1302659178448522,4.776280521194934,1.624834968435195,5.242617498891924,2.1431229533309235,5.242617498891924,2.1431229533309235,2015
201502280DAL,-0.9006627047423521,0.29341854134032275,-2.333067507835789,1.5656417128349176,-2.365356036597202,1.4430818649345578,-2.365356036597202,1.4430818649345578,2015
201502280MIA,10.540139475267459,-0.5286094096312475,10.213210671393433,-3.8055077440852543,10.080266156891005,-3.784022682818387,10.080266156891005,-3.784022682818387,2015
201502280MIN,5.36294948153386,-3.200519742053931,4.4697533951400885,-5.909384353768775,5.063202541576349,-6.276619030175506,5.063202541576349,-6.276619030175506,2015
201502280NYK,0.6767716194422775,-7.050360518392647,1.157929920019157,-11.185998105711047,2.0383167858827576,-11.399521712032191,2.0383167858827576,-11.399521712032191,2015
201502280PHO,-3.31095728133824,-2.4627842573357412,-4.419030470893574,-2.3086156225673093,-4.014388846870556,-2.4276164503718536,-4.014388846870556,-2.4276164503718536,2015
201502280UTA,5.352755361628333,0.6444537416951235,7.381987526266258,2.0792852128744777,8.105431566459867,1.7327836815978472,8.105431566459867,1.7327836815978472,2015
201502280WAS,-2.280490122197815,-1.4437759882654149,0.1773715991394127,-1.0591978589038717,0.8729438946038997,0.23301589787342772,0.8729438946038997,0.23301589787342772,2015
201503010BOS,3.7600845857322867,-0.850625667052185,5.243185569610972,1.3452847282869662,5.238916051072965,0.6871814159268604,5.238916051072965,0.6871814159268604,2015
201503010CHI,-1.360325622323458,1.0384769752974208,-0.6112939811990117,1.7509378549509478,-0.6513801869540075,1.989561828772252,-0.6513801869540075,1.989561828772252,2015
201503010DEN,2.0582298180291865,-5.670212825244395,3.107507219478048,-5.36970675924832,2.198113828499182,-4.258063747191851,2.198113828499182,-4.258063747191851,2015
201503010HOU,-1.4916848063643258,4.976742441246763,5.8101087864910035,3.5298188577849103,5.470470863592612,2.973281291807466,5.470470863592612,2.973281291807466,2015
201503010IND,2.1145230674476796,-1.284092074235371,-0.3333588796540443,-2.7215063386579565,-0.49975417352132173,-3.6366903416421223,-0.49975417352132173,-3.6366903416421223,2015
201503010LAL,-1.5901330848503932,-0.4173435907191454,-1.673459791334757,-2.725489347116927,-1.244560972209386,-3.8347957447634826,-1.244560972209386,-3.8347957447634826,2015
201503010ORL,-1.1241447256374073,-1.3895749078973196,-2.5760676922815833,-0.0935978983936323,-2.4296788662156987,-0.14171162593445233,-2.4296788662156987,-0.14171162593445233,2015
201503010SAC,2.4970019920539244,-2.9592497724332176,1.3812417329109863,-2.0879824355296996,1.2935556394321128,-2.357235478259941,1.2935556394321128,-2.357235478259941,2015
201503020BRK,3.984056107185303,-0.1415108893105277,5.484163977434683,-1.5371998641340099,5.247179350037533,-2.1683334385623727,5.247179350037533,-2.1683334385623727,2015
201503020DAL,2.429432057150631,-0.4657332740915052,3.5725450714979985,0.7697740691331418,2.49467377881285,1.3463936153664011,2.49467377881285,1.3463936153664011,2015
201503020MIA,-3.013805699823358,-0.9706985711722993,-2.8364571398311256,-4.1491043255063715,-2.6452899408685524,-3.825244448599952,-2.6452899408685524,-3.825244448599952,2015
201503020MIN,-0.902669221145203,-3.520704747873836,-0.10986825315586657,-6.198354551081724,-0.5583982661446285,-6.199249075047732,-0.5583982661446285,-6.199249075047732,2015
201503020PHI,-0.16028658336098545,1.9673327076426173,0.4324725992676264,-0.4867329865273273,1.7590265107349623,-0.5950936416072586,1.7590265107349623,-0.5950936416072586,2015
201503030ATL,5.480131244526916,10.982228636808514,3.866007315902344,10.55680725281455,3.15044140377735,10.031951014201328,3.15044140377735,10.031951014201328,2015
201503030CHI,-1.0840191949566105,0.5808205741191657,-0.7087728746387754,1.2495121269078027,-0.13295928935292997,1.8107945794484526,-0.13295928935292997,1.8107945794484526,2015
201503030CHO,-0.8042940206159628,-0.6481022299391022,-3.0102367133074637,-2.1195796798737483,-3.6646109738470187,-2.501417726932022,-3.6646109738470187,-2.501417726932022,2015
201503030CLE,-1.074597188505198,-1.9950736096444786,1.1043063204632517,5.473920328373573,0.7357496666469618,5.641897131983939,0.7357496666469618,5.641897131983939,2015
201503030DEN,4.955322233934368,-6.0414150643658395,6.980979810922431,-5.83474461126827,7.8559469029579105,-4.656687939849632,7.8559469029579105,-4.656687939849632,2015
201503030MEM,1.0418868693890886,5.683134487353769,2.4802929282183044,4.7587235924530376,1.9158064960906895,5.00940001755706,1.9158064960906895,5.00940001755706,2015
201503030NYK,-3.1999558467969536,-6.2133023155893845,-2.414285459196467,-10.46054078495952,-2.321410583721237,-11.354728420103008,-2.321410583721237,-11.354728420103008,2015
201503040BOS,1.7743050181999607,-1.2208098510907703,3.2680135853619348,0.9326722579005455,2.2622608513535916,0.825488625536769,2.2622608513535916,0.825488625536769,2015
201503040BRK,-0.42487435637212556,0.534247765007489,-1.888453016183945,-0.8475935998719386,-2.417824594813567,-1.8327026328207527,-2.417824594813567,-1.8327026328207527,2015
201503040GSW,4.289015872483276,3.3082974528672864,6.392374358113976,4.794557713172615,7.472147137203907,5.098286308839154,7.472147137203907,5.098286308839154,2015
201503040HOU,4.950716338542897,5.254719274110727,3.971002935309407,3.5688756308278684,4.899369033127865,3.3393533595554126,4.899369033127865,3.3393533595554126,2015
201503040IND,-6.584760488137714,-1.1369017144303086,-11.00238184673892,-2.5681322317846735,-11.33734352993506,-3.2555228308340323,-11.33734352993506,-3.2555228308340323,2015
201503040LAC,2.7377080664176603,-0.5991299270273487,1.7075447565777537,0.11997423144293151,1.291203391816217,-0.4857153574681104,1.291203391816217,-0.4857153574681104,2015
201503040MIA,-1.0275218941829394,-0.5103290103699045,-3.241363376997267,-3.7049762433502558,-3.5167183277623004,-3.866119832997873,-3.5167183277623004,-3.866119832997873,2015
201503040MIN,-5.375108702914748,-3.8242440419916903,-5.246139158459815,-6.428197035680526,-4.920997030255367,-6.131987879499332,-4.920997030255367,-6.131987879499332,2015
201503040NOP,-2.6402469155066193,2.1823843960959692,-0.17305338512568014,3.325678012384934,0.6871271533173579,2.846393496791082,0.6871271533173579,2.846393496791082,2015
201503040OKC,1.771406375653159,-1.2031826549535793,-0.7661182009533682,-1.3887124251442202,-0.6688558363311307,-1.2174185302403011,-0.6688558363311307,-1.2174185302403011,2015
201503040ORL,-3.4741752606257563,-1.8656174035956248,-3.280585221987238,-0.5500859108014673,-2.8308522185858043,-0.09400351544067516,-2.8308522185858043,-0.09400351544067516,2015
201503040SAS,-2.8284976742486236,-2.759935838850623,-1.8724443974170661,-3.891188953629758,-2.166079854810372,-4.1312602014198125,-2.166079854810372,-4.1312602014198125,2015
201503040TOR,-1.8488609470589097,0.0356397486284763,5.645554390936283,0.7118578136936691,5.736849110125945,1.3980850237311415,5.736849110125945,1.3980850237311415,2015
201503050CHI,-1.1275031303949348,1.1030777604148412,-1.3138061047586191,1.498013886419585,-1.2447626782995727,1.7641425559781372,-1.2447626782995727,1.7641425559781372,2015
201503050POR,-0.21868561303683975,3.2232932309537503,1.0166411282462064,2.4147313205787313,1.35127369748657,1.390486585750594,1.35127369748657,1.390486585750594,2015
201503060ATL,-1.4996385333980058,11.207640607224704,6.229561374187767,10.853938937889026,5.886408097263093,10.156675883760737,5.886408097263093,10.156675883760737,2015
201503060BRK,-3.095837327947997,-0.13415268829086102,-2.908789633773196,-1.5291558592101495,-2.9024384654194706,-1.693100992804381,-2.9024384654194706,-1.693100992804381,2015
201503060CHO,-0.3135826650324276,0.2435260969262245,0.12785083044218482,-1.206890756845734,1.0027092848355572,-2.1536667760461197,1.0027092848355572,-2.1536667760461197,2015
201503060GSW,-0.6421328790936514,3.4053794201041967,0.7115226483389065,4.931085246522315,1.244026908301598,5.089885138401454,1.244026908301598,5.089885138401454,2015
201503060HOU,-2.989743102669081,4.663899083999759,-0.4777394946838953,2.912025735157485,0.5184742988536571,3.355890087404928,0.5184742988536571,3.355890087404928,2015
201503060IND,1.6276484258790305,-1.0373462056158615,1.9537363350944688,-2.427438574974172,1.741434174439057,-2.9651130505312975,1.741434174439057,-2.9651130505312975,2015
201503060MEM,-1.225556304966485,5.5415365286538645,-3.4698135446989298,4.627852830979791,-3.324465253792313,4.8001559857844995,-3.324465253792313,4.8001559857844995,2015
201503060NOP,-0.7444416874318307,2.531880583258431,1.4339752302905602,3.630364121943149,1.077121356293177,3.1384490909331255,1.077121356293177,3.1384490909331255,2015
201503060ORL,-2.994308252544556,-2.2439553362733875,-2.005279920120252,-0.9218814990155053,-2.102664764946862,-0.1711597781845692,-2.102664764946862,-0.1711597781845692,2015
201503060PHI,1.297936854541021,1.6957268510945127,2.76671061297192,-0.8410245213389675,2.4241800507657145,-0.7013400423972662,2.4241800507657145,-0.7013400423972662,2015
201503060SAS,-4.65852733776395,-2.5941252605546907,-4.615169714779562,-3.7583534309265687,-5.055069963537517,-4.167386209285877,-5.055069963537517,-4.167386209285877,2015
