,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,perMetricRaptor,perMetricRaptor,perMetricRaptorN,perMetricRaptorN,game
homeTeam,away,home,away,home,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,,,,,
202112230DAL,-0.6153147085740933,-0.8964235840352011,-1.7152109968837834,-0.8232708819793917,-1.0143464216609168,-0.6882078352441304,-1.0143464216609168,-0.6882078352441304,-0.2694098980274724,-1.4039663628657557,-0.037556244968031414,-1.2346622480344258,2022
202112230DEN,2.3656220506258343,-0.2961036415380818,2.108249210180489,-1.4935006024885453,2.4055569756053132,-1.1389736165840072,2.4055569756053132,-1.1389736165840072,3.3794317270179093,-1.1239706862176817,3.5469791223010723,-0.8070271314577638,2022
202112230GSW,1.9347102877483486,4.130065436559672,1.4293908843042864,4.743915928549622,2.1829719041028532,4.609158971405432,2.1829719041028532,4.609158971405432,1.051182107983422,5.99324072127806,1.8359607204057096,5.3829640310849065,2022
202112230IND,0.3801187777491464,-3.836960140791952,0.8139265279188361,-2.247158872040437,0.9196725096919026,-1.8655416199442518,0.9196725096919026,-1.8655416199442518,-0.061688998037201515,-4.926521611059556,0.2500250851445669,-4.133685888134829,2022
202112230LAL,-0.7749499084159783,-1.841789303113476,-1.0678236743041172,-1.7331627708086543,-1.6378936758623448,-1.2758262218606602,-1.6378936758623448,-1.2758262218606602,-1.4116919799424483,1.3456279754391485,-1.9285346538899055,1.3962324041550467,2022
202112230MIA,-3.970159039026589,1.6435938769301721,-3.8784390631325465,1.6268835347755868,-3.8494315683386593,1.5309100261433948,-3.8494315683386593,1.5309100261433948,-3.5723654486886414,2.447173328854234,-3.5122620692252617,2.08225938275206,2022
202112230NYK,1.246143351406383,-2.8973642483923854,0.9416253562004222,-2.3788643347135405,0.6582062371653817,-2.3436605095956726,0.6582062371653817,-2.3436605095956726,1.3530360095195473,-2.2405962485281528,1.1452564262188278,-2.1660428269744556,2022
202112230ORL,-0.8168870667145978,-0.6096902796747177,-1.7039951547598768,-0.40066587592043224,-2.608794620554376,-1.4675109720506507,-2.608794620554376,-1.4675109720506507,-2.1797793933854255,-0.30127702688045677,-2.9151787979466732,-1.1801116863301566,2022
202112230PHI,-3.7890875198458005,0.2043203367041908,-3.527739605057299,-1.69150871234093,-2.1242747027547697,-1.6071146919615051,-2.1242747027547697,-1.6071146919615051,-4.363840332262626,-1.4358648669362033,-2.886528939966515,-1.1240837429456907,2022
202112230PHO,2.197834534026585,5.311748544442988,2.5122373840088947,3.774173019134789,1.1859333807243537,3.2957560832326087,1.1859333807243537,3.2957560832326087,2.679332629170643,4.434585470291257,1.3300632132025316,4.023831379198565,2022
202112230UTA,0.1595071942563493,-1.5083276846846232,1.7135119415869084,-0.2998584836935265,1.1659750318085262,0.45874847217046505,1.1659750318085262,0.45874847217046505,-0.3460524490491572,-0.9884338650457174,-0.7593778059244674,-0.19063639547244549,2022
202112250LAL,1.582654135896977,-2.3652557526437192,1.326605844126135,-2.3515094720088605,1.6051685442914625,-1.4207921677483384,1.6051685442914625,-1.4207921677483384,3.0240197292184767,0.9134178215469753,2.551391327606928,1.3926240432464445,2022
202112250MIL,-1.3896110294524675,-0.22212313503068515,0.6045938233260717,-1.1779630472530798,0.5584763907595885,-1.1779372064750806,0.5584763907595885,-1.1779372064750806,-2.1753762729793102,0.2693208767332358,-1.8712164209969282,-0.04930977384736579,2022
202112250NYK,-2.9547708519044384,-3.457426435676073,-2.8296322738344486,-3.036943382712405,-2.4602294351584564,-2.5389327484504265,-2.4602294351584564,-2.5389327484504265,-3.5704454974897217,-2.868475486477198,-3.2267885485491283,-2.373768136124004,2022
202112250PHO,4.472013802733024,5.413873812116609,4.966200605714416,3.833669754400109,4.783000147160127,3.3680730082755743,4.783000147160127,3.3680730082755743,6.322816347553832,4.477515253228546,5.715486840202026,4.103210225251683,2022
202112250UTA,-1.2896151575786092,-1.4071216739837915,-1.3605188316100936,-0.13744813925640287,-0.7804516673994856,0.31388057185451146,-0.7804516673994856,0.31388057185451146,-1.942697137626464,-0.8920850669380265,-1.346461669473339,-0.35274230471864837,2022
202112260CHI,-3.539462605877471,2.87942083719928,-2.055310525920085,3.4789404458587114,-1.917616569853756,3.4372057445146917,-1.917616569853756,3.4372057445146917,-4.766256209332042,3.40726833878594,-4.30203172333107,3.3816146106083047,2022
202112260CLE,0.2187749200263518,6.139346294540205,0.2608666445306085,6.279836475268564,-0.24718798037483344,5.9436084827184645,-0.24718798037483344,5.9436084827184645,-0.9553544515430232,7.172224992280654,-0.8332745602765783,6.737549881084161,2022
202112260LAC,-0.8485481932883392,-2.085222844293618,-2.198819290721435,-3.4982140550151435,-1.2552028303225546,-3.135879955065476,-1.2552028303225546,-3.135879955065476,-1.8340827843095688,-2.679796841821723,-0.9083967361941724,-2.3305157430166297,2022
202112260MIA,-0.973329438555421,1.788180035070635,-0.8607901657799619,1.7438648424129184,-1.3689812991785042,1.5840119320501038,-1.3689812991785042,1.5840119320501038,-0.6447035763348969,2.6407384595673697,-1.101917249884264,2.2194183893198574,2022
202112260OKC,-0.45324790783389446,2.0957092663529657,-1.243870864900348,2.452740648743575,-2.3028224133033945,1.4259097531926646,-2.3028224133033945,1.4259097531926646,-1.8363528439309853,2.636402846233354,-2.681113527006096,1.5841978377349044,2022
202112260SAC,1.592761921574997,-1.1813045213217706,1.2071062071394927,-0.9537582107773321,2.116728757049593,-0.5720105117126941,2.116728757049593,-0.5720105117126941,0.7216064817076493,-1.0373981741399643,1.7392663434892681,-0.705892890486654,2022
202112260SAS,-4.1147451971670534,-0.2514834588857351,-3.995420370769878,-0.449476973103911,-3.935405464553593,-1.4011804559529384,-3.935405464553593,-1.4011804559529384,-3.7659305794017772,-0.9794818260502751,-3.6203314695980473,-1.7352663068956138,2022
202112260WAS,-0.6299963312371695,1.8062055386900724,-2.3896160435637803,1.5997044041992847,-1.7773313760792695,0.7184688258579254,-1.7773313760792695,0.7184688258579254,-2.2292597017091076,1.9809152474685927,-1.3836918149630313,1.1764788627010256,2022
202112270ATL,3.2600342459164153,-3.2716818384636674,3.776936868728434,-3.2526456886700537,3.479596028962367,-2.7628743717842803,3.479596028962367,-2.7628743717842803,3.8812108619662595,-3.9343338171717974,3.458470217293589,-3.520254462373051,2022
202112270CHO,0.08262124283466399,2.9180666023760917,0.622078181798484,2.8135678984133783,0.8317061668945499,2.4491538996369617,0.8317061668945499,2.4491538996369617,-0.22195439976471398,4.089543825109795,0.11494487973868821,3.6414883505972018,2022
202112270LAC,2.142444796177301,-2.4904358738450014,1.7823333272281303,-4.130972168218101,1.7571356865672463,-3.323491846341178,1.7571356865672463,-3.323491846341178,3.5009678242183675,-3.1141399335872144,2.89329725734871,-2.482894906564652,2022
202112270MIN,-1.6607298332588556,0.05830118355551761,0.32384659346313427,1.5511015971497848,0.5436038719937045,1.4566813463837496,0.5436038719937045,1.4566813463837496,-2.4641565024758236,-0.44240124715684814,-1.980385550103468,-0.503624403473849,2022
202112270PHO,2.0249739646618075,4.734709018572559,1.6672314776522086,3.1276960508407505,2.0501756394611967,3.4235037109420854,2.0501756394611967,3.4235037109420854,1.1913481371033754,3.738437225500018,1.6393040308195916,4.15824896772276,2022
202112270POR,-1.4147457925789588,-3.884665058237122,-1.5347069469461943,-4.201585725854347,-0.9617232559643863,-4.36299518728988,-0.9617232559643863,-4.36299518728988,-2.043318421409282,-4.813738122428752,-1.533176500579036,-4.848603573908936,2022
202112270SAS,-1.281991038983442,-0.050806987160456174,0.03673997607969781,-0.3210476548054686,0.13804919516474712,-1.194365976614885,0.13804919516474712,-1.194365976614885,-0.7914637831552085,-0.9479278541921214,-0.5624022830884297,-1.5977193502658622,2022
202112280GSW,-0.4433351637369576,5.151178596277074,-1.5660611775184776,5.672174309273775,-1.361582234397458,4.999332735155551,-1.361582234397458,4.999332735155551,-1.3997396925440775,7.06189437528236,-1.0364258118345366,6.082607543339421,2022
202112280HOU,-2.9250464129240434,-0.17251467202789605,-2.807236955110856,0.43571509830175437,-1.6667327531128635,0.738754329862234,-1.6667327531128635,0.738754329862234,0.4364697265470845,-0.38384648403071964,1.2816066237164803,-0.010288401612106016,2022
202112280MIA,1.4141884687651665,1.969243589498042,1.0506599849889664,1.873667324222847,0.7472188402785772,1.718498281993577,0.7472188402785772,1.718498281993577,1.5169133064235023,2.8516301088796396,1.1946919254297568,2.4365965147577,2022
202112280MIN,-3.140515449116844,0.7013043360821793,-2.6139299678767998,1.975052493417932,-2.5882770824573167,1.7040926489032706,-2.5882770824573167,1.7040926489032706,-2.5045871667951225,0.2555266776357943,-2.450289870188363,-0.24179990704296697,2022
202112280NOP,6.374459081965236,-0.987114065779167,6.542269388073512,-1.7948504277876385,6.155453050421777,-2.124382318957922,6.155453050421777,-2.124382318957922,7.290301712850644,-2.274585510978252,6.937611362774198,-2.5519471371445492,2022
202112280ORL,0.04899566877570294,-1.1543929929828263,-0.8972158173901441,-0.9905926475898905,-1.2077344420770018,-1.267065314314831,-1.2077344420770018,-1.267065314314831,0.5581011062297492,-0.8555952256471677,0.062314677536552544,-1.030953712202369,2022
202112280SAC,2.6295754242982383,-1.6135165644085792,3.0037202116308652,-1.4138834812900498,1.8177124566623861,-0.6894328150616543,1.8177124566623861,-0.6894328150616543,3.0746355132806205,-1.5071398295356921,1.9695164358114692,-0.7911388324888549,2022
202112280TOR,-0.23797926131226532,-0.01633786739867915,-1.840571624353462,-0.0015662682743400325,-1.9357866076615071,-0.24854924733056905,-1.9357866076615071,-0.24854924733056905,-1.7652577606640172,-1.073431172113013,-1.6375911214608607,-0.949973735714849,2022
202112290BOS,-2.892528960765624,-2.303732985785519,-4.65040419519228,-0.10010430280501481,-3.6984518036626817,0.37107052628137566,-3.6984518036626817,0.37107052628137566,-3.443598767253583,-3.1620844272684643,-2.789023443429784,-2.281123942022615,2022
202112290CHI,-3.678395785868563,3.666748193321311,-3.828839345093602,4.3531305251519825,-3.017604991592103,3.5608229864544696,-3.017604991592103,3.5608229864544696,-4.353146970770219,4.300024015564681,-3.7426692302594966,3.5356696069328577,2022
202112290DET,-2.785841645385581,-4.315421668892331,-1.9630134900858351,-4.1238496890683205,-2.463293817665502,-4.002427455245304,-2.463293817665502,-4.002427455245304,-2.0604165712914444,-3.797484551259931,-2.367771910139275,-3.686362006920168,2022
202112290IND,3.1732025172386518,-3.9200760145946063,2.999930981910108,-2.3533069487898075,2.580080571680749,-2.079118494455896,2.580080571680749,-2.079118494455896,4.2514359093758,-5.240198732512361,3.806322325929616,-4.6069250881418595,2022
202112290MEM,-2.594641583696486,2.762994370628366,-2.3241997421867815,2.4703127363916977,-1.9431315364268815,2.027828054792867,-1.9431315364268815,2.027828054792867,0.8041130473586549,1.960938353300815,1.1059152723015282,1.580232308149671,2022
202112290PHO,2.294488738819055,3.9966886126060004,2.7088353555549105,2.3246147921012614,2.2339479137327745,3.2891713066158594,2.2339479137327745,3.2891713066158594,2.789871319430329,2.9688470093025785,2.373018735068863,3.9956635236679774,2022
202112290POR,-0.9892572613301667,-4.461654681014998,0.47269891442237366,-4.78058213508946,0.003022813682723798,-4.471409970648399,0.003022813682723798,-4.471409970648399,-0.4652378219837523,-5.244647289322064,-0.7455330809370769,-4.9918772874585375,2022
202112290SAC,-0.8377561698010823,-1.278429878929396,-0.9557105377110808,-1.118998625214095,-1.1027646770861184,-0.8292710764533959,-1.1027646770861184,-0.8292710764533959,-1.6124092545159705,-1.2223756356854008,-1.691415870194465,-0.9055239124892017,2022
202112300BRK,0.08253976679440811,2.5445378830979237,-1.306179215444736,2.3017653542023098,-1.928178922138369,1.8918628017549295,-1.928178922138369,1.8918628017549295,-1.384126450060105,3.830426657884736,-1.7464103312055155,3.182671244662517,2022
202112300ORL,0.15184469031702363,-1.257242014524147,-0.6412490022368544,-1.2465594627431802,-1.2328801689189721,-1.1582510101619072,-1.2328801689189721,-1.1582510101619072,0.7328512257852395,-1.030345345202658,0.11946467357236183,-0.9479693544783273,2022
202112300WAS,5.736696118447718,1.147328193642327,5.97613277610543,0.7968546794041664,6.234637559830772,0.775587474675531,6.234637559830772,0.775587474675531,6.906580925004402,1.3247292666085357,7.028918663339899,1.2278862484270119,2022
202112310BOS,4.087584425214867,-2.9764224382298288,2.3929238170336475,-0.7814743778765596,3.144583054091822,0.16203927230426243,3.144583054091822,0.16203927230426243,3.0647434137263616,-3.969029592668651,3.825693321512194,-2.6237615270673835,2022
202112310CLE,-3.9295537670420373,5.34932037873644,-4.096722103831944,5.431795916299217,-3.3665421930044483,6.163348562203621,-3.3665421930044483,6.163348562203621,-4.595143216509001,6.609381510245052,-4.046562545737135,7.0258222174610445,2022
202112310HOU,2.2361038646208797,-0.5029195012554517,2.1274726298076487,-0.04732211462231817,1.783086016030807,0.6437230971369173,1.783086016030807,0.6437230971369173,3.0438141486946044,-0.75148980484229,2.551225937763303,-0.12592590128268988,2022
202112310IND,3.917906174494785,-4.518406392129922,4.621013283890324,-2.980856026231816,3.761703201251487,-2.270041060279207,3.761703201251487,-2.270041060279207,4.542020261303463,-5.969954823933023,3.713936723059337,-4.944862690921614,2022
202112310LAL,-4.724906037247365,-2.9271398697928355,-5.087586624652651,-2.569321590396619,-4.575075938397961,-2.193140195537669,-4.575075938397961,-2.193140195537669,-5.487455097044876,0.5887910352363015,-5.086259818468988,0.9331002491390278,2022
202112310MEM,-0.3435407648137314,3.0954926567247156,-0.7570065931481444,2.7154345846015353,-0.9526425218321067,1.9674093028040296,-0.9526425218321067,1.9674093028040296,-1.2741538153635794,2.1762603654231683,-1.3938145241443693,1.5043262151988952,2022
202112310OKC,-2.541377014347109,2.20359292621019,-1.6094500809444838,2.640526330622526,-2.3578101244778074,2.520655232167551,-2.3578101244778074,2.520655232167551,-1.8192835864382495,2.693974915006544,-2.31593478776346,2.6399786905193947,2022
202112310SAC,-1.342688569351882,-0.7734974793785945,-1.5022421964670158,-0.5724669664581619,-1.2239303078970012,-0.7990959193636682,-1.2239303078970012,-0.7990959193636682,-2.103806566295791,-0.7309783239055783,-1.8056069730862812,-0.8852880682249976,2022
202112310TOR,-2.2198395083213143,-0.3368568955053526,-3.9690341201207353,-0.5359586771830642,-3.9279952539562237,-0.20038927599460887,-3.9279952539562237,-0.20038927599460887,-2.6366536018533964,-1.4545624827169252,-2.9328193063874424,-0.9880616155036064,2022
202112310UTA,0.34663053235091645,-0.7260059050978,1.3241360156269675,0.7797034039855646,1.7144441718777628,0.0646223963324779,1.7144441718777628,0.0646223963324779,-0.18864391786788204,-0.2224300142609401,-0.17925075258643344,-0.7402129755858784,2022
202201010BRK,-2.521569539312228,1.8979853995820584,-4.362644691343597,1.6170613594525136,-4.104997164973361,1.8721157925780172,-4.104997164973361,1.8721157925780172,-2.774231249863064,3.1502829716080036,-2.9789851676104804,3.3113900925698445,2022
202201010DET,-0.6852801715926091,-4.559886299930801,-1.0776340757311722,-4.477413098209672,-0.9098155300177456,-4.104519547614243,-0.9098155300177456,-4.104519547614243,-1.5649779833765756,-4.038617536113126,-1.3863633279377525,-3.7723134835337255,2022
202201010HOU,0.30684406845039547,-0.8525005031753867,-0.7669533026531852,-0.37319439360918594,-1.3766964969019142,0.3986313823810071,-1.3766964969019142,0.3986313823810071,-0.6593298785010475,-1.1016893319762175,-1.0880651853720809,-0.3875736686657459,2022
202201010MIL,-0.3493511022616502,0.26080717866703296,-1.2287138158195567,-0.399335855219352,-1.8002824956633425,-1.1121406970744392,-1.8002824956633425,-1.1121406970744392,-1.89086472313201,0.9242441138481148,-2.2978468969677293,0.28146358697458734,2022
202201010UTA,4.400999364089721,-0.5868639577958135,4.873066434408482,0.9205795792577227,5.0166391581732155,0.29540254179923825,5.0166391581732155,0.29540254179923825,6.3214845612393304,-0.07770915591894934,6.241315349273478,-0.5728932845504323,2022
202201010WAS,4.323116239684218,1.5347039333536046,5.134161179877367,1.3411915392103815,4.114391974822954,0.9662423530956277,4.114391974822954,0.9662423530956277,5.173750379776131,1.6219286813678835,4.073095321752827,1.387213644190686,2022
202201020BOS,-1.3662045028741545,-2.3821235167628565,-1.4884726097606844,-0.17858595393127175,-1.0419686835387563,0.0031048805741760908,-1.0419686835387563,0.0031048805741760908,-1.2217382332655315,-3.6751514584657237,-0.8760518877090574,-2.9627433141379065,2022
