,homeElo,awayElo,homeEloRAPTOR,awayEloRAPTOR,homeProbRAPTOR,awayProbRAPTOR,homeTeamProb,awayTeamProb,homeTeamEloAfter,awayTeamEloAfter
201503240MIL,1454.9366,1481.4974,1443.2344970703125,1461.0450439453125,0.6161220761154572,0.3838779238845429,0.6041411173645729,0.3958588826354271,1458.2061255931574,1478.2278744068426
201503240OKC,1625.2217,1338.2903,1601.86962890625,1348.3861083984375,0.8844042140872319,0.11559578591276816,0.9026793486640726,0.09732065133592736,1626.8644971869874,1336.6475028130126
201503240POR,1606.4929,1742.793,1583.39892578125,1647.2164306640625,0.5518833651390272,0.4481166348609728,0.44794921608980365,0.5520507839101964,1596.1030468633971,1753.1828531366027
201503240SAC,1414.632,1306.4329,1428.141845703125,1309.2529296875,0.7790305641534562,0.220969435846544,0.7682561180916946,0.23174388190830547,1416.3561362281168,1304.7087637718832
201503250BOS,1473.1112,1478.475,1461.6702880859375,1461.4207763671875,0.6403958316951534,0.3596041683048466,0.632921285852254,0.367078714147746,1462.5074654813336,1489.0787345186664
201503250CHO,1458.2108,1441.8984,1443.2803955078125,1440.6417236328125,0.6435568687035047,0.35644313129649535,0.6614019405416816,0.33859805945831856,1450.7177261868455,1449.3914738131546
201503250DEN,1443.4148,1304.8269,1443.0010986328125,1312.0296630859375,0.790770898744109,0.2092291012558911,0.7979325237604844,0.2020674762395155,1420.329850490542,1327.911849509458
201503250MEM,1614.8627,1656.7047,1602.924560546875,1608.99365234375,0.6319775134564231,0.36802248654357694,0.5829230278305372,0.4170769721694629,1595.1097227212495,1676.4576772787505
201503250MIN,1339.5403,1336.7478,1345.433837890625,1340.7362060546875,0.6462710408337691,0.353728959166231,0.6437599703253435,0.3562400296746566,1333.3052490992,1342.9828509008
201503250NOP,1501.2959,1598.8994,1479.845703125,1571.1502685546875,0.5125111241548845,0.4874888758451155,0.5034487860393152,0.49655121396068475,1496.7830809867849,1603.4122190132152
201503250NYK,1266.2123,1659.9270000000001,1303.9281005859375,1608.99365234375,0.23497089806201554,0.7650291019379845,0.15567621796561545,0.8443237820343845,1260.9100803853337,1665.2292196146664
201503250ORL,1303.4434,1622.1234,1314.7845458984375,1593.0360107421875,0.2638413038988468,0.7361586961011533,0.22117652618729433,0.7788234738127057,1299.3417705214645,1626.2250294785356
201503250PHO,1535.7609,1416.2379,1523.0311279296875,1427.6092529296875,0.7549036525682825,0.24509634743171752,0.7796582561722147,0.2203417438277853,1518.9780275694131,1433.020772430587
201503250SAS,1659.9159,1626.7642,1611.626708984375,1607.7315673828125,0.6452142876996843,0.3547857123003157,0.6827595618499639,0.3172404381500362,1676.3062683925434,1610.3738316074566
201503250TOR,1536.2742,1534.1361,1523.0311279296875,1516.35107421875,0.6488754430874728,0.3511245569125272,0.6428955988713502,0.3571044011286497,1520.492686209981,1549.917613790019
201503250UTA,1537.7533,1595.2953,1523.037109375,1563.5775146484375,0.5847435129138043,0.41525648708619567,0.5607996180255197,0.43920038197448025,1531.7588159792501,1601.28978402075
201503250WAS,1502.514,1457.8428,1479.845703125,1450.658447265625,0.6777960330797386,0.3222039669202613,0.6969454605317638,0.30305453946823624,1495.5292959578896,1464.8275040421101
201503260MIL,1457.9591,1465.4594,1443.2803955078125,1461.4207763671875,0.6156729103595562,0.38432708964044393,0.6300592665289054,0.3699407334710946,1462.6666293678268,1460.7518706321732
201503270ATL,1626.5043,1489.9965,1601.86962890625,1466.902587890625,0.7945509457538249,0.20544905424617513,0.7959949895377656,0.20400501046223443,1631.011359052566,1485.489440947434
201503270BRK,1450.0525,1678.115,1443.87646484375,1610.031005859375,0.4059300667149915,0.5940699332850086,0.3236195735221173,0.6763804264778827,1465.0756010601185,1663.0918989398815
201503270DEN,1418.0474,1531.2625,1428.141845703125,1516.35107421875,0.5169617730872302,0.4830382269127698,0.4809911084649859,0.5190088915350142,1434.0938189922601,1515.2160810077398
201503270HOU,1603.7739,1332.7617,1583.39892578125,1345.9464111328125,0.8746301370543792,0.12536986294562083,0.8943266071191937,0.1056733928808063,1605.5763630942965,1330.9592369057034
201503270MEM,1593.4524,1753.9906,1583.01806640625,1643.0128173828125,0.5573190884537846,0.44268091154621536,0.41374963637148426,0.5862503636285157,1580.202573342373,1767.240426657627
201503270NOP,1496.4214,1434.6494,1479.845703125,1440.6417236328125,0.6902573099132007,0.3097426900867993,0.7173256694512936,0.28267433054870644,1503.3503256006602,1427.7204743993398
201503270NYK,1260.5667,1461.5897,1301.877685546875,1450.633544921875,0.43029166008591385,0.5697083399140862,0.35857943575672785,0.6414205642432721,1256.6594764459323,1465.4969235540677
201503270ORL,1299.0625,1451.6506,1316.8013916015625,1441.181396484375,0.4649718267864995,0.5350281732135006,0.4248923402552306,0.5751076597447694,1289.32187925118,1461.39122074882
201503270PHI,1330.1943,1665.5728,1347.25244140625,1610.031005859375,0.28150091380495507,0.7184990861950449,0.20506268277094866,0.7949373172290513,1324.7140368956268,1671.0530631043732
201503270PHO,1517.3494,1601.7861,1504.0013427734375,1592.0816650390625,0.5171470682651974,0.4828529317348027,0.5223824204661541,0.4776175795338459,1509.7817100838492,1609.3537899161508
201503270SAS,1675.1212,1570.3813,1612.4757080078125,1544.10546875,0.7249634032790518,0.27503659672094816,0.76469195683852,0.23530804316147996,1681.7347559410764,1563.7677440589237
201503270TOR,1519.1178,1343.5264,1502.8067626953125,1349.1488037109375,0.8115590702043645,0.18844092979563554,0.8301134650370191,0.169886534962981,1522.3983379453778,1340.2458620546222
201503270WAS,1494.8975,1450.0568,1479.845703125,1441.0526123046875,0.6897513836512359,0.3102486163487641,0.6971515052590119,0.302848494740988,1498.1664541038392,1446.787845896161
201503280CHI,1551.2925,1256.3702,1541.464111328125,1293.168212890625,0.8813160641423294,0.1186839358576705,0.9066461815077089,0.09335381849229103,1554.6753856960422,1252.9873143039579
201503280CHO,1447.0222,1630.7081,1441.128173828125,1607.7315673828125,0.4053071322081181,0.594692867791882,0.3818425695963184,0.6181574304036815,1466.5346000443365,1611.195699955664
201503280MIL,1462.316,1768.2515,1459.2449951171875,1643.0128173828125,0.38173126403013946,0.6182687359698605,0.23407188869461554,0.7659281113053845,1457.7077885243177,1772.8597114756824
201503280POR,1609.9669,1432.7964,1583.39892578125,1440.6417236328125,0.80177460529108,0.19822539470891992,0.8313915434876327,0.16860845651236736,1612.2507955874814,1430.5125044125184
201503280UTA,1516.5134,1611.5588,1504.0013427734375,1592.2586669921875,0.5168926371357758,0.4831073628642243,0.5071297592641175,0.4928702407358825,1524.0212989440859,1604.0509010559142
201503290BOS,1465.7861,1671.422,1459.045166015625,1610.031005859375,0.4271476939662345,0.5728523060337656,0.35249521825317187,0.6475047817468281,1458.368298568534,1678.839801431466
201503290BRK,1463.7366,1340.4608,1459.045166015625,1348.3861083984375,0.7707676793551406,0.22923232064485938,0.7833470088164041,0.21665299118359596,1467.3175628529386,1336.8798371470614
201503290CLE,1664.4309,1324.3451,1610.499755859375,1349.0478515625,0.889011582655777,0.110988417344223,0.9264461074609408,0.07355389253905915,1664.8983248959933,1323.8776751040068
201503290IND,1461.1024,1564.2224,1459.2449951171875,1543.4371337890625,0.5227336561099192,0.4772663438900809,0.4955100797598679,0.5044899202401321,1468.841407169155,1556.483392830845
201503290MIA,1485.7926,1462.139,1469.9954833984375,1455.6087646484375,0.6589150120877608,0.3410849879122392,0.6708003928498733,0.32919960715012675,1491.228691098641,1456.7029089013588
201503290NOP,1502.8595,1331.0704,1479.845703125,1346.04345703125,0.7934542453390754,0.20654575466092467,0.8270043957722157,0.17299560422778418,1508.1858615133908,1325.7440384866093
201503290PHO,1509.1686,1604.6492,1491.81396484375,1592.00537109375,0.49972454429164465,0.5002754557083553,0.5065035726102924,0.49349642738970756,1498.2175231842532,1615.6002768157468
201503290SAS,1681.2802,1579.1915,1614.5799560546875,1555.7252197265625,0.7139081438830704,0.28609185611692955,0.7619347398181833,0.23806526018181676,1686.9416636666965,1573.5300363333033
201503290WAS,1497.932,1605.4652,1479.845703125,1592.00537109375,0.48250797244098625,0.5174920275590137,0.48916055230293,0.5108394476970699,1489.7531195435065,1613.6440804564936
201503300ATL,1612.8688,1457.3914,1583.617919921875,1450.658447265625,0.7926580446050017,0.2073419553949984,0.8131555750617652,0.18684442493823492,1616.9410179015124,1453.3191820984875
201503300CHO,1464.8616,1457.8212,1459.045166015625,1450.658447265625,0.651110498561991,0.34888950143800906,0.6493479019958502,0.3506520980041497,1449.6640989784698,1473.0187010215302
201503300MEM,1573.9199,1428.2113,1561.16748046875,1422.4183349609375,0.7980821424308825,0.20191785756911745,0.8044609620945897,0.19553903790541027,1578.424711280964,1423.706488719036
201503300MIN,1326.0941,1523.4231,1331.7100830078125,1505.7833251953125,0.39498633907685043,0.6050136609231495,0.36348481309538866,0.6365151869046113,1315.8096748881114,1533.7075251118886
201503300PHI,1323.9053,1337.1229,1331.0123291015625,1342.0936279296875,0.6252417420298275,0.37475825797017237,0.6223558420756041,0.3776441579243958,1317.9539519252185,1343.0742480747815
201503300POR,1612.1013,1497.3383,1583.39892578125,1478.3822021484375,0.7649785718413803,0.23502142815861968,0.7749149945126671,0.22508500548733285,1619.5511366173473,1489.8884633826526
201503300TOR,1522.1833,1614.2944,1509.756103515625,1592.2586669921875,0.5251595681912944,0.47484043180870555,0.5113510890342693,0.48864891096573077,1528.0816398241584,1608.3960601758415
201503310BRK,1467.0745,1468.2207,1459.045166015625,1461.4207763671875,0.636908506065297,0.363091493934703,0.6385435268876453,0.3614564731123546,1472.1665791066903,1463.1286208933097
201503310DET,1457.0986,1616.6705,1442.8326416015625,1592.2586669921875,0.4293462150393777,0.5706537849606224,0.4150995180911602,0.5849004819088398,1471.014726621717,1602.754373378283
201503310LAC,1679.3870000000002,1773.1761,1614.5799560546875,1643.0128173828125,0.6015610085601912,0.3984389914398087,0.5089372516028609,0.49106274839713915,1673.3988826397808,1779.1642173602193
201503310MIA,1490.8329999999999,1686.5518,1479.845703125,1610.031005859375,0.4566688265018097,0.5433311734981905,0.3656320370152883,0.6343679629847118,1482.7009826639207,1694.683817336079
201504010BOS,1474.3484,1463.5061,1461.6702880859375,1461.4207763671875,0.6403958316951534,0.3596041683048466,0.6543146919378914,0.3456853080621087,1482.7467676566603,1455.1077323433399
201504010CHO,1448.3344,1469.8457,1441.128173828125,1461.4207763671875,0.6127372148457825,0.3872627851542175,0.6110712207378393,0.3889287792621608,1463.0734221334462,1455.1066778665538
201504010HOU,1608.865,1424.0077,1583.39892578125,1432.893310546875,0.8087682299625009,0.19123177003749917,0.8375036975784224,0.1624963024215776,1610.6555726591687,1422.2171273408314
201504010LAL,1343.5859,1507.8358,1345.57275390625,1479.7572021484375,0.4509627613032305,0.5490372386967695,0.40857674663485766,0.5914232533651423,1331.3455107750463,1520.0761892249539
201504010MIL,1453.5896,1554.4697,1443.2344970703125,1532.3441162109375,0.5156673870978302,0.4843326129021698,0.4987334369963585,0.5012665630036415,1460.486605425045,1547.5726945749552
201504010MIN,1315.0464,1527.6128,1331.0123291015625,1507.2734375,0.3919806505617039,0.608019349438296,0.343443917402313,0.656556082597687,1307.4958581416515,1535.1633418583485
201504010NYK,1253.193,1471.7891,1301.877685546875,1461.4207763671875,0.4151397830177779,0.5848602169822221,0.33566028852300284,0.6643397114769971,1250.4320894153304,1474.5500105846695
201504010OKC,1616.4795,1557.1041,1602.24365234375,1530.443603515625,0.728882568264499,0.27111743173550107,0.7145199053725322,0.28548009462746776,1606.9910197517443,1566.5925802482557
201504010ORL,1288.5741,1695.2881,1298.522216796875,1611.0401611328125,0.2273471644512826,0.7726528355487174,0.14609189881290405,0.853908101187096,1286.0088461736186,1697.8533538263814
201504010POR,1619.0426,1672.9174,1602.24365234375,1610.031005859375,0.6296740318546706,0.3703259681453293,0.5659922500939133,0.43400774990608665,1612.179319162131,1679.780680837869
201504010UTA,1534.4708,1430.662,1521.8670654296875,1440.6417236328125,0.7394702370741943,0.26052976292580565,0.7637261487205586,0.2362738512794414,1540.0825227972255,1425.0502772027746
201504010WAS,1489.1028,1317.4423,1474.3739013671875,1330.12939453125,0.8031318056196355,0.19686819438036443,0.8268984595023965,0.1731015404976036,1492.8325503835276,1313.7125496164722
201504020CLE,1664.8707,1482.0967,1612.4757080078125,1466.902587890625,0.8043382543231257,0.19566174567687436,0.835865018639429,0.16413498136057106,1670.5177365910108,1476.4496634089892
201504020DAL,1567.4626,1610.5389,1541.35595703125,1592.2586669921875,0.570190081445364,0.42980991855463596,0.5811945732276348,0.4188054267723651,1558.0094588216075,1619.9920411783926
201504020GSW,1779.6458,1490.3970000000002,1645.88037109375,1466.902587890625,0.8328448868810918,0.16715511311890824,0.9038449824541711,0.09615501754582896,1780.277033248527,1489.7657667514732
201504030BOS,1482.1296,1459.9344,1469.9954833984375,1450.633544921875,0.665322065036927,0.3346779349630729,0.668943847337169,0.33105615266283084,1468.871414873218,1473.192585126782
201504030BRK,1474.7517,1535.7175,1461.6702880859375,1517.7371826171875,0.5628899844630835,0.43711001553691653,0.5559395633526558,0.44406043664734424,1481.3222007645975,1529.1469992354025
201504030CHI,1548.1249,1456.2162,1529.6842041015625,1439.22412109375,0.7495805309236281,0.25041946907637186,0.7511425639870083,0.2488574360129917,1551.7099928386415,1452.6311071613586
201504030IND,1455.7249,1461.9639,1443.2344970703125,1449.594482421875,0.6315879648412025,0.3684120351587975,0.6317500026369899,0.36824999736301,1467.4258926787197,1450.2629073212802
201504030LAL,1330.4142,1611.6093,1347.25244140625,1592.2586669921875,0.30264735781387864,0.6973526421861214,0.2605633026461236,0.7394366973538763,1321.1122796417042,1620.9112203582959
201504030MEM,1578.1235,1606.121,1566.4674072265625,1592.00537109375,0.6055483732620085,0.39445162673799145,0.6021615407687709,0.397838459231229,1585.5132128568737,1598.7312871431263
201504030MIN,1306.9417,1285.8441,1314.7845458984375,1280.09326171875,0.6846760660082761,0.31532393399172387,0.6675431203173919,0.3324568796826081,1290.3023382584834,1302.4834617415167
201504030SAC,1422.3337,1521.0076,1427.119873046875,1505.7833251953125,0.5306672178008224,0.46933278219917757,0.50190840204011,0.49809159795989,1415.1393714745918,1528.201928525408
201504030SAS,1698.0181,1425.4363,1640.8013916015625,1432.893310546875,0.8547635024017853,0.1452364975982147,0.8951774687876007,0.1048225312123993,1701.7813572383998,1421.6730427616003
201504030WAS,1492.5874,1250.2303,1479.845703125,1293.168212890625,0.8389246045371526,0.16107539546284746,0.8776933532319044,0.12230664676809554,1495.2226097321268,1247.595090267873
201504040ATL,1603.9235,1480.8125,1583.39892578125,1460.2095947265625,0.7832625206305117,0.2167374793694883,0.7831859633491933,0.2168140366508067,1612.970715387002,1471.7652846129981
201504040CHO,1451.1337,1313.9576,1443.5064697265625,1331.2825927734375,0.7723553424559473,0.2276446575440528,0.7966189880285452,0.20338101197145467,1452.615213265974,1312.476086734026
201504040DAL,1557.2172,1780.2385,1541.35595703125,1643.0128173828125,0.49761560435837965,0.5023843956416204,0.3300038757116144,0.6699961242883856,1550.35466227254,1787.10103772746
201504040DEN,1421.9049,1680.3507,1427.8966064453125,1610.031005859375,0.3839528819176507,0.6160471180823491,0.28657289232067995,0.7134271076793202,1415.5104654551608,1686.7451345448392
201504040DET,1452.8798,1476.8181,1443.5064697265625,1461.4207763671875,0.6159807980637608,0.38401920193623923,0.6077457375406984,0.3922542624593016,1456.1126241658849,1473.585275834115
201504040MEM,1584.9542,1495.0571,1569.294189453125,1469.8282470703125,0.7591853250811693,0.24081467491883066,0.7489717116277247,0.2510282883722752,1569.2436045884713,1510.7676954115286
201504040MIL,1474.3682,1303.9574,1461.6702880859375,1312.0296630859375,0.8079969388120101,0.19200306118798988,0.8258663275551927,0.17413367244480732,1458.2791658584383,1320.0464341415616
201504040PHO,1489.8042,1539.6965,1482.2835693359375,1523.5045166015625,0.5837919530603763,0.4162080469396237,0.5716149372582869,0.428385062741713,1494.116101641529,1535.384598358471
201504040POR,1621.5612,1528.7781,1601.86962890625,1507.2734375,0.7540231646657168,0.2459768353342832,0.7520822640892881,0.24791773591071184,1626.0540867588809,1524.2852132411192
201504040TOR,1529.6567,1467.6959,1519.1322021484375,1461.4207763671875,0.7125620417629244,0.2874379582370757,0.7175459914301512,0.28245400856984887,1523.553667112175,1473.798932887825
201504050CLE,1670.1493,1551.4613,1612.4757080078125,1531.658935546875,0.7390168762614028,0.2609831237385972,0.7788314064605193,0.22116859353948073,1672.9922533372091,1548.6183466627908
201504050IND,1466.5551,1473.8291,1459.045166015625,1461.4207763671875,0.636908506065297,0.363091493934703,0.6303628514326095,0.36963714856739055,1479.990718088798,1460.393481911202
201504050LAL,1320.4623,1687.1991,1331.0123291015625,1610.031005859375,0.2629844005531361,0.7370155994468639,0.17719616126392873,0.8228038387360713,1314.7635043286498,1692.8978956713502
201504050NYK,1247.7606,1312.5758,1301.877685546875,1327.0301513671875,0.6060783033577787,0.39392169664222143,0.5504626070135855,0.4495373929864145,1257.6010096168447,1302.7353903831554
201504050OKC,1599.2903,1620.7844,1583.39892578125,1592.2586669921875,0.6282333971236508,0.3717666028763492,0.6110947517863338,0.38890524821366623,1592.573012288051,1627.501687711949
201504050SAC,1414.5632,1535.7163,1428.141845703125,1517.7371826171875,0.5149690392252226,0.48503096077477736,0.4695958002176568,0.5304041997823433,1407.942391795897,1542.337108204103
201504050SAS,1701.5494,1787.6008,1640.8013916015625,1643.0128173828125,0.6371270430455379,0.3628729569544621,0.5200628710267808,0.4799371289732192,1715.4280523221605,1773.7221476778395
201504060BRK,1472.3794,1625.7427,1461.6702880859375,1593.0360107421875,0.45498332674810393,0.5450166732518961,0.42380227810380566,0.5761977218961943,1486.0108541814527,1612.1112458185473
201504070ATL,1612.3566,1493.7844,1583.39892578125,1470.1146240234375,0.7734268307112948,0.22657316928870513,0.7787165615160174,0.22128343848398258,1620.546091687587,1485.594908312413
201504070LAC,1693.2736,1314.3878,1620.330322265625,1331.2825927734375,0.9037443419097912,0.09625565809020874,0.9402899681688854,0.05971003183111457,1693.9185223090913,1313.7428776909087
201504070MIA,1461.394,1452.5155,1459.2449951171875,1441.181396484375,0.6636558233022712,0.3363441766977287,0.6517533109379068,0.3482466890620933,1466.2609167158748,1447.6485832841252
201504070NOP,1524.5966,1774.8202,1511.56298828125,1643.0128173828125,0.4548632716043408,0.5451367283956591,0.2963465239281757,0.7036534760718243,1534.433442143841,1764.9833578561593
201504070OKC,1591.9996,1714.3301,1569.294189453125,1625.20166015625,0.5631157710374185,0.4368842289625815,0.4679080050484149,0.532091994951585,1575.6575351352074,1730.6721648647926
201504070SAC,1407.4216,1288.8284,1425.834228515625,1316.8238525390625,0.769086531008874,0.23091346899112603,0.7787373914878027,0.22126260851219723,1410.2659588378692,1285.9840411621308
201504080BRK,1484.8717,1619.9884,1469.9954833984375,1592.2586669921875,0.4680044832536862,0.5319955167463137,0.44963440042563624,0.5503655995743637,1480.3346568389431,1624.5254431610567
201504080CHO,1448.0067,1522.9928,1441.128173828125,1505.7833251953125,0.550690578793387,0.44930942120661294,0.5359358273804596,0.46406417261954036,1432.6054613874426,1538.3940386125573
201504080DAL,1549.8549,1486.1526,1531.4683837890625,1466.902587890625,0.7205752591334413,0.2794247408665586,0.7195733329863363,0.28042666701366376,1552.8383728878207,1483.1691271121792
201504080DEN,1415.0565,1313.7802,1428.141845703125,1331.2825927734375,0.7564313506922169,0.24356864930778307,0.7610854206301918,0.2389145793698082,1421.7886327934004,1307.0480672065994
201504080DET,1455.8688,1474.3599,1441.8216552734375,1461.4207763671875,0.6136840504495629,0.3863159495504371,0.6151950868718532,0.3848049131281468,1443.2865340360563,1486.9421659639436
201504080MEM,1567.7616,1533.5389,1541.35595703125,1516.35107421875,0.6725158337629124,0.3274841662370877,0.6840934243496734,0.31590657565032665,1583.1307112600516,1518.1697887399484
201504080MIL,1456.6367,1672.7987,1444.14794921875,1610.031005859375,0.40630699010811455,0.5936930098918856,0.3387919756741052,0.6612080243258948,1452.5713130281342,1676.8640869718658
201504080NYK,1256.8353,1478.9901,1301.877685546875,1461.4207763671875,0.4151397830177779,0.5848602169822221,0.3311076571955641,0.6688923428044359,1248.9303819664026,1486.8950180335974
201504080ORL,1321.6888,1548.8119,1331.0123291015625,1533.8653564453125,0.3561601286696691,0.6438398713303309,0.32480437458041694,0.6751956254195831,1329.6625203031347,1540.8381796968652
201504080PHI,1303.5011,1512.2498,1314.7845458984375,1498.4068603515625,0.38192897010997706,0.6180710298900229,0.34841629843893973,0.6515837015610603,1290.7626464312598,1524.9882535687402
201504080POR,1613.2504,1286.1777,1583.617919921875,1280.09326171875,0.910753872425058,0.08924612757494203,0.9211755996231877,0.0788244003768122,1615.645999049789,1283.7821009502109
201504080SAS,1731.9565,1628.0751,1646.1036376953125,1607.7315673828125,0.6892325108117082,0.3107674891882918,0.763801553308123,0.2361984466918769,1737.0316416475803,1622.9999583524198
201504080UTA,1542.8579,1410.0723,1529.6842041015625,1413.9437255859375,0.7758949156220406,0.22410508437795945,0.7924934986376279,0.20750650136237211,1547.2233459189754,1405.7068540810246
201504090GSW,1765.8778,1615.5032,1645.88037109375,1592.2586669921875,0.707716137272855,0.29228386272714507,0.8086515590088202,0.1913484409911797,1769.6393070233944,1611.7416929766057
201504090MIA,1465.9028,1541.5483,1459.045166015625,1522.768798828125,0.5520169995417379,0.44798300045826217,0.534991648690474,0.4650083513095261,1454.793139831777,1552.657960168223
201504100ATL,1624.8785,1431.3483,1601.86962890625,1440.6417236328125,0.8181329162337837,0.18186708376621624,0.8441841316389394,0.15581586836106073,1629.9037256377155,1426.3230743622846
201504100BRK,1479.9816,1525.9258,1469.9954833984375,1507.5096435546875,0.5889671831844173,0.4110328168155827,0.577170867503601,0.4228291324963989,1502.3711325475217,1503.5362674524783
201504100CLE,1677.1616,1488.0189,1612.4757080078125,1466.902587890625,0.8043382543231257,0.19566174567687436,0.8408330100754704,0.1591669899245297,1657.8740739277696,1507.3064260722304
201504100DEN,1421.3248,1552.6273,1427.8966064453125,1531.658935546875,0.49458578481419446,0.5054142151858055,0.45507357541939214,0.5449264245806078,1417.9957558201081,1555.956344179892
201504100DET,1442.2097,1487.4711,1443.0010986328125,1466.902587890625,0.6077962513298818,0.3922037486701183,0.5781297960434684,0.4218702039565317,1435.1526189245062,1494.5281810754939
201504100HOU,1623.349,1736.6826,1601.86962890625,1621.8909912109375,0.6131076509450667,0.3868923490549333,0.480820821954576,0.519179178045424,1619.7852447784376,1740.2463552215625
201504100LAL,1307.5118,1283.9249,1307.7977294921875,1281.156494140625,0.6745870098236832,0.32541299017631664,0.6707155993376693,0.3292844006623306,1313.3804129452349,1278.056287054765
201504100NOP,1519.2802,1483.3801,1510.423583984375,1466.902587890625,0.6955451794464965,0.3044548205535034,0.6861764361925288,0.3138235638074711,1527.4945852895582,1475.1657147104418
201504100NYK,1248.3544,1452.2738,1301.877685546875,1441.181396484375,0.4436774673313453,0.5563225326686547,0.3547537469761674,0.6452462530238325,1242.8160607714303,1457.8121392285695
201504100OKC,1574.3732,1406.0012,1561.16748046875,1413.0362548828125,0.806645368053788,0.193354631946212,0.8241720601271219,0.17582793987287812,1578.1704786696203,1402.2039213303797
201504100ORL,1328.9524,1539.6512,1329.7808837890625,1523.5045166015625,0.3683000407182185,0.6316999592817815,0.34587217416641186,0.6541278258335882,1326.0921124208883,1542.5114875791116
201504100UTA,1546.9289999999999,1582.0204,1529.6842041015625,1564.8912353515625,0.592178446604476,0.40782155339552395,0.5923391877380892,0.4076608122619107,1542.271389291802,1586.678010708198
201504110CHI,1553.5645,1289.8251,1541.464111328125,1316.8238525390625,0.8663169982026113,0.13368300179738868,0.8903042174493916,0.10969578255060841,1555.0886143810003,1288.3009856189997
201504110GSW,1769.3885,1278.4835,1645.88037109375,1274.6602783203125,0.9377637779353779,0.06223622206462211,0.9677520867785634,0.03224791322143663,1769.8392651021597,1278.0327348978403
201504110LAC,1693.8812,1587.0710000000001,1620.330322265625,1564.8912353515625,0.709875469033764,0.29012453096623597,0.7668296202645309,0.2331703797354691,1697.7819415251022,1583.170258474898
201504110MIA,1453.8867,1542.7217,1443.2344970703125,1513.9052734375,0.5421081707005948,0.4578918292994052,0.5160621979064541,0.4839378020935458,1448.49935564659,1548.1090443534101
201504110ORL,1325.882,1242.407,1331.7100830078125,1293.168212890625,0.6894418323227752,0.3105581676772248,0.7419573728692368,0.2580426271307632,1319.4549505342652,1248.8340494657348
201504110POR,1611.9924,1541.8783,1583.39892578125,1522.516357421875,0.7162863391789791,0.283713660821021,0.7269604617116611,0.27303953828833893,1600.081528686458,1553.7891713135423
201504120BOS,1509.3137,1655.8668,1491.81396484375,1607.17333984375,0.4779104707762163,0.5220895292237838,0.43340277808795147,0.5665972219120485,1543.3546114205133,1621.8258885794867
201504120DEN,1417.736,1402.454,1428.141845703125,1397.0484619140625,0.6801876238556063,0.3198123761443937,0.6600723247240384,0.3399276752759616,1425.1317184283987,1395.0582815716014
201504120DET,1434.5623,1426.6486,1425.1864013671875,1433.3046875,0.6292297051798118,0.37077029482018825,0.6504916917068416,0.34950830829315843,1452.9820967825412,1408.2288032174588
201504120HOU,1619.5032,1526.9019,1602.24365234375,1507.5096435546875,0.7541702776676462,0.24582972233235387,0.7518870833011744,0.24811291669882565,1623.3899003195347,1523.0151996804655
201504120IND,1495.1185,1577.9204,1479.845703125,1555.7252197265625,0.5346565054016086,0.46534349459839147,0.5247298605244552,0.4752701394755447,1506.9638448755131,1566.0750551244869
201504120LAL,1312.9532,1556.2162,1331.0123291015625,1530.443603515625,0.3606895804357048,0.6393104195642951,0.3047694092333215,0.6952305907666785,1306.3906450742459,1562.7787549257541
201504120MIL,1458.2212,1500.6542,1443.2803955078125,1477.6107177734375,0.5933966814481578,0.4066033185518421,0.5820956712615568,0.4179043287384432,1473.8535063374393,1485.0218936625606
201504120SAS,1740.5284,1475.7584,1645.6123046875,1461.4207763671875,0.8369814543549552,0.16301854564504475,0.8908822715278036,0.10911772847219642,1743.0602049656065,1473.2265950343933
201504120WAS,1505.2532,1629.5782,1478.09423828125,1607.7315673828125,0.4574516076422374,0.5425483923577628,0.46505059754819866,0.5349494024518013,1516.817608596398,1618.013791403602
201504130ATL,1618.9574,1249.4366,1602.24365234375,1293.168212890625,0.9133171805665338,0.08668281943346613,0.9371904266101053,0.06280957338989468,1602.128105122702,1266.265894877298
201504130BRK,1486.2174,1554.9941,1469.9954833984375,1532.3441162109375,0.5539735513122981,0.4460264486877019,0.5448133645097207,0.45518663549027927,1465.2930374622954,1575.9184625377045
201504130CHO,1409.5852,1623.1205,1429.057373046875,1593.0360107421875,0.40895412682758053,0.5910458731724194,0.342187360574769,0.6578126394252309,1403.5193147681184,1629.1863852318816
