,elo_prob1,elo_prob2,carm-elo_prob1,carm-elo_prob2,raptor_prob1,raptor_prob2,raptor_prob1_pred,raptor_prob2_pred
201803310MIA,0.820839652039273,0.179160347960727,0.8110228601969731,0.1889771398030268,,,0.84596765,0.15988924
201803310SAC,0.2840933569044584,0.7159066430955416,0.2615256830807047,0.7384743169192953,,,0.26075166,0.7913406
201804010CHO,0.415837269386032,0.584162730613968,0.3387792770104438,0.6612207229895561,,,0.41276398,0.6380297
201804010SAS,0.3393249555737437,0.6606750444262564,0.317662241870878,0.6823377581291219,,,0.33810428,0.66872954
201804010LAC,0.6490870757887176,0.3509129242112824,0.6568483241888906,0.3431516758111094,,,0.6922227,0.3468242
201804010CHI,0.3826016096375454,0.6173983903624546,0.4219573207925275,0.5780426792074724,,,0.36482754,0.6306771
201804010NOP,0.5869886151783996,0.4130113848216004,0.5659592308144319,0.4340407691855681,,,0.61509156,0.44607222
201804010BRK,0.4891309298541967,0.5108690701458033,0.4685519323972207,0.5314480676027793,,,0.52207875,0.5210913
201804010ATL,0.6463097298103199,0.3536902701896801,0.6278881444867663,0.3721118555132336,,,0.68026227,0.35655168
201804010CLE,0.8141946994353946,0.1858053005646054,0.8179213656744676,0.1820786343255324,,,0.854211,0.14908807
201804010MIN,0.4969978108290566,0.5030021891709433,0.5338415306254093,0.4661584693745907,,,0.523467,0.51805395
201804010DEN,0.6784887925469466,0.3215112074530534,0.7203047184084976,0.2796952815915023,,,0.6799655,0.26419023
201804010GSW,0.9330427217682338,0.0669572782317662,0.919067990964882,0.0809320090351178,,,0.94229573,0.026860619
201804010POR,0.9127506967565652,0.0872493032434348,0.915561609120316,0.084438390879684,,,0.94229573,0.05652934
201804010LAL,0.8256791201876745,0.1743208798123254,0.8636108322870915,0.1363891677129085,,,0.8732093,0.14145899
201804030CLE,0.4869492606382111,0.5130507393617889,0.4813961397096497,0.5186038602903502,,,0.5193951,0.52686363
201804030PHI,0.8936534532943455,0.1063465467056544,0.8940141305927305,0.1059858694072695,,,0.94229573,0.075889915
201804030NYK,0.71024723419725,0.28975276580275,0.704866309483109,0.295133690516891,,,0.791239,0.2567782
201804030MIA,0.840972159678185,0.159027840321815,0.8431085505630053,0.1568914494369947,,,0.928221,0.13771963
201804030HOU,0.8911663873956271,0.1088336126043728,0.8973339908728795,0.1026660091271205,,,0.94229573,0.075889915
201804030CHI,0.5198071060665491,0.4801928939334509,0.4939190225324578,0.5060809774675422,,,0.5562807,0.5234198
201804030OKC,0.6268857194310294,0.3731142805689705,0.6490964547675783,0.3509035452324217,,,0.6945907,0.36742696
201804030MIL,0.5089317860576372,0.4910682139423628,0.4985702691955267,0.5014297308044733,,,0.4717222,0.4050295
201804030DAL,0.317428557635057,0.6825714423649429,0.3078850311261475,0.6921149688738524,,,0.2824004,0.6684836
201804030UTA,0.832677908069071,0.1673220919309289,0.8461453039024037,0.1538546960975962,,,0.9262215,0.13771963
201804030DEN,0.6001929836059857,0.3998070163940143,0.6607460927163712,0.3392539072836288,,,0.6677932,0.38992646
201804030PHO,0.5108514237592201,0.4891485762407799,0.5137063272477035,0.4862936727522965,,,0.51590884,0.5107529
201804030LAC,0.6026286306873497,0.3973713693126502,0.6080783846341223,0.3919216153658776,,,0.63769096,0.40387878
201804040ORL,0.5527850488179955,0.4472149511820045,0.5484624268001234,0.4515375731998766,,,0.5547811,0.5029687
201804040DET,0.4386713898422988,0.5613286101577012,0.489411755945364,0.510588244054636,,,0.46947053,0.5488747
201804040ATL,0.370327879629402,0.6296721203705979,0.3631361885007926,0.6368638114992073,,,0.36742696,0.6855744
201804040TOR,0.7091349456114743,0.2908650543885257,0.7055254066160319,0.2944745933839681,,,0.791239,0.2567782
201804040NOP,0.85870694833089,0.14129305166911,0.8715477221253309,0.128452277874669,,,0.928221,0.1194792
201804040LAL,0.4866365520551697,0.5133634479448304,0.4736708429147088,0.5263291570852912,,,0.5864696,0.52686363
201804050IND,0.6045411341192148,0.3954588658807851,0.5771253509421123,0.4228746490578877,,,0.585599,0.36043572
201804050HOU,0.8106889881955615,0.1893110118044385,0.8140373837935064,0.1859626162064935,,,0.84596765,0.15585281
201804050CLE,0.7240851490158828,0.2759148509841171,0.7259237391324015,0.2740762608675985,,,0.75119275,0.24889463
201804050MIL,0.8237445785151075,0.1762554214848924,0.8259889831863799,0.17401101681362,,,0.854211,0.1393001
201804050UTA,0.7526837033779207,0.2473162966220793,0.7745407425906878,0.2254592574093121,,,0.7812254,0.20917706
201804050DEN,0.6858703051695536,0.3141296948304464,0.711410412330137,0.288589587669863,,,0.6799655,0.27227527
201804060DET,0.7392359918855298,0.2607640081144702,0.7435009948056123,0.2564990051943877,,,0.78938913,0.23028195
201804060ORL,0.5157588919642786,0.4842411080357214,0.5128872228497605,0.4871127771502395,,,0.5240149,0.49218467
201804060PHI,0.7260169142503339,0.2739830857496661,0.7782502927745295,0.2217497072254705,,,0.78080666,0.27124748
201804060WAS,0.8365899990614285,0.1634100009385715,0.8058672651201427,0.1941327348798572,,,0.89897984,0.1346834
201804060NYK,0.366901381741444,0.6330986182585561,0.3755590435878568,0.6244409564121431,,,0.37775373,0.6907545
201804060BOS,0.8695800462179267,0.1304199537820732,0.8770487128519656,0.1229512871480343,,,0.9271231,0.110905804
201804060TOR,0.7343442691591873,0.2656557308408127,0.7918216304680694,0.2081783695319305,,,0.78080666,0.22905204
201804060MEM,0.6244055414940571,0.3755944585059428,0.6262829578032942,0.3737170421967057,,,0.6907545,0.37817174
201804060PHO,0.2479297017338401,0.7520702982661598,0.2445037730290706,0.7554962269709294,,,0.20748177,0.78980786
201804060LAL,0.6025616954770723,0.3974383045229277,0.6497885041328312,0.3502114958671688,,,0.6677932,0.3854574
201804070LAC,0.6417404855574033,0.3582595144425967,0.6554488270657683,0.3445511729342316,,,0.6945907,0.3468242
201804070NYK,0.4429838381216556,0.5570161618783445,0.3781859159448986,0.6218140840551014,,,0.45974788,0.59592783
201804070CHI,0.6281087732286075,0.3718912267713925,0.5369063745781009,0.4630936254218991,,,0.646052,0.40976942
201804070GSW,0.7045702918612501,0.2954297081387499,0.7349888235109009,0.2650111764890991,,,0.7913406,0.27135912
201804070HOU,0.8434098314951328,0.1565901685048671,0.8401563870886057,0.1598436129113942,,,0.928221,0.13771963
201804070SAS,0.5907982195422644,0.4092017804577356,0.5730057988141943,0.4269942011858056,,,0.58908415,0.42153215
201804080BOS,0.8936453706703893,0.1063546293296107,0.9001324655264071,0.0998675344735928,,,0.94229573,0.075889915
201804080CHO,0.473976138620386,0.526023861379614,0.487690417054994,0.512309582945006,,,0.5090694,0.5240149
201804080PHI,0.8788781219585554,0.1211218780414445,0.8819411197443197,0.1180588802556803,,,0.94229573,0.07818557
201804080MEM,0.3881560844859272,0.6118439155140727,0.3880997938373053,0.6119002061626947,,,0.39620924,0.66825414
201804080TOR,0.9308274383047792,0.0691725616952209,0.930867486704032,0.0691325132959679,,,0.94229573,0.026860619
201804080LAL,0.3614280718814715,0.6385719281185285,0.3722698258623065,0.6277301741376935,,,0.34483376,0.68263024
201804080PHO,0.1962278394007663,0.8037721605992336,0.2398839076522992,0.7601160923477008,,,0.18174015,0.8235692
201804090DET,0.3515470902354904,0.6484529097645095,0.3411260943801851,0.658873905619815,,,0.3468242,0.6922227
201804090NYK,0.3425485842808813,0.6574514157191187,0.3388459147347553,0.6611540852652447,,,0.3468242,0.69908893
201804090MIA,0.5191333986160571,0.4808666013839429,0.4750631652088114,0.5249368347911886,,,0.52565545,0.52923834
201804090BRK,0.721439272918384,0.278560727081616,0.7142763256811596,0.2857236743188404,,,0.75119275,0.29236788
201804090MIL,0.8435446937153307,0.1564553062846693,0.8688409364851064,0.1311590635148936,,,0.928221,0.13141678
201804090MIN,0.8594756707904184,0.1405243292095815,0.8954747938217784,0.1045252061782215,,,0.9276945,0.11718349
201804090SAS,0.8870272373544994,0.1129727626455006,0.8914443468962352,0.1085556531037648,,,0.94229573,0.075714886
201804090DEN,0.6092560024281596,0.3907439975718404,0.6417244768728869,0.3582755231271131,,,0.65877694,0.3901091
201804090LAC,0.6217956602784283,0.3782043397215717,0.6066110516921419,0.3933889483078581,,,0.67932487,0.38467252
201804100IND,0.7922711894765218,0.2077288105234782,0.7816527281304301,0.2183472718695699,,,0.8235692,0.18816778
201804100ATL,0.2456288596531868,0.7543711403468132,0.2213686067137318,0.7786313932862681,,,0.21208534,0.7812254
201804100WAS,0.5001193607439632,0.4998806392560367,0.4944397837676973,0.5055602162323027,,,0.5505503,0.51828456
201804100DAL,0.8206778633509882,0.1793221366490117,0.8173024657993042,0.1826975342006958,,,0.854211,0.1531245
201804100UTA,0.7542440793138092,0.2457559206861908,0.7689249857669588,0.2310750142330412,,,0.7812254,0.21481238
201804100LAL,0.2504206683863837,0.7495793316136163,0.2364931189418289,0.7635068810581711,,,0.21706599,0.7812254
201804110CLE,0.8694685718561053,0.1305314281438947,0.8654467254875108,0.1345532745124892,,,0.928221,0.11434174
201804110CHI,0.4565475869516521,0.5434524130483479,0.4419172263787514,0.5580827736212486,,,0.4874266,0.5621209
201804110NOP,0.6147344768379283,0.3852655231620717,0.6068434851354,0.3931565148646,,,0.6300715,0.40853047
201804110BOS,0.8169743335077158,0.1830256664922842,0.7741597655659587,0.2258402344340413,,,0.8235692,0.16763383
201804110ORL,0.3976458304863579,0.6023541695136421,0.4506056206401092,0.5493943793598908,,,0.43230227,0.6192545
201804110MIN,0.5738489802269253,0.4261510197730747,0.6124844357746675,0.3875155642253325,,,0.63243043,0.44259578
201804110MIA,0.3695428955865158,0.6304571044134841,0.3595331300870922,0.6404668699129077,,,0.36742696,0.6855744
201804110PHI,0.7887724669084509,0.211227533091549,0.7463245196173827,0.2536754803826173,,,0.83215165,0.19026214
201804110OKC,0.906355875367026,0.0936441246329741,0.9131085765849772,0.0868914234150226,,,0.94229573,0.05652934
201804110SAC,0.1302739773498277,0.8697260226501723,0.1386160454187562,0.8613839545812437,,,0.11434174,0.928221
201804110POR,0.513097586450935,0.486902413549065,0.5892148889481112,0.4107851110518887,,,0.53883255,0.46272323
201804110LAC,0.7204558159361814,0.2795441840638186,0.769509123194702,0.230490876805298,,,0.78080666,0.25896242
201810160BOS,0.5777477344226492,0.4222522655773508,0.6531671187786245,0.3468328812213754,0.6531671187786245,0.3468328812213754,0.6243501,0.42603555
201810160GSW,0.7602702501736928,0.2397297498263072,0.7869293451028737,0.2130706548971263,0.7869293451028737,0.2130706548971263,0.80738163,0.21030933
201810170CHO,0.6187763121128051,0.3812236878871948,0.5312202621549027,0.4687797378450973,0.5309839815032994,0.4690160184967006,0.6081426,0.4402057
201810170DET,0.714834625369504,0.2851653746304959,0.688708854992464,0.3112911450075359,0.6887806158021189,0.3112193841978811,0.7397109,0.26690334
201810170IND,0.8396096836150275,0.1603903163849724,0.7435393637055759,0.256460636294424,0.7432939972356816,0.2567060027643184,0.88716334,0.13741903
201810170ORL,0.4690944539671299,0.53090554603287,0.5193436547773626,0.4806563452226374,0.5202889853063202,0.4797110146936798,0.5199607,0.5371369
201810170TOR,0.6633809861562292,0.3366190138437708,0.8851164933007444,0.1148835066992556,0.8850895733544979,0.1149104266455021,0.7589391,0.298596
201810170NYK,0.6681434878780063,0.3318565121219937,0.5715881265984171,0.4284118734015829,0.5714130516733141,0.4285869483266858,0.68506855,0.35343617
201810170HOU,0.748089521106428,0.251910478893572,0.761363277429137,0.238636722570863,0.7620274684465487,0.2379725315534513,0.7812254,0.21706599
201810170SAS,0.6435845964566372,0.3564154035433627,0.5255531638422726,0.4744468361577274,0.5256141105487825,0.4743858894512175,0.646052,0.45509583
201810170SAC,0.3250680439884296,0.6749319560115704,0.229654496039743,0.7703455039602569,0.229341625175295,0.770658374824705,0.30404243,0.7095794
201810170PHO,0.5574365393640234,0.4425634606359766,0.6122861114659549,0.3877138885340451,0.6122758641356129,0.3877241358643871,0.611985,0.45974788
201810170LAC,0.5562878064676057,0.4437121935323943,0.4235266454196379,0.576473354580362,0.4234513411074528,0.5765486588925472,0.48200297,0.50131917
201810180PHI,0.8705380481532369,0.1294619518467631,0.8731096016471498,0.1268903983528502,0.8780298630931198,0.1219701369068801,0.928221,0.110905804
201810180WAS,0.6492123628011653,0.3507876371988346,0.7749101017155466,0.2250898982844533,0.7692851404542604,0.2307148595457395,0.7029591,0.305502
201810180POR,0.7260796625585452,0.2739203374414548,0.5245950276213598,0.4754049723786402,0.5245271687013597,0.4754728312986402,0.72153157,0.3527593
201810190ORL,0.4816761314812743,0.5183238685187257,0.5766964152102331,0.4233035847897669,0.5626323215011225,0.4373676784988775,0.514039,0.4564197
201810190BRK,0.6537407032636863,0.3462592967363137,0.7623025991202672,0.2376974008797328,0.7761841621978017,0.2238158378021982,0.7029591,0.30380675
201810190TOR,0.6530137744700124,0.3469862255299876,0.6552182310479703,0.3447817689520297,0.6528378569070452,0.3471621430929548,0.6922227,0.3468242
201810190NOP,0.8497295558717197,0.1502704441282802,0.8873337605449972,0.1126662394550027,0.8674725680155321,0.1325274319844679,0.9276945,0.12039133
201810190MIN,0.6149933760242512,0.3850066239757488,0.8139628316320682,0.1860371683679318,0.8144844513782862,0.1855155486217138,0.69330865,0.32891095
201810190MEM,0.6179623496661685,0.3820376503338315,0.7206129970561003,0.2793870029438997,0.7167642163527942,0.2832357836472058,0.64129627,0.3317438
201810190MIL,0.5893574519547353,0.4106425480452647,0.6726041395340204,0.3273958604659795,0.6786610418523291,0.3213389581476709,0.6377072,0.38283533
201810190LAC,0.5202580222133049,0.4797419777866951,0.3609885088376566,0.6390114911623433,0.3670569034968584,0.6329430965031416,0.48144138,0.57047164
201810190UTA,0.5564470854902762,0.4435529145097238,0.5225815503369275,0.4774184496630724,0.520058701538193,0.479941298461807,0.5547811,0.48949397
201810200IND,0.7764817324612054,0.2235182675387945,0.7242475429787973,0.2757524570212026,0.7417363705498937,0.2582636294501063,0.80170107,0.18446599
201810200WAS,0.5048323818829766,0.4951676181170233,0.5543729329321198,0.4456270670678802,0.5722379700892434,0.4277620299107566,0.53617305,0.5090457
201810200PHI,0.8736919651618114,0.1263080348381886,0.8850504811689469,0.114949518831053,0.8629470421604839,0.1370529578395161,0.9276945,0.1084351
201810200NYK,0.4280460598156293,0.5719539401843707,0.2363549708892385,0.7636450291107615,0.2293024494950465,0.7706975505049535,0.3837507,0.6350865
201810200CHI,0.4506348463075038,0.5493651536924962,0.4520779751788062,0.5479220248211938,0.4404436281305524,0.5595563718694476,0.50093794,0.5494149
201810200MIA,0.6139108302584512,0.3860891697415488,0.6937293607495231,0.3062706392504769,0.6730261982092851,0.3269738017907149,0.6298144,0.3502139
201810200DAL,0.4144619131396808,0.5855380868603192,0.4467628204932465,0.5532371795067534,0.4592078374450411,0.5407921625549589,0.46773425,0.60219693
201810200DEN,0.8692976824487371,0.1307023175512629,0.8875927382285271,0.1124072617714728,0.8884174430251494,0.1115825569748506,0.9276945,0.1084351
201810200POR,0.6676164622411337,0.3323835377588663,0.6860305216745888,0.3139694783254112,0.673510382601073,0.326489617398927,0.6684836,0.31639078
201810200LAL,0.4427844974905703,0.5572155025094296,0.5534246072385303,0.4465753927614697,0.5298477261135106,0.4701522738864894,0.51410943,0.553599
201810210CLE,0.8302116319345306,0.1697883680654693,0.6859533914494698,0.3140466085505302,0.6994063441530831,0.3005936558469169,0.8354856,0.16501854
201810210OKC,0.8330856995192757,0.1669143004807243,0.8977685530805439,0.102231446919456,0.9012885235381736,0.0987114764618263,0.925695,0.12568516
201810210DEN,0.4839230716550121,0.516076928344988,0.4074904593179474,0.5925095406820526,0.4358368167307468,0.5641631832692532,0.41293484,0.52497524
201810210LAC,0.4618049247859616,0.5381950752140384,0.4169667442069506,0.5830332557930493,0.4162843722040382,0.5837156277959618,0.45206898,0.5807522
201810220TOR,0.7311130651860165,0.2688869348139835,0.8239074803311898,0.1760925196688102,0.8061985952733811,0.1938014047266189,0.8114485,0.22298531
201810220BOS,0.8556913980609019,0.1443086019390981,0.8705955267726362,0.1294044732273638,0.8442581390057515,0.1557418609942484,0.928221,0.12286201
201810220MIN,0.6083085851718498,0.3916914148281502,0.6632912389173187,0.3367087610826813,0.6292455060597636,0.3707544939402364,0.6677932,0.37572992
201810220MIL,0.7826171091945731,0.2173828908054269,0.8730887813118531,0.1269112186881469,0.8845754019779001,0.1154245980220999,0.8732093,0.18082389
201810220DAL,0.68007333888801,0.31992666111199,0.6727862424028276,0.3272137575971724,0.6602589250604537,0.3397410749395463,0.698843,0.30327415
201810220UTA,0.8835872832535014,0.1164127167464985,0.8761823103526593,0.1238176896473407,0.8829225433090403,0.1170774566909597,0.94172436,0.07818557
201810220POR,0.7429615167255565,0.2570384832744434,0.5997681101056672,0.4002318898943328,0.5574058783825734,0.4425941216174266,0.7177282,0.3340323
201810220LAL,0.5594277137368727,0.4405722862631273,0.7493061374117735,0.2506938625882264,0.7740782190827933,0.2259217809172067,0.6304594,0.38123634
201810220GSW,0.9279299793090824,0.0720700206909176,0.92203879573204,0.07796120426796,0.9254739255578004,0.0745260744421995,0.94229573,0.050475594
201810230DET,0.5004571062143391,0.4995428937856608,0.4820325907058567,0.5179674092941433,0.4752122459378348,0.5247877540621652,0.5125755,0.523467
201810230NOP,0.7411127031982507,0.2588872968017492,0.7960273131558894,0.2039726868441106,0.7855142336580618,0.2144857663419381,0.8032052,0.22564647
201810230DEN,0.8300349984380266,0.1699650015619733,0.9062813786180072,0.0937186213819928,0.9145014911736004,0.0854985088263995,0.925695,0.11306701
