gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210300DET,GSW,2023,0,2022-10-30,1608.2577864416937,1391.3986867361286,1575.5942977424663,1378.5344886118082,0.7161181789506886,0.7342422783031969,0.677152581379071,0.7760136265671846,0.7555824701383622,0.8052139703965758,0.7871665237123706
202210300DET,DET,2023,1,2022-10-30,1391.3986867361286,1608.2577864416937,1378.5344886118082,1575.5942977424663,0.2838818210493113,0.2657577216968031,0.322847418620929,0.2239863734328154,0.24441752986163784,0.19478602960342425,0.21283347628762936
202210300LAC,NOP,2023,1,2022-10-30,1509.0883767039118,1511.851358859302,1495.6052531747878,1485.7289224510155,0.4728029842977357,0.4672811878789995,0.45353685921649,0.49458484510440676,0.5127712882371082,0.567556802692228,0.5073867725699877
202210300LAC,LAC,2023,0,2022-10-30,1511.851358859302,1509.0883767039118,1485.7289224510155,1495.6052531747878,0.5271970157022642,0.5327188121210005,0.54646314078351,0.5054151548955933,0.48722871176289184,0.432443197307772,0.49261322743001235
202210300LAL,DEN,2023,0,2022-10-30,1559.2344292194618,1477.704359594357,1599.0536030671847,1448.3371028021918,0.5616080589497249,0.5125702010202708,0.607775692099121,0.6138603445387624,0.7030444081797718,0.6114101973198782,0.6589210833179163
202210300LAL,LAL,2023,1,2022-10-30,1477.704359594357,1559.2344292194618,1448.3371028021918,1599.0536030671847,0.4383919410502752,0.4874297989797291,0.392224307900879,0.3861396554612376,0.29695559182022824,0.3885898026801217,0.3410789166820836
202210300PHO,HOU,2023,0,2022-10-30,1334.0378034601586,1643.7559858345385,1295.5796967581757,1653.860550088064,0.1328637768913863,0.0995475052129198,0.0969962280559694,0.14323983437762908,0.11222756104385563,0.14193507304126232,0.129325603244405
202210300PHO,PHO,2023,1,2022-10-30,1643.7559858345385,1334.0378034601586,1653.860550088064,1295.5796967581757,0.8671362231086136,0.9004524947870801,0.903003771944031,0.856760165622371,0.8877724389561443,0.8580649269587377,0.870674396755595
202210300SAS,MIN,2023,0,2022-10-30,1607.9093993044255,1416.116979728314,1648.6640201518244,1418.4592988083537,0.6816382722422991,0.4088431362208281,0.694819125230255,0.7499394634138898,0.7890832689387346,0.5085498016916487,0.755386036614829
202210300SAS,SAS,2023,1,2022-10-30,1416.116979728314,1607.9093993044255,1418.4592988083537,1648.6640201518244,0.3183617277577009,0.5911568637791719,0.305180874769745,0.2500605365861102,0.21091673106126557,0.4914501983083514,0.24461396338517105
